UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
2023-11-10 00:00:00,3726.0,4912.0,1932.0,0.0,4.0,19703.0,1119.0,14948.0
2023-11-10 01:00:00,3707.0,4762.0,1933.0,0.0,4.0,19628.0,1151.0,15281.0
2023-11-10 02:00:00,3656.0,4744.0,1932.0,0.0,4.0,19174.0,1167.0,14800.0
2023-11-10 03:00:00,3710.0,4740.0,1933.0,0.0,4.0,18664.0,1164.0,14116.0
2023-11-10 04:00:00,4322.0,5314.0,1932.0,0.0,4.0,18536.0,1177.0,14042.0
2023-11-10 05:00:00,5786.0,6627.0,1932.0,0.0,4.0,18026.0,1146.0,15196.0
2023-11-10 06:00:00,7109.0,8162.0,1932.0,0.0,5.0,18307.0,1164.0,16952.0
2023-11-10 07:00:00,7455.0,8774.0,1932.0,0.0,69.0,18182.0,1160.0,17976.0
2023-11-10 08:00:00,7508.0,8736.0,1932.0,0.0,220.0,17925.0,1188.0,19217.0
2023-11-10 09:00:00,7444.0,9534.0,1932.0,0.0,261.0,15840.0,1200.0,19641.0
2023-11-10 10:00:00,7841.0,11115.0,1933.0,0.0,256.0,12909.0,1213.0,19481.0
2023-11-10 11:00:00,8438.0,11823.0,1932.0,0.0,194.0,10311.0,1211.0,18310.0
2023-11-10 12:00:00,8280.0,13027.0,1932.0,0.0,117.0,9845.0,1178.0,15596.0
2023-11-10 13:00:00,7685.0,15623.0,1932.0,0.0,78.0,10185.0,1157.0,13472.0
2023-11-10 14:00:00,8215.0,19107.0,1932.0,0.0,27.0,9108.0,1115.0,11800.0
2023-11-10 15:00:00,8490.0,22510.0,1932.0,0.0,11.0,6293.0,1064.0,11667.0
2023-11-10 16:00:00,8707.0,23108.0,1932.0,0.0,4.0,7303.0,1097.0,12482.0
2023-11-10 17:00:00,8812.0,23132.0,1932.0,0.0,4.0,8297.0,1113.0,11957.0
2023-11-10 18:00:00,8815.0,23821.0,1932.0,0.0,4.0,10044.0,1076.0,12170.0
2023-11-10 19:00:00,8785.0,20293.0,1933.0,0.0,4.0,11448.0,1082.0,11029.0
2023-11-10 20:00:00,8545.0,11936.0,1932.0,0.0,4.0,12713.0,1073.0,10975.0
2023-11-10 21:00:00,8194.0,10318.0,1932.0,0.0,4.0,13333.0,1015.0,11369.0
2023-11-10 22:00:00,7561.0,9638.0,1932.0,0.0,4.0,13932.0,1012.0,11068.0
2023-11-10 23:00:00,6519.0,7045.0,1932.0,0.0,4.0,13824.0,981.0,10373.0
