Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
41184,2023-09-13 00:00:00,2024-07-17 00:00:00,3.1,505.24,28961.0,33954.0,10546.0,2666.0,507.0,4152.0,882.0
41185,2023-09-13 01:00:00,2024-07-17 00:00:00,3.1,512.75,29013.0,33895.0,10549.0,2036.0,9.0,4034.0,868.0
41186,2023-09-13 02:00:00,2024-07-17 00:00:00,3.1,507.04,27590.0,32870.0,10555.0,808.0,1.0,5296.0,875.0
41187,2023-09-13 03:00:00,2024-07-17 00:00:00,3.1,492.52,25261.0,31355.0,10557.0,434.0,1.0,6434.0,872.0
41188,2023-09-13 04:00:00,2024-07-17 00:00:00,3.1,478.53,23071.0,29413.0,10563.0,398.0,1.0,7057.0,874.0
41189,2023-09-13 05:00:00,2024-07-17 00:00:00,3.1,465.59,20780.0,27805.0,10568.0,385.0,1.0,7222.0,868.0
41190,2023-09-13 06:00:00,2024-07-17 00:00:00,3.1,454.43,18824.0,25913.0,10571.0,372.0,1.0,7155.0,842.0
41191,2023-09-13 07:00:00,2024-07-17 00:00:00,3.1,440.63,16689.0,24464.0,10581.0,385.0,0.0,7123.0,836.0
41192,2023-09-13 08:00:00,2024-07-17 00:00:00,3.1,437.4,16061.0,24044.0,10582.0,390.0,0.0,6967.0,852.0
41193,2023-09-13 09:00:00,2024-07-17 00:00:00,3.1,438.33,15725.0,23733.0,10586.0,389.0,0.0,6504.0,863.0
41194,2023-09-13 10:00:00,2024-07-17 00:00:00,3.1,443.29,15993.0,24709.0,10584.0,389.0,0.0,6187.0,870.0
41195,2023-09-13 11:00:00,2024-07-17 00:00:00,3.1,454.33,17236.0,25835.0,10584.0,385.0,1.0,5841.0,867.0
41196,2023-09-13 12:00:00,2024-07-17 00:00:00,3.1,465.72,19230.0,26941.0,10585.0,381.0,6.0,5917.0,841.0
41197,2023-09-13 13:00:00,2024-07-17 00:00:00,3.1,463.79,20043.0,26839.0,10588.0,359.0,512.0,6374.0,843.0
41198,2023-09-13 14:00:00,2024-07-17 00:00:00,3.1,465.49,20686.0,27394.0,10584.0,353.0,1835.0,5448.0,846.0
41199,2023-09-13 15:00:00,2024-07-17 00:00:00,3.1,483.77,22355.0,28466.0,10580.0,369.0,2419.0,3501.0,850.0
41200,2023-09-13 16:00:00,2024-07-17 00:00:00,3.1,488.22,23661.0,28986.0,10577.0,370.0,2675.0,3541.0,861.0
41201,2023-09-13 17:00:00,2024-07-17 00:00:00,3.1,494.09,25060.0,29669.0,10571.0,372.0,2778.0,3530.0,864.0
41202,2023-09-13 18:00:00,2024-07-17 00:00:00,3.1,497.22,25899.0,30901.0,10560.0,615.0,2798.0,3355.0,861.0
41203,2023-09-13 19:00:00,2024-07-17 00:00:00,3.1,502.06,26648.0,31688.0,10526.0,473.0,2654.0,3391.0,871.0
41204,2023-09-13 20:00:00,2024-07-17 00:00:00,3.1,504.16,27670.0,32487.0,10553.0,688.0,2459.0,3638.0,859.0
41205,2023-09-13 21:00:00,2024-07-17 00:00:00,3.1,500.38,27948.0,32425.0,10557.0,1413.0,2525.0,3658.0,866.0
41206,2023-09-13 22:00:00,2024-07-17 00:00:00,3.1,501.84,28149.0,32789.0,10557.0,1652.0,2350.0,3473.0,865.0
41207,2023-09-13 23:00:00,2024-07-17 00:00:00,3.1,504.38,28061.0,32364.0,10555.0,1890.0,1890.0,3217.0,865.0
