UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-08-29 00:00:00,31834.0,39946.0,10531.0,2578.0,1024.0,3226.0,997.0
2023-08-29 01:00:00,31267.0,38767.0,10535.0,1694.0,89.0,2722.0,921.0
2023-08-29 02:00:00,30717.0,37401.0,10536.0,931.0,4.0,3338.0,819.0
2023-08-29 03:00:00,28130.0,35353.0,10542.0,550.0,4.0,4200.0,798.0
2023-08-29 04:00:00,25373.0,32812.0,10543.0,517.0,3.0,4976.0,785.0
2023-08-29 05:00:00,23396.0,30776.0,10549.0,485.0,1.0,5191.0,774.0
2023-08-29 06:00:00,21441.0,28635.0,10555.0,480.0,1.0,5688.0,765.0
2023-08-29 07:00:00,19097.0,26577.0,10561.0,472.0,1.0,6518.0,759.0
2023-08-29 08:00:00,17442.0,26634.0,10561.0,471.0,1.0,7198.0,753.0
2023-08-29 09:00:00,16877.0,26568.0,10565.0,471.0,1.0,7269.0,739.0
2023-08-29 10:00:00,18302.0,27138.0,10569.0,471.0,1.0,6905.0,743.0
2023-08-29 11:00:00,20485.0,27841.0,10570.0,472.0,1.0,6784.0,752.0
2023-08-29 12:00:00,22552.0,28680.0,10573.0,471.0,44.0,7041.0,751.0
2023-08-29 13:00:00,22957.0,29229.0,10576.0,491.0,886.0,7523.0,750.0
2023-08-29 14:00:00,22070.0,31029.0,10575.0,497.0,2320.0,5847.0,764.0
2023-08-29 15:00:00,23516.0,32834.0,10570.0,504.0,2956.0,3632.0,786.0
2023-08-29 16:00:00,25411.0,33719.0,10561.0,503.0,2875.0,4390.0,795.0
2023-08-29 17:00:00,26797.0,34464.0,10553.0,496.0,2867.0,6318.0,786.0
2023-08-29 18:00:00,27477.0,36129.0,10546.0,751.0,2769.0,7561.0,774.0
2023-08-29 19:00:00,28662.0,37461.0,10539.0,1102.0,2745.0,8428.0,776.0
2023-08-29 20:00:00,29186.0,37547.0,10533.0,1982.0,2684.0,8969.0,778.0
2023-08-29 21:00:00,29489.0,38263.0,10525.0,2682.0,2607.0,8811.0,771.0
2023-08-29 22:00:00,30326.0,38742.0,10525.0,2631.0,2608.0,8176.0,773.0
2023-08-29 23:00:00,31102.0,39122.0,10519.0,2752.0,1954.0,6874.0,780.0
