Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
41520,2023-09-27 00:00:00,289.27,0.0,2414.0,0.0,315.0,0.0,1441.0
41521,2023-09-27 01:00:00,296.79,0.0,2420.0,0.0,305.0,0.0,1345.0
41522,2023-09-27 02:00:00,280.67,0.0,2773.0,0.0,826.0,13.0,1355.0
41523,2023-09-27 03:00:00,263.98,0.0,2813.0,0.0,1109.0,13.0,1450.0
41524,2023-09-27 04:00:00,265.59,0.0,3156.0,0.0,1327.0,33.0,1494.0
41525,2023-09-27 05:00:00,252.4,0.0,3093.0,0.0,1344.0,307.0,1509.0
41526,2023-09-27 06:00:00,221.42,0.0,2645.0,0.0,1252.0,901.0,1446.0
41527,2023-09-27 07:00:00,206.65,0.0,2413.0,0.0,746.0,1478.0,1577.0
41528,2023-09-27 08:00:00,207.15,0.0,2520.0,0.0,650.0,1887.0,1467.0
41529,2023-09-27 09:00:00,195.61,0.0,2298.0,0.0,373.0,2265.0,1470.0
41530,2023-09-27 10:00:00,197.43,0.0,2213.0,0.0,198.0,2233.0,1463.0
41531,2023-09-27 11:00:00,196.53,0.0,2104.0,0.0,177.0,2196.0,1370.0
41532,2023-09-27 12:00:00,207.86,0.0,2127.0,0.0,105.0,1914.0,1367.0
41533,2023-09-27 13:00:00,257.34,0.0,2621.0,0.0,111.0,1201.0,1335.0
41534,2023-09-27 14:00:00,282.71,0.0,2990.0,0.0,486.0,628.0,1269.0
41535,2023-09-27 15:00:00,311.8,0.0,3278.0,0.0,583.0,193.0,1213.0
41536,2023-09-27 16:00:00,318.96,0.0,3519.0,0.0,751.0,8.0,1228.0
41537,2023-09-27 17:00:00,322.66,0.0,3518.0,0.0,691.0,3.0,1224.0
41538,2023-09-27 18:00:00,306.98,0.0,3324.0,0.0,893.0,3.0,1199.0
41539,2023-09-27 19:00:00,307.02,0.0,3150.0,0.0,910.0,0.0,1077.0
41540,2023-09-27 20:00:00,321.24,0.0,3071.0,0.0,633.0,0.0,1064.0
41541,2023-09-27 21:00:00,318.98,0.0,2926.0,0.0,551.0,0.0,1097.0
41542,2023-09-27 22:00:00,311.03,0.0,2505.0,0.0,456.0,0.0,1058.0
41543,2023-09-27 23:00:00,288.72,0.0,2006.0,0.0,429.0,0.0,1045.0
