Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
36600,2023-03-06 00:00:00,2024-07-17 00:00:00,3.1,466.59,932.0,1126.0,0.0,7.0,0.0,774.0
36601,2023-03-06 01:00:00,2024-07-17 00:00:00,3.1,470.77,926.0,1110.0,0.0,7.0,0.0,743.0
36602,2023-03-06 02:00:00,2024-07-17 00:00:00,3.1,453.08,729.0,1338.0,0.0,7.0,0.0,710.0
36603,2023-03-06 03:00:00,2024-07-17 00:00:00,3.1,443.33,635.0,1450.0,0.0,7.0,0.0,703.0
36604,2023-03-06 04:00:00,2024-07-17 00:00:00,3.1,433.49,630.0,1386.0,0.0,136.0,1.0,629.0
36605,2023-03-06 05:00:00,2024-07-17 00:00:00,3.1,362.23,648.0,1658.0,0.0,521.0,289.0,685.0
36606,2023-03-06 06:00:00,2024-07-17 00:00:00,3.1,290.19,671.0,1604.0,0.0,525.0,1398.0,693.0
36607,2023-03-06 07:00:00,2024-07-17 00:00:00,3.1,260.88,900.0,1316.0,0.0,432.0,2477.0,671.0
36608,2023-03-06 08:00:00,2024-07-17 00:00:00,3.1,234.7,881.0,1169.0,0.0,167.0,3258.0,719.0
36609,2023-03-06 09:00:00,2024-07-17 00:00:00,3.1,210.88,782.0,1094.0,0.0,113.0,3550.0,859.0
36610,2023-03-06 10:00:00,2024-07-17 00:00:00,3.1,188.64,686.0,913.0,0.0,128.0,3566.0,985.0
36611,2023-03-06 11:00:00,2024-07-17 00:00:00,3.1,198.24,748.0,974.0,0.0,123.0,3359.0,1138.0
36612,2023-03-06 12:00:00,2024-07-17 00:00:00,3.1,209.38,831.0,985.0,0.0,104.0,2988.0,1378.0
36613,2023-03-06 13:00:00,2024-07-17 00:00:00,3.1,234.33,911.0,1095.0,0.0,84.0,2407.0,1523.0
36614,2023-03-06 14:00:00,2024-07-17 00:00:00,3.1,283.58,1003.0,1277.0,0.0,86.0,1467.0,1575.0
36615,2023-03-06 15:00:00,2024-07-17 00:00:00,3.1,351.3,1003.0,2103.0,0.0,197.0,440.0,1653.0
36616,2023-03-06 16:00:00,2024-07-17 00:00:00,3.1,387.47,1047.0,2711.0,0.0,246.0,14.0,1691.0
36617,2023-03-06 17:00:00,2024-07-17 00:00:00,3.1,370.92,1050.0,2806.0,0.0,403.0,0.0,1850.0
36618,2023-03-06 18:00:00,2024-07-17 00:00:00,3.1,355.93,1050.0,2615.0,0.0,662.0,0.0,1792.0
36619,2023-03-06 19:00:00,2024-07-17 00:00:00,3.1,375.96,1044.0,2456.0,0.0,431.0,0.0,1622.0
36620,2023-03-06 20:00:00,2024-07-17 00:00:00,3.1,389.65,1048.0,2166.0,0.0,260.0,0.0,1514.0
36621,2023-03-06 21:00:00,2024-07-17 00:00:00,3.1,397.09,1022.0,2019.0,0.0,170.0,0.0,1441.0
36622,2023-03-06 22:00:00,2024-07-17 00:00:00,3.1,375.32,887.0,1496.0,0.0,154.0,0.0,1405.0
36623,2023-03-06 23:00:00,2024-07-17 00:00:00,3.1,365.68,752.0,1231.0,0.0,7.0,0.0,1388.0
