Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
43584,2023-12-22 00:00:00,2024-07-17 00:00:00,3.1,288.75,886.0,214.0,0.0,50.0,0.0,1802.0
43585,2023-12-22 01:00:00,2024-07-17 00:00:00,3.1,305.17,876.0,235.0,0.0,50.0,0.0,1633.0
43586,2023-12-22 02:00:00,2024-07-17 00:00:00,3.1,292.73,881.0,214.0,0.0,50.0,0.0,1751.0
43587,2023-12-22 03:00:00,2024-07-17 00:00:00,3.1,296.82,890.0,251.0,0.0,50.0,0.0,1751.0
43588,2023-12-22 04:00:00,2024-07-17 00:00:00,3.1,264.51,947.0,377.0,0.0,52.0,0.0,2361.0
43589,2023-12-22 05:00:00,2024-07-17 00:00:00,3.1,255.49,1055.0,433.0,0.0,566.0,5.0,2311.0
43590,2023-12-22 06:00:00,2024-07-17 00:00:00,3.1,252.92,1157.0,638.0,0.0,1061.0,126.0,2225.0
43591,2023-12-22 07:00:00,2024-07-17 00:00:00,3.1,253.05,1193.0,828.0,0.0,1109.0,480.0,2143.0
43592,2023-12-22 08:00:00,2024-07-17 00:00:00,3.1,237.17,1193.0,776.0,0.0,1093.0,860.0,2181.0
43593,2023-12-22 09:00:00,2024-07-17 00:00:00,3.1,225.76,1106.0,665.0,0.0,435.0,1453.0,2247.0
43594,2023-12-22 10:00:00,2024-07-17 00:00:00,3.1,182.72,895.0,447.0,0.0,199.0,2039.0,2302.0
43595,2023-12-22 11:00:00,2024-07-17 00:00:00,3.1,180.47,872.0,473.0,0.0,140.0,2146.0,2310.0
43596,2023-12-22 12:00:00,2024-07-17 00:00:00,3.1,188.25,873.0,451.0,0.0,56.0,1849.0,2333.0
43597,2023-12-22 13:00:00,2024-07-17 00:00:00,3.1,214.31,891.0,607.0,0.0,256.0,1113.0,2311.0
43598,2023-12-22 14:00:00,2024-07-17 00:00:00,3.1,248.62,916.0,998.0,0.0,638.0,264.0,2387.0
43599,2023-12-22 15:00:00,2024-07-17 00:00:00,3.1,268.46,915.0,1383.0,0.0,978.0,3.0,2219.0
43600,2023-12-22 16:00:00,2024-07-17 00:00:00,3.1,280.68,916.0,1598.0,0.0,1073.0,0.0,2051.0
43601,2023-12-22 17:00:00,2024-07-17 00:00:00,3.1,273.28,920.0,1473.0,0.0,1073.0,0.0,2115.0
43602,2023-12-22 18:00:00,2024-07-17 00:00:00,3.1,270.16,921.0,1305.0,0.0,1015.0,0.0,2097.0
43603,2023-12-22 19:00:00,2024-07-17 00:00:00,3.1,273.11,919.0,1146.0,0.0,932.0,0.0,1980.0
43604,2023-12-22 20:00:00,2024-07-17 00:00:00,3.1,291.49,916.0,1000.0,0.0,785.0,0.0,1685.0
43605,2023-12-22 21:00:00,2024-07-17 00:00:00,3.1,305.65,792.0,1066.0,0.0,421.0,0.0,1647.0
43606,2023-12-22 22:00:00,2024-07-17 00:00:00,3.1,250.23,397.0,927.0,0.0,264.0,0.0,1625.0
43607,2023-12-22 23:00:00,2024-07-17 00:00:00,3.1,245.47,345.0,634.0,0.0,134.0,0.0,1380.0
