Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
37056,2023-03-25 00:00:00,2024-07-17 00:00:00,3.1,343.05,243.0,1090.0,0.0,27.0,0.0,354.0
37057,2023-03-25 01:00:00,2024-07-17 00:00:00,3.1,347.09,208.0,1084.0,0.0,6.0,0.0,313.0
37058,2023-03-25 02:00:00,2024-07-17 00:00:00,3.1,346.29,198.0,1029.0,0.0,6.0,0.0,301.0
37059,2023-03-25 03:00:00,2024-07-17 00:00:00,3.1,345.0,197.0,1008.0,0.0,6.0,0.0,304.0
37060,2023-03-25 04:00:00,2024-07-17 00:00:00,3.1,340.81,197.0,1012.0,0.0,35.0,36.0,258.0
37061,2023-03-25 05:00:00,2024-07-17 00:00:00,3.1,239.67,202.0,1073.0,0.0,192.0,638.0,192.0
37062,2023-03-25 06:00:00,2024-07-17 00:00:00,3.1,148.66,195.0,855.0,0.0,152.0,1755.0,168.0
37063,2023-03-25 07:00:00,2024-07-17 00:00:00,3.1,130.9,197.0,1199.0,0.0,301.0,2702.0,134.0
37064,2023-03-25 08:00:00,2024-07-17 00:00:00,3.1,108.27,208.0,1006.0,0.0,100.0,3450.0,134.0
37065,2023-03-25 09:00:00,2024-07-17 00:00:00,3.1,81.1,189.0,740.0,0.0,80.0,3967.0,171.0
37066,2023-03-25 10:00:00,2024-07-17 00:00:00,3.1,72.48,173.0,685.0,0.0,70.0,4048.0,335.0
37067,2023-03-25 11:00:00,2024-07-17 00:00:00,3.1,73.05,166.0,710.0,0.0,51.0,3894.0,502.0
37068,2023-03-25 12:00:00,2024-07-17 00:00:00,3.1,78.79,166.0,709.0,0.0,23.0,3410.0,623.0
37069,2023-03-25 13:00:00,2024-07-17 00:00:00,3.1,102.59,168.0,828.0,0.0,34.0,2503.0,698.0
37070,2023-03-25 14:00:00,2024-07-17 00:00:00,3.1,160.15,205.0,1235.0,0.0,163.0,1455.0,768.0
37071,2023-03-25 15:00:00,2024-07-17 00:00:00,3.1,202.78,207.0,1077.0,0.0,48.0,589.0,820.0
37072,2023-03-25 16:00:00,2024-07-17 00:00:00,3.1,242.29,198.0,1309.0,0.0,122.0,78.0,913.0
37073,2023-03-25 17:00:00,2024-07-17 00:00:00,3.1,245.14,205.0,1550.0,0.0,242.0,0.0,978.0
37074,2023-03-25 18:00:00,2024-07-17 00:00:00,3.1,224.06,209.0,1491.0,0.0,312.0,0.0,1159.0
37075,2023-03-25 19:00:00,2024-07-17 00:00:00,3.1,210.42,200.0,1330.0,0.0,316.0,0.0,1215.0
37076,2023-03-25 20:00:00,2024-07-17 00:00:00,3.1,219.26,199.0,1340.0,0.0,182.0,0.0,1230.0
37077,2023-03-25 21:00:00,2024-07-17 00:00:00,3.1,208.05,198.0,1021.0,0.0,96.0,0.0,1224.0
37078,2023-03-25 22:00:00,2024-07-17 00:00:00,3.1,223.93,197.0,968.0,0.0,70.0,0.0,1033.0
37079,2023-03-25 23:00:00,2024-07-17 00:00:00,3.1,272.21,198.0,1359.0,0.0,6.0,0.0,837.0
