Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
40128,2023-07-31 00:00:00,2024-07-17 00:00:00,3.1,448.22,299.0,2608.0,0.0,84.0,0.0,422.0
40129,2023-07-31 01:00:00,2024-07-17 00:00:00,3.1,443.63,299.0,2522.0,0.0,85.0,0.0,448.0
40130,2023-07-31 02:00:00,2024-07-17 00:00:00,3.1,420.44,300.0,2520.0,0.0,189.0,1.0,537.0
40131,2023-07-31 03:00:00,2024-07-17 00:00:00,3.1,383.93,299.0,2342.0,0.0,350.0,23.0,657.0
40132,2023-07-31 04:00:00,2024-07-17 00:00:00,3.1,351.95,370.0,2675.0,0.0,563.0,366.0,720.0
40133,2023-07-31 05:00:00,2024-07-17 00:00:00,3.1,321.37,556.0,2829.0,0.0,672.0,1338.0,595.0
40134,2023-07-31 06:00:00,2024-07-17 00:00:00,3.1,274.0,557.0,2792.0,0.0,629.0,2548.0,633.0
40135,2023-07-31 07:00:00,2024-07-17 00:00:00,3.1,220.64,558.0,2162.0,0.0,561.0,3551.0,872.0
40136,2023-07-31 08:00:00,2024-07-17 00:00:00,3.1,202.57,559.0,1935.0,0.0,203.0,4278.0,997.0
40137,2023-07-31 09:00:00,2024-07-17 00:00:00,3.1,195.77,558.0,1940.0,0.0,135.0,4695.0,1018.0
40138,2023-07-31 10:00:00,2024-07-17 00:00:00,3.1,196.38,556.0,2073.0,0.0,163.0,4785.0,1095.0
40139,2023-07-31 11:00:00,2024-07-17 00:00:00,3.1,200.02,560.0,2057.0,0.0,152.0,4643.0,1043.0
40140,2023-07-31 12:00:00,2024-07-17 00:00:00,3.1,213.09,557.0,2181.0,0.0,153.0,4173.0,1047.0
40141,2023-07-31 13:00:00,2024-07-17 00:00:00,3.1,250.85,565.0,2808.0,0.0,264.0,3332.0,1031.0
40142,2023-07-31 14:00:00,2024-07-17 00:00:00,3.1,269.8,471.0,3146.0,0.0,586.0,2484.0,964.0
40143,2023-07-31 15:00:00,2024-07-17 00:00:00,3.1,296.1,253.0,3596.0,0.0,852.0,1421.0,846.0
40144,2023-07-31 16:00:00,2024-07-17 00:00:00,3.1,310.34,0.0,3797.0,0.0,1186.0,445.0,750.0
40145,2023-07-31 17:00:00,2024-07-17 00:00:00,3.1,324.87,0.0,3966.0,0.0,1365.0,37.0,745.0
40146,2023-07-31 18:00:00,2024-07-17 00:00:00,3.1,329.54,0.0,4114.0,0.0,1455.0,3.0,674.0
40147,2023-07-31 19:00:00,2024-07-17 00:00:00,3.1,347.01,0.0,4071.0,0.0,1204.0,0.0,575.0
40148,2023-07-31 20:00:00,2024-07-17 00:00:00,3.1,363.01,0.0,3837.0,0.0,860.0,0.0,556.0
40149,2023-07-31 21:00:00,2024-07-17 00:00:00,3.1,372.37,0.0,3843.0,0.0,753.0,0.0,525.0
40150,2023-07-31 22:00:00,2024-07-17 00:00:00,3.1,377.64,1.0,3645.0,0.0,528.0,0.0,609.0
40151,2023-07-31 23:00:00,2024-07-17 00:00:00,3.1,374.96,221.0,2957.0,0.0,537.0,0.0,687.0
