Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
43152,2023-12-04 00:00:00,2024-07-17 00:00:00,3.1,307.15,651.0,1081.0,0.0,96.0,0.0,1085.0
43153,2023-12-04 01:00:00,2024-07-17 00:00:00,3.1,308.19,651.0,1100.0,0.0,94.0,0.0,1081.0
43154,2023-12-04 02:00:00,2024-07-17 00:00:00,3.1,320.54,651.0,1150.0,0.0,104.0,0.0,966.0
43155,2023-12-04 03:00:00,2024-07-17 00:00:00,3.1,340.92,683.0,1259.0,0.0,140.0,0.0,807.0
43156,2023-12-04 04:00:00,2024-07-17 00:00:00,3.1,369.64,936.0,1594.0,0.0,210.0,0.0,780.0
43157,2023-12-04 05:00:00,2024-07-17 00:00:00,3.1,310.03,959.0,2079.0,0.0,947.0,10.0,837.0
43158,2023-12-04 06:00:00,2024-07-17 00:00:00,3.1,282.24,958.0,2712.0,0.0,1380.0,260.0,825.0
43159,2023-12-04 07:00:00,2024-07-17 00:00:00,3.1,263.57,953.0,2818.0,0.0,1279.0,914.0,740.0
43160,2023-12-04 08:00:00,2024-07-17 00:00:00,3.1,246.24,955.0,2695.0,0.0,1185.0,1476.0,686.0
43161,2023-12-04 09:00:00,2024-07-17 00:00:00,3.1,239.04,955.0,2655.0,0.0,1003.0,1823.0,710.0
43162,2023-12-04 10:00:00,2024-07-17 00:00:00,3.1,234.95,953.0,2711.0,0.0,989.0,1852.0,847.0
43163,2023-12-04 11:00:00,2024-07-17 00:00:00,3.1,235.55,953.0,2723.0,0.0,929.0,1779.0,968.0
43164,2023-12-04 12:00:00,2024-07-17 00:00:00,3.1,247.98,955.0,2862.0,0.0,997.0,1285.0,1098.0
43165,2023-12-04 13:00:00,2024-07-17 00:00:00,3.1,267.64,945.0,3343.0,0.0,1182.0,658.0,1177.0
43166,2023-12-04 14:00:00,2024-07-17 00:00:00,3.1,280.11,952.0,3546.0,0.0,1390.0,143.0,1236.0
43167,2023-12-04 15:00:00,2024-07-17 00:00:00,3.1,280.04,960.0,3731.0,0.0,1540.0,1.0,1303.0
43168,2023-12-04 16:00:00,2024-07-17 00:00:00,3.1,279.19,928.0,3790.0,0.0,1550.0,0.0,1281.0
43169,2023-12-04 17:00:00,2024-07-17 00:00:00,3.1,273.52,776.0,3733.0,0.0,1413.0,0.0,1284.0
43170,2023-12-04 18:00:00,2024-07-17 00:00:00,3.1,264.07,647.0,3692.0,0.0,1380.0,0.0,1316.0
43171,2023-12-04 19:00:00,2024-07-17 00:00:00,3.1,261.15,646.0,3078.0,0.0,1254.0,0.0,1263.0
43172,2023-12-04 20:00:00,2024-07-17 00:00:00,3.1,255.01,653.0,2599.0,0.0,1345.0,0.0,1120.0
43173,2023-12-04 21:00:00,2024-07-17 00:00:00,3.1,271.47,649.0,2345.0,0.0,936.0,0.0,1083.0
43174,2023-12-04 22:00:00,2024-07-17 00:00:00,3.1,306.54,655.0,1826.0,0.0,329.0,0.0,1018.0
43175,2023-12-04 23:00:00,2024-07-17 00:00:00,3.1,305.66,658.0,1781.0,0.0,380.0,0.0,973.0
