Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
35304,2023-01-11 00:00:00,2024-07-17 00:00:00,3.1,271.34,373.0,1398.0,992.0,197.0,0.0,8.0
35305,2023-01-11 01:00:00,2024-07-17 00:00:00,3.1,270.24,381.0,1416.0,993.0,227.0,0.0,6.0
35306,2023-01-11 02:00:00,2024-07-17 00:00:00,3.1,267.12,384.0,1403.0,992.0,265.0,0.0,7.0
35307,2023-01-11 03:00:00,2024-07-17 00:00:00,3.1,264.8,388.0,1322.0,991.0,268.0,0.0,7.0
35308,2023-01-11 04:00:00,2024-07-17 00:00:00,3.1,265.99,418.0,1216.0,992.0,268.0,0.0,7.0
35309,2023-01-11 05:00:00,2024-07-17 00:00:00,3.1,270.59,419.0,1186.0,993.0,205.0,0.0,4.0
35310,2023-01-11 06:00:00,2024-07-17 00:00:00,3.1,273.32,423.0,1146.0,992.0,171.0,0.0,4.0
35311,2023-01-11 07:00:00,2024-07-17 00:00:00,3.1,278.31,421.0,1197.0,996.0,127.0,0.0,0.0
35312,2023-01-11 08:00:00,2024-07-17 00:00:00,3.1,279.35,422.0,1220.0,992.0,130.0,0.0,0.0
35313,2023-01-11 09:00:00,2024-07-17 00:00:00,3.1,281.51,422.0,1278.0,992.0,127.0,0.0,0.0
35314,2023-01-11 10:00:00,2024-07-17 00:00:00,3.1,281.66,419.0,1382.0,992.0,153.0,0.0,0.0
35315,2023-01-11 11:00:00,2024-07-17 00:00:00,3.1,272.84,421.0,1433.0,993.0,269.0,0.0,0.0
35316,2023-01-11 12:00:00,2024-07-17 00:00:00,3.1,269.23,422.0,1614.0,992.0,387.0,0.0,5.0
35317,2023-01-11 13:00:00,2024-07-17 00:00:00,3.1,255.23,407.0,1644.0,990.0,552.0,11.0,7.0
35318,2023-01-11 14:00:00,2024-07-17 00:00:00,3.1,250.69,413.0,1491.0,993.0,277.0,289.0,8.0
35319,2023-01-11 15:00:00,2024-07-17 00:00:00,3.1,221.3,410.0,1150.0,993.0,130.0,659.0,7.0
35320,2023-01-11 16:00:00,2024-07-17 00:00:00,3.1,214.64,404.0,1029.0,992.0,131.0,660.0,7.0
35321,2023-01-11 17:00:00,2024-07-17 00:00:00,3.1,215.75,378.0,996.0,993.0,128.0,558.0,8.0
35322,2023-01-11 18:00:00,2024-07-17 00:00:00,3.1,209.34,383.0,935.0,993.0,130.0,602.0,0.0
35323,2023-01-11 19:00:00,2024-07-17 00:00:00,3.1,214.72,381.0,900.0,993.0,129.0,535.0,23.0
35324,2023-01-11 20:00:00,2024-07-17 00:00:00,3.1,213.62,381.0,901.0,992.0,128.0,536.0,13.0
35325,2023-01-11 21:00:00,2024-07-17 00:00:00,3.1,214.72,383.0,912.0,993.0,128.0,528.0,10.0
35326,2023-01-11 22:00:00,2024-07-17 00:00:00,3.1,240.13,377.0,1000.0,993.0,128.0,250.0,10.0
35327,2023-01-11 23:00:00,2024-07-17 00:00:00,3.1,264.13,379.0,1162.0,992.0,177.0,13.0,4.0
