Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
35112,2023-01-03 00:00:00,2024-07-17 00:00:00,3.1,328.6,394.0,1205.0,993.0,242.0,0.0,0.0
35113,2023-01-03 01:00:00,2024-07-17 00:00:00,3.1,326.88,392.0,1183.0,992.0,244.0,0.0,0.0
35114,2023-01-03 02:00:00,2024-07-17 00:00:00,3.1,323.93,393.0,1112.0,993.0,233.0,0.0,0.0
35115,2023-01-03 03:00:00,2024-07-17 00:00:00,3.1,337.5,394.0,1130.0,994.0,124.0,0.0,0.0
35116,2023-01-03 04:00:00,2024-07-17 00:00:00,3.1,349.21,396.0,1128.0,992.0,33.0,0.0,0.0
35117,2023-01-03 05:00:00,2024-07-17 00:00:00,3.1,345.27,393.0,1073.0,993.0,34.0,0.0,0.0
35118,2023-01-03 06:00:00,2024-07-17 00:00:00,3.1,340.21,393.0,991.0,994.0,34.0,0.0,0.0
35119,2023-01-03 07:00:00,2024-07-17 00:00:00,3.1,341.84,396.0,999.0,992.0,32.0,0.0,0.0
35120,2023-01-03 08:00:00,2024-07-17 00:00:00,3.1,340.8,394.0,995.0,993.0,34.0,0.0,0.0
35121,2023-01-03 09:00:00,2024-07-17 00:00:00,3.1,341.92,393.0,1010.0,991.0,33.0,0.0,0.0
35122,2023-01-03 10:00:00,2024-07-17 00:00:00,3.1,339.83,386.0,1003.0,993.0,33.0,0.0,0.0
35123,2023-01-03 11:00:00,2024-07-17 00:00:00,3.1,343.52,384.0,1068.0,992.0,33.0,0.0,0.0
35124,2023-01-03 12:00:00,2024-07-17 00:00:00,3.1,351.0,385.0,1245.0,993.0,52.0,0.0,0.0
35125,2023-01-03 13:00:00,2024-07-17 00:00:00,3.1,344.7,384.0,1266.0,994.0,104.0,8.0,0.0
35126,2023-01-03 14:00:00,2024-07-17 00:00:00,3.1,333.94,375.0,1232.0,991.0,70.0,117.0,0.0
35127,2023-01-03 15:00:00,2024-07-17 00:00:00,3.1,306.14,372.0,1041.0,993.0,31.0,313.0,0.0
35128,2023-01-03 16:00:00,2024-07-17 00:00:00,3.1,291.21,368.0,944.0,993.0,29.0,395.0,0.0
35129,2023-01-03 17:00:00,2024-07-17 00:00:00,3.1,287.39,368.0,940.0,993.0,25.0,439.0,0.0
35130,2023-01-03 18:00:00,2024-07-17 00:00:00,3.1,287.84,371.0,984.0,990.0,30.0,475.0,0.0
35131,2023-01-03 19:00:00,2024-07-17 00:00:00,3.1,282.4,375.0,952.0,994.0,28.0,519.0,0.0
35132,2023-01-03 20:00:00,2024-07-17 00:00:00,3.1,289.01,385.0,983.0,991.0,28.0,492.0,0.0
35133,2023-01-03 21:00:00,2024-07-17 00:00:00,3.1,282.72,387.0,932.0,993.0,28.0,526.0,0.0
35134,2023-01-03 22:00:00,2024-07-17 00:00:00,3.1,325.39,391.0,1124.0,992.0,51.0,186.0,0.0
35135,2023-01-03 23:00:00,2024-07-17 00:00:00,3.1,334.49,387.0,1238.0,993.0,192.0,2.0,0.0
