Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
38904,2023-06-10 00:00:00,2024-07-17 00:00:00,3.1,392.21,884.0,1111.0,988.0,152.0,159.0,0.0
38905,2023-06-10 01:00:00,2024-07-17 00:00:00,3.1,384.18,754.0,1154.0,987.0,224.0,8.0,0.0
38906,2023-06-10 02:00:00,2024-07-17 00:00:00,3.1,375.97,701.0,1134.0,990.0,228.0,0.0,0.0
38907,2023-06-10 03:00:00,2024-07-17 00:00:00,3.1,356.97,568.0,1123.0,987.0,216.0,0.0,0.0
38908,2023-06-10 04:00:00,2024-07-17 00:00:00,3.1,343.63,468.0,1067.0,989.0,160.0,0.0,0.0
38909,2023-06-10 05:00:00,2024-07-17 00:00:00,3.1,336.7,443.0,945.0,989.0,121.0,0.0,0.0
38910,2023-06-10 06:00:00,2024-07-17 00:00:00,3.1,347.04,446.0,944.0,989.0,45.0,0.0,0.0
38911,2023-06-10 07:00:00,2024-07-17 00:00:00,3.1,347.09,447.0,885.0,989.0,20.0,0.0,0.0
38912,2023-06-10 08:00:00,2024-07-17 00:00:00,3.1,346.5,445.0,875.0,987.0,19.0,0.0,0.0
38913,2023-06-10 09:00:00,2024-07-17 00:00:00,3.1,346.27,448.0,864.0,990.0,17.0,0.0,0.0
38914,2023-06-10 10:00:00,2024-07-17 00:00:00,3.1,349.09,449.0,900.0,988.0,16.0,0.0,0.0
38915,2023-06-10 11:00:00,2024-07-17 00:00:00,3.1,343.7,447.0,873.0,990.0,14.0,26.0,0.0
38916,2023-06-10 12:00:00,2024-07-17 00:00:00,3.1,320.24,450.0,881.0,987.0,15.0,239.0,0.0
38917,2023-06-10 13:00:00,2024-07-17 00:00:00,3.1,297.96,451.0,891.0,989.0,14.0,474.0,0.0
38918,2023-06-10 14:00:00,2024-07-17 00:00:00,3.1,277.52,446.0,844.0,990.0,14.0,666.0,0.0
38919,2023-06-10 15:00:00,2024-07-17 00:00:00,3.1,268.22,449.0,854.0,989.0,12.0,810.0,0.0
38920,2023-06-10 16:00:00,2024-07-17 00:00:00,3.1,272.97,446.0,972.0,990.0,13.0,848.0,0.0
38921,2023-06-10 17:00:00,2024-07-17 00:00:00,3.1,278.11,443.0,1084.0,989.0,13.0,872.0,0.0
38922,2023-06-10 18:00:00,2024-07-17 00:00:00,3.1,283.44,448.0,1146.0,988.0,14.0,861.0,0.0
38923,2023-06-10 19:00:00,2024-07-17 00:00:00,3.1,289.97,442.0,1209.0,990.0,13.0,806.0,0.0
38924,2023-06-10 20:00:00,2024-07-17 00:00:00,3.1,290.54,446.0,1214.0,989.0,12.0,813.0,0.0
38925,2023-06-10 21:00:00,2024-07-17 00:00:00,3.1,294.96,457.0,1281.0,989.0,94.0,738.0,0.0
38926,2023-06-10 22:00:00,2024-07-17 00:00:00,3.1,324.11,625.0,1281.0,988.0,160.0,595.0,0.0
38927,2023-06-10 23:00:00,2024-07-17 00:00:00,3.1,344.41,728.0,1226.0,988.0,223.0,417.0,0.0
