Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
37416,2023-04-09 00:00:00,2024-07-17 00:00:00,3.1,599.57,874.0,1522.0,0.0,44.0,1.0,0.0
37417,2023-04-09 01:00:00,2024-07-17 00:00:00,3.1,597.34,871.0,1577.0,0.0,43.0,0.0,0.0
37418,2023-04-09 02:00:00,2024-07-17 00:00:00,3.1,598.77,862.0,1526.0,0.0,43.0,0.0,0.0
37419,2023-04-09 03:00:00,2024-07-17 00:00:00,3.1,581.55,704.0,1573.0,0.0,43.0,0.0,1.0
37420,2023-04-09 04:00:00,2024-07-17 00:00:00,3.1,565.02,565.0,1612.0,0.0,43.0,0.0,1.0
37421,2023-04-09 05:00:00,2024-07-17 00:00:00,3.1,560.68,549.0,1684.0,0.0,44.0,0.0,2.0
37422,2023-04-09 06:00:00,2024-07-17 00:00:00,3.1,561.37,549.0,1679.0,0.0,42.0,0.0,3.0
37423,2023-04-09 07:00:00,2024-07-17 00:00:00,3.1,560.98,545.0,1671.0,0.0,42.0,0.0,0.0
37424,2023-04-09 08:00:00,2024-07-17 00:00:00,3.1,562.12,548.0,1646.0,0.0,42.0,0.0,0.0
37425,2023-04-09 09:00:00,2024-07-17 00:00:00,3.1,564.31,570.0,1656.0,0.0,42.0,0.0,0.0
37426,2023-04-09 10:00:00,2024-07-17 00:00:00,3.1,572.21,639.0,1646.0,0.0,42.0,0.0,0.0
37427,2023-04-09 11:00:00,2024-07-17 00:00:00,3.1,571.33,645.0,1676.0,0.0,44.0,0.0,0.0
37428,2023-04-09 12:00:00,2024-07-17 00:00:00,3.1,556.5,648.0,1579.0,0.0,110.0,14.0,0.0
37429,2023-04-09 13:00:00,2024-07-17 00:00:00,3.1,538.71,649.0,1642.0,0.0,112.0,91.0,0.0
37430,2023-04-09 14:00:00,2024-07-17 00:00:00,3.1,515.36,643.0,1584.0,0.0,113.0,213.0,0.0
37431,2023-04-09 15:00:00,2024-07-17 00:00:00,3.1,481.97,509.0,1555.0,0.0,111.0,306.0,0.0
37432,2023-04-09 16:00:00,2024-07-17 00:00:00,3.1,441.32,457.0,1378.0,0.0,112.0,488.0,0.0
37433,2023-04-09 17:00:00,2024-07-17 00:00:00,3.1,405.98,457.0,1131.0,0.0,110.0,671.0,0.0
37434,2023-04-09 18:00:00,2024-07-17 00:00:00,3.1,383.29,456.0,1047.0,0.0,112.0,800.0,0.0
37435,2023-04-09 19:00:00,2024-07-17 00:00:00,3.1,373.62,459.0,1049.0,0.0,109.0,879.0,0.0
37436,2023-04-09 20:00:00,2024-07-17 00:00:00,3.1,371.01,458.0,1045.0,0.0,112.0,893.0,0.0
37437,2023-04-09 21:00:00,2024-07-17 00:00:00,3.1,377.21,455.0,1059.0,0.0,111.0,848.0,0.0
37438,2023-04-09 22:00:00,2024-07-17 00:00:00,3.1,384.43,454.0,1075.0,0.0,112.0,798.0,0.0
37439,2023-04-09 23:00:00,2024-07-17 00:00:00,3.1,436.24,458.0,1153.0,0.0,124.0,477.0,0.0
