Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
39024,2023-06-15 00:00:00,2024-07-17 00:00:00,3.1,337.93,297.0,1571.0,992.0,162.0,27.0,0.0
39025,2023-06-15 01:00:00,2024-07-17 00:00:00,3.1,336.14,295.0,1482.0,989.0,158.0,3.0,0.0
39026,2023-06-15 02:00:00,2024-07-17 00:00:00,3.1,323.45,237.0,1438.0,993.0,160.0,0.0,0.0
39027,2023-06-15 03:00:00,2024-07-17 00:00:00,3.1,314.47,202.0,1341.0,991.0,130.0,0.0,0.0
39028,2023-06-15 04:00:00,2024-07-17 00:00:00,3.1,332.93,257.0,1267.0,989.0,22.0,0.0,0.0
39029,2023-06-15 05:00:00,2024-07-17 00:00:00,3.1,337.9,282.0,1275.0,991.0,22.0,0.0,0.0
39030,2023-06-15 06:00:00,2024-07-17 00:00:00,3.1,340.31,324.0,1186.0,992.0,23.0,0.0,0.0
39031,2023-06-15 07:00:00,2024-07-17 00:00:00,3.1,344.94,343.0,1183.0,991.0,21.0,0.0,6.0
39032,2023-06-15 08:00:00,2024-07-17 00:00:00,3.1,353.47,398.0,1154.0,990.0,21.0,0.0,5.0
39033,2023-06-15 09:00:00,2024-07-17 00:00:00,3.1,361.88,448.0,1157.0,989.0,23.0,0.0,1.0
39034,2023-06-15 10:00:00,2024-07-17 00:00:00,3.1,367.85,479.0,1176.0,992.0,21.0,0.0,0.0
39035,2023-06-15 11:00:00,2024-07-17 00:00:00,3.1,376.31,519.0,1238.0,989.0,21.0,10.0,0.0
39036,2023-06-15 12:00:00,2024-07-17 00:00:00,3.1,361.11,530.0,1208.0,991.0,23.0,143.0,0.0
39037,2023-06-15 13:00:00,2024-07-17 00:00:00,3.1,333.83,519.0,1131.0,992.0,25.0,353.0,0.0
39038,2023-06-15 14:00:00,2024-07-17 00:00:00,3.1,317.5,503.0,1156.0,990.0,34.0,517.0,3.0
39039,2023-06-15 15:00:00,2024-07-17 00:00:00,3.1,319.73,468.0,1301.0,993.0,73.0,469.0,1.0
39040,2023-06-15 16:00:00,2024-07-17 00:00:00,3.1,338.54,466.0,1476.0,988.0,67.0,355.0,0.0
39041,2023-06-15 17:00:00,2024-07-17 00:00:00,3.1,357.31,506.0,1559.0,992.0,48.0,264.0,0.0
39042,2023-06-15 18:00:00,2024-07-17 00:00:00,3.1,337.25,578.0,1336.0,990.0,60.0,487.0,0.0
39043,2023-06-15 19:00:00,2024-07-17 00:00:00,3.1,327.67,607.0,1175.0,989.0,21.0,605.0,0.0
39044,2023-06-15 20:00:00,2024-07-17 00:00:00,3.1,331.82,623.0,1186.0,991.0,20.0,588.0,0.0
39045,2023-06-15 21:00:00,2024-07-17 00:00:00,3.1,347.02,620.0,1320.0,990.0,53.0,441.0,0.0
39046,2023-06-15 22:00:00,2024-07-17 00:00:00,3.1,360.17,673.0,1381.0,990.0,124.0,327.0,2.0
39047,2023-06-15 23:00:00,2024-07-17 00:00:00,3.1,355.16,720.0,1231.0,989.0,163.0,346.0,0.0
