Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
41040,2023-09-07 00:00:00,82.74,51.0,23.0,0.0,209.0,70.0,21.0
41041,2023-09-07 01:00:00,115.35,51.0,23.0,0.0,175.0,70.0,39.0
41042,2023-09-07 02:00:00,130.84,51.0,23.0,1.0,134.0,71.0,40.0
41043,2023-09-07 03:00:00,154.97,51.0,23.0,16.0,100.0,70.0,51.0
41044,2023-09-07 04:00:00,137.23,51.0,23.0,91.0,62.0,70.0,50.0
41045,2023-09-07 05:00:00,109.38,49.0,23.0,142.0,35.0,70.0,36.0
41046,2023-09-07 06:00:00,87.83,48.0,23.0,263.0,8.0,71.0,38.0
41047,2023-09-07 07:00:00,78.73,48.0,23.0,341.0,1.0,71.0,41.0
41048,2023-09-07 08:00:00,73.43,50.0,23.0,387.0,1.0,71.0,41.0
41049,2023-09-07 09:00:00,57.32,51.0,23.0,417.0,2.0,71.0,26.0
41050,2023-09-07 10:00:00,65.44,51.0,23.0,445.0,2.0,71.0,39.0
41051,2023-09-07 11:00:00,63.2,51.0,23.0,435.0,2.0,71.0,35.0
41052,2023-09-07 12:00:00,66.06,50.0,23.0,397.0,1.0,71.0,34.0
41053,2023-09-07 13:00:00,78.45,50.0,23.0,327.0,0.0,70.0,37.0
41054,2023-09-07 14:00:00,115.26,50.0,23.0,200.0,0.0,71.0,46.0
41055,2023-09-07 15:00:00,176.13,50.0,23.0,73.0,0.0,70.0,49.0
41056,2023-09-07 16:00:00,208.37,50.0,23.0,32.0,0.0,70.0,49.0
41057,2023-09-07 17:00:00,229.37,50.0,23.0,11.0,3.0,69.0,50.0
41058,2023-09-07 18:00:00,239.85,50.0,23.0,0.0,5.0,69.0,50.0
41059,2023-09-07 19:00:00,239.67,49.0,23.0,0.0,5.0,70.0,51.0
41060,2023-09-07 20:00:00,216.47,49.0,23.0,0.0,7.0,71.0,40.0
41061,2023-09-07 21:00:00,200.5,55.0,23.0,0.0,17.0,70.0,34.0
41062,2023-09-07 22:00:00,188.39,83.0,23.0,0.0,25.0,71.0,19.0
41063,2023-09-07 23:00:00,188.65,100.0,23.0,0.0,39.0,71.0,18.0
