Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
41088,2023-09-09 00:00:00,142.05,50.0,23.0,0.0,35.0,71.0,16.0
41089,2023-09-09 01:00:00,142.31,49.0,23.0,0.0,31.0,70.0,15.0
41090,2023-09-09 02:00:00,147.01,49.0,23.0,0.0,24.0,71.0,15.0
41091,2023-09-09 03:00:00,156.0,49.0,23.0,11.0,24.0,71.0,23.0
41092,2023-09-09 04:00:00,119.0,49.0,23.0,33.0,31.0,70.0,14.0
41093,2023-09-09 05:00:00,122.85,49.0,23.0,94.0,22.0,70.0,30.0
41094,2023-09-09 06:00:00,95.35,49.0,23.0,178.0,10.0,71.0,28.0
41095,2023-09-09 07:00:00,79.24,49.0,23.0,259.0,2.0,71.0,28.0
41096,2023-09-09 08:00:00,71.76,49.0,23.0,320.0,0.0,71.0,30.0
41097,2023-09-09 09:00:00,70.25,49.0,23.0,345.0,0.0,71.0,32.0
41098,2023-09-09 10:00:00,54.82,49.0,23.0,367.0,1.0,71.0,19.0
41099,2023-09-09 11:00:00,64.75,49.0,23.0,334.0,1.0,70.0,25.0
41100,2023-09-09 12:00:00,75.88,49.0,23.0,313.0,1.0,70.0,33.0
41101,2023-09-09 13:00:00,82.85,49.0,23.0,262.0,0.0,69.0,31.0
41102,2023-09-09 14:00:00,97.2,49.0,23.0,193.0,0.0,69.0,30.0
41103,2023-09-09 15:00:00,141.69,49.0,23.0,92.0,1.0,70.0,35.0
41104,2023-09-09 16:00:00,197.49,49.0,23.0,25.0,7.0,70.0,43.0
41105,2023-09-09 17:00:00,191.32,49.0,23.0,13.0,26.0,70.0,43.0
41106,2023-09-09 18:00:00,184.44,49.0,23.0,0.0,41.0,70.0,40.0
41107,2023-09-09 19:00:00,158.19,49.0,23.0,0.0,77.0,71.0,40.0
41108,2023-09-09 20:00:00,112.56,49.0,23.0,0.0,129.0,71.0,27.0
41109,2023-09-09 21:00:00,95.89,49.0,23.0,0.0,167.0,70.0,24.0
41110,2023-09-09 22:00:00,81.16,49.0,23.0,0.0,197.0,70.0,19.0
41111,2023-09-09 23:00:00,75.27,49.0,23.0,0.0,225.0,70.0,19.0
