UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-05-26 00:00:00,938.0,154.0,1039.0,306.0,0.0,300.0,25.0
2023-05-26 01:00:00,938.0,156.0,1039.0,309.0,0.0,236.0,24.0
2023-05-26 02:00:00,935.0,161.0,1040.0,307.0,1.0,166.0,22.0
2023-05-26 03:00:00,943.0,161.0,1040.0,449.0,47.0,124.0,21.0
2023-05-26 04:00:00,947.0,157.0,1039.0,658.0,181.0,147.0,24.0
2023-05-26 05:00:00,986.0,154.0,1037.0,690.0,362.0,115.0,26.0
2023-05-26 06:00:00,941.0,150.0,1037.0,590.0,647.0,137.0,24.0
2023-05-26 07:00:00,932.0,146.0,1038.0,383.0,897.0,126.0,25.0
2023-05-26 08:00:00,941.0,142.0,1038.0,324.0,1030.0,96.0,24.0
2023-05-26 09:00:00,931.0,135.0,1037.0,300.0,1281.0,101.0,24.0
2023-05-26 10:00:00,874.0,129.0,1037.0,287.0,1224.0,113.0,24.0
2023-05-26 11:00:00,862.0,131.0,1037.0,295.0,1132.0,80.0,24.0
2023-05-26 12:00:00,914.0,144.0,1037.0,302.0,986.0,69.0,22.0
2023-05-26 13:00:00,946.0,146.0,1037.0,411.0,660.0,72.0,24.0
2023-05-26 14:00:00,993.0,147.0,1036.0,566.0,407.0,90.0,24.0
2023-05-26 15:00:00,967.0,154.0,1036.0,896.0,216.0,64.0,24.0
2023-05-26 16:00:00,946.0,156.0,1038.0,1048.0,104.0,21.0,24.0
2023-05-26 17:00:00,942.0,163.0,1038.0,1166.0,14.0,37.0,26.0
2023-05-26 18:00:00,937.0,163.0,1038.0,1175.0,0.0,45.0,26.0
2023-05-26 19:00:00,936.0,163.0,1037.0,884.0,0.0,50.0,25.0
2023-05-26 20:00:00,932.0,162.0,1039.0,691.0,0.0,87.0,25.0
2023-05-26 21:00:00,935.0,154.0,1038.0,477.0,0.0,98.0,24.0
2023-05-26 22:00:00,932.0,155.0,1039.0,321.0,0.0,100.0,25.0
2023-05-26 23:00:00,933.0,155.0,1038.0,320.0,0.0,112.0,24.0
