Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
37728,2023-04-22 00:00:00,395.4,972.0,286.0,930.0,115.0,0.0,98.0,17.0
37729,2023-04-22 01:00:00,399.97,971.0,288.0,930.0,115.0,0.0,69.0,17.0
37730,2023-04-22 02:00:00,405.35,987.0,292.0,931.0,115.0,0.0,54.0,15.0
37731,2023-04-22 03:00:00,381.52,969.0,295.0,935.0,204.0,4.0,94.0,15.0
37732,2023-04-22 04:00:00,371.74,1032.0,296.0,936.0,265.0,95.0,99.0,14.0
37733,2023-04-22 05:00:00,338.58,1065.0,292.0,933.0,405.0,295.0,111.0,17.0
37734,2023-04-22 06:00:00,311.59,992.0,290.0,934.0,416.0,476.0,94.0,18.0
37735,2023-04-22 07:00:00,296.51,963.0,288.0,1184.0,224.0,554.0,75.0,18.0
37736,2023-04-22 08:00:00,284.62,959.0,282.0,1321.0,150.0,629.0,75.0,16.0
37737,2023-04-22 09:00:00,282.74,960.0,282.0,1368.0,122.0,642.0,69.0,17.0
37738,2023-04-22 10:00:00,288.29,969.0,282.0,1425.0,116.0,553.0,44.0,17.0
37739,2023-04-22 11:00:00,299.28,963.0,280.0,1451.0,123.0,363.0,37.0,17.0
37740,2023-04-22 12:00:00,294.47,961.0,279.0,1452.0,117.0,428.0,35.0,17.0
37741,2023-04-22 13:00:00,300.77,966.0,280.0,1476.0,120.0,323.0,39.0,17.0
37742,2023-04-22 14:00:00,284.58,966.0,280.0,1529.0,286.0,308.0,32.0,16.0
37743,2023-04-22 15:00:00,272.45,977.0,281.0,1588.0,562.0,175.0,9.0,17.0
37744,2023-04-22 16:00:00,264.52,1001.0,283.0,1642.0,821.0,29.0,3.0,18.0
37745,2023-04-22 17:00:00,246.98,973.0,292.0,1682.0,1042.0,0.0,2.0,26.0
37746,2023-04-22 18:00:00,238.72,978.0,294.0,1688.0,1205.0,0.0,3.0,27.0
37747,2023-04-22 19:00:00,259.2,979.0,292.0,1686.0,842.0,0.0,3.0,29.0
37748,2023-04-22 20:00:00,290.7,968.0,289.0,1691.0,362.0,0.0,2.0,26.0
37749,2023-04-22 21:00:00,302.63,975.0,290.0,1707.0,216.0,0.0,2.0,26.0
37750,2023-04-22 22:00:00,309.61,1023.0,284.0,1719.0,208.0,0.0,1.0,26.0
37751,2023-04-22 23:00:00,311.29,1040.0,284.0,1726.0,211.0,0.0,2.0,25.0
