UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-07-02 00:00:00,694.0,150.0,2088.0,145.0,0.0,177.0,28.0
2023-07-02 01:00:00,693.0,150.0,2088.0,143.0,0.0,141.0,29.0
2023-07-02 02:00:00,702.0,150.0,2086.0,148.0,1.0,119.0,27.0
2023-07-02 03:00:00,704.0,152.0,2086.0,163.0,44.0,104.0,27.0
2023-07-02 04:00:00,712.0,151.0,2087.0,193.0,160.0,103.0,28.0
2023-07-02 05:00:00,709.0,150.0,2084.0,226.0,343.0,110.0,30.0
2023-07-02 06:00:00,710.0,149.0,2085.0,259.0,518.0,139.0,31.0
2023-07-02 07:00:00,708.0,149.0,2084.0,260.0,734.0,140.0,31.0
2023-07-02 08:00:00,708.0,145.0,2083.0,209.0,902.0,130.0,30.0
2023-07-02 09:00:00,705.0,144.0,2084.0,161.0,896.0,92.0,31.0
2023-07-02 10:00:00,703.0,144.0,2083.0,147.0,859.0,71.0,32.0
2023-07-02 11:00:00,701.0,141.0,2083.0,156.0,779.0,69.0,32.0
2023-07-02 12:00:00,704.0,143.0,2084.0,147.0,671.0,97.0,30.0
2023-07-02 13:00:00,701.0,143.0,2085.0,157.0,538.0,118.0,30.0
2023-07-02 14:00:00,793.0,145.0,2085.0,307.0,365.0,102.0,29.0
2023-07-02 15:00:00,738.0,152.0,2085.0,541.0,254.0,54.0,29.0
2023-07-02 16:00:00,753.0,158.0,2086.0,800.0,154.0,25.0,30.0
2023-07-02 17:00:00,761.0,156.0,2086.0,875.0,33.0,15.0,31.0
2023-07-02 18:00:00,772.0,157.0,2086.0,967.0,0.0,24.0,30.0
2023-07-02 19:00:00,750.0,160.0,2088.0,957.0,0.0,31.0,30.0
2023-07-02 20:00:00,755.0,160.0,2086.0,772.0,0.0,37.0,30.0
2023-07-02 21:00:00,737.0,158.0,2088.0,516.0,0.0,56.0,29.0
2023-07-02 22:00:00,724.0,158.0,2087.0,286.0,0.0,53.0,29.0
2023-07-02 23:00:00,715.0,158.0,2087.0,231.0,0.0,86.0,30.0
