UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-06-30 00:00:00,753.0,166.0,2088.0,272.0,0.0,138.0,29.0
2023-06-30 01:00:00,781.0,167.0,2089.0,261.0,0.0,122.0,27.0
2023-06-30 02:00:00,751.0,168.0,2086.0,280.0,2.0,116.0,28.0
2023-06-30 03:00:00,752.0,168.0,2087.0,436.0,81.0,153.0,28.0
2023-06-30 04:00:00,750.0,166.0,2089.0,551.0,384.0,105.0,28.0
2023-06-30 05:00:00,751.0,162.0,2085.0,588.0,833.0,48.0,30.0
2023-06-30 06:00:00,764.0,161.0,2086.0,657.0,1220.0,36.0,30.0
2023-06-30 07:00:00,759.0,160.0,2087.0,626.0,1497.0,13.0,30.0
2023-06-30 08:00:00,770.0,157.0,2086.0,297.0,1646.0,7.0,29.0
2023-06-30 09:00:00,749.0,159.0,2086.0,263.0,1698.0,10.0,29.0
2023-06-30 10:00:00,753.0,159.0,2087.0,247.0,1700.0,28.0,27.0
2023-06-30 11:00:00,749.0,158.0,2086.0,260.0,1637.0,54.0,28.0
2023-06-30 12:00:00,753.0,154.0,2085.0,231.0,1534.0,76.0,27.0
2023-06-30 13:00:00,758.0,154.0,2087.0,434.0,1376.0,88.0,26.0
2023-06-30 14:00:00,786.0,159.0,2087.0,621.0,1115.0,102.0,28.0
2023-06-30 15:00:00,835.0,159.0,2087.0,754.0,714.0,99.0,29.0
2023-06-30 16:00:00,899.0,159.0,2087.0,895.0,279.0,79.0,29.0
2023-06-30 17:00:00,872.0,160.0,2088.0,1109.0,45.0,86.0,29.0
2023-06-30 18:00:00,837.0,162.0,2088.0,1150.0,0.0,113.0,30.0
2023-06-30 19:00:00,785.0,162.0,2088.0,1117.0,0.0,115.0,28.0
2023-06-30 20:00:00,690.0,163.0,2088.0,676.0,0.0,106.0,30.0
2023-06-30 21:00:00,739.0,163.0,2086.0,556.0,0.0,117.0,28.0
2023-06-30 22:00:00,681.0,163.0,2086.0,261.0,0.0,98.0,27.0
2023-06-30 23:00:00,709.0,162.0,2086.0,255.0,0.0,75.0,28.0
