UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-04-16 00:00:00,990.0,288.0,973.0,100.0,0.0,50.0,16.0
2023-04-16 01:00:00,1004.0,289.0,973.0,100.0,0.0,47.0,17.0
2023-04-16 02:00:00,1016.0,291.0,974.0,104.0,0.0,51.0,16.0
2023-04-16 03:00:00,981.0,294.0,973.0,151.0,1.0,34.0,16.0
2023-04-16 04:00:00,1080.0,293.0,975.0,270.0,40.0,37.0,13.0
2023-04-16 05:00:00,1098.0,319.0,973.0,551.0,119.0,54.0,13.0
2023-04-16 06:00:00,1039.0,287.0,974.0,512.0,303.0,56.0,14.0
2023-04-16 07:00:00,984.0,284.0,974.0,323.0,501.0,43.0,15.0
2023-04-16 08:00:00,965.0,275.0,973.0,153.0,586.0,46.0,16.0
2023-04-16 09:00:00,1079.0,278.0,973.0,103.0,625.0,30.0,16.0
2023-04-16 10:00:00,1091.0,275.0,972.0,96.0,582.0,37.0,16.0
2023-04-16 11:00:00,987.0,275.0,971.0,102.0,618.0,34.0,17.0
2023-04-16 12:00:00,978.0,275.0,972.0,93.0,568.0,40.0,16.0
2023-04-16 13:00:00,964.0,277.0,972.0,99.0,390.0,15.0,15.0
2023-04-16 14:00:00,1100.0,278.0,972.0,342.0,205.0,15.0,17.0
2023-04-16 15:00:00,1051.0,278.0,971.0,600.0,106.0,17.0,16.0
2023-04-16 16:00:00,1037.0,280.0,972.0,967.0,23.0,18.0,15.0
2023-04-16 17:00:00,1048.0,292.0,971.0,1071.0,0.0,49.0,23.0
2023-04-16 18:00:00,1010.0,292.0,971.0,672.0,0.0,53.0,24.0
2023-04-16 19:00:00,1001.0,290.0,970.0,465.0,0.0,52.0,27.0
2023-04-16 20:00:00,1002.0,292.0,969.0,301.0,0.0,51.0,26.0
2023-04-16 21:00:00,1032.0,290.0,968.0,166.0,0.0,67.0,25.0
2023-04-16 22:00:00,1075.0,292.0,968.0,134.0,0.0,52.0,23.0
2023-04-16 23:00:00,994.0,294.0,968.0,133.0,0.0,62.0,24.0
