Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
39072,2023-06-17 00:00:00,17.06,261.0,728.0,16866.0,0.0,2906.0,20.0,10065.0,1672.0,156.0
39073,2023-06-17 01:00:00,17.85,261.0,753.0,16866.0,0.0,2797.0,156.0,8956.0,1714.0,153.0
39074,2023-06-17 02:00:00,16.9,260.0,663.0,16864.0,0.0,3260.0,421.0,7651.0,1676.0,139.0
39075,2023-06-17 03:00:00,16.54,260.0,643.0,16863.0,0.0,3911.0,736.0,5561.0,1672.0,98.0
39076,2023-06-17 04:00:00,17.82,264.0,655.0,16861.0,0.0,4587.0,1085.0,2611.0,1672.0,92.0
39077,2023-06-17 05:00:00,18.29,268.0,665.0,16859.0,0.0,5148.0,1439.0,1174.0,1656.0,86.0
39078,2023-06-17 06:00:00,16.65,230.0,669.0,16862.0,0.0,5567.0,1816.0,1266.0,1641.0,80.0
39079,2023-06-17 07:00:00,15.64,220.0,673.0,16909.0,0.0,6013.0,2140.0,1875.0,1637.0,80.0
39080,2023-06-17 08:00:00,15.34,222.0,658.0,16908.0,0.0,6079.0,2301.0,1982.0,1646.0,80.0
39081,2023-06-17 09:00:00,17.05,271.0,681.0,16905.0,0.0,5803.0,2374.0,1784.0,1651.0,80.0
39082,2023-06-17 10:00:00,15.93,226.0,661.0,16903.0,0.0,5647.0,2304.0,1540.0,1658.0,80.0
39083,2023-06-17 11:00:00,15.82,222.0,672.0,16912.0,0.0,5994.0,2122.0,1284.0,1655.0,70.0
39084,2023-06-17 12:00:00,16.48,222.0,674.0,16908.0,0.0,5169.0,1921.0,1141.0,1633.0,68.0
39085,2023-06-17 13:00:00,16.63,223.0,675.0,16918.0,0.0,5141.0,1642.0,1246.0,1642.0,68.0
39086,2023-06-17 14:00:00,17.88,282.0,680.0,16940.0,0.0,5901.0,1302.0,1436.0,1640.0,68.0
39087,2023-06-17 15:00:00,17.33,278.0,688.0,16950.0,0.0,6750.0,935.0,1812.0,1653.0,68.0
39088,2023-06-17 16:00:00,16.94,272.0,679.0,16952.0,0.0,7221.0,596.0,1875.0,1671.0,68.0
39089,2023-06-17 17:00:00,16.88,274.0,652.0,16957.0,0.0,6863.0,328.0,2132.0,1667.0,68.0
39090,2023-06-17 18:00:00,17.95,280.0,718.0,16966.0,0.0,6424.0,112.0,2960.0,1679.0,80.0
39091,2023-06-17 19:00:00,17.18,275.0,707.0,17035.0,0.0,5565.0,10.0,4939.0,1686.0,87.0
39092,2023-06-17 20:00:00,15.49,268.0,662.0,17033.0,0.0,4325.0,0.0,8345.0,1650.0,92.0
39093,2023-06-17 21:00:00,14.79,268.0,666.0,17025.0,0.0,3151.0,0.0,11452.0,1659.0,100.0
39094,2023-06-17 22:00:00,14.57,260.0,682.0,17043.0,0.0,2575.0,0.0,13291.0,1655.0,120.0
39095,2023-06-17 23:00:00,14.42,256.0,646.0,17037.0,0.0,2034.0,0.0,13593.0,1606.0,131.0
