Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
39144,2023-06-20 00:00:00,2024-07-17 00:00:00,3.1,279.23,364.0,90.0,22.0,3.0,767.0,356.0
39145,2023-06-20 01:00:00,2024-07-17 00:00:00,3.1,263.03,249.0,90.0,22.0,3.0,616.0,355.0
39146,2023-06-20 02:00:00,2024-07-17 00:00:00,3.1,330.15,313.0,88.0,22.0,5.0,431.0,354.0
39147,2023-06-20 03:00:00,2024-07-17 00:00:00,3.1,356.47,323.0,88.0,22.0,54.0,310.0,348.0
39148,2023-06-20 04:00:00,2024-07-17 00:00:00,3.1,349.39,340.0,91.0,23.0,176.0,250.0,348.0
39149,2023-06-20 05:00:00,2024-07-17 00:00:00,3.1,298.99,344.0,94.0,24.0,399.0,277.0,355.0
39150,2023-06-20 06:00:00,2024-07-17 00:00:00,3.1,261.88,363.0,93.0,23.0,719.0,261.0,355.0
39151,2023-06-20 07:00:00,2024-07-17 00:00:00,3.1,238.22,374.0,139.0,27.0,1150.0,170.0,348.0
39152,2023-06-20 08:00:00,2024-07-17 00:00:00,3.1,200.89,344.0,93.0,23.0,1539.0,107.0,345.0
39153,2023-06-20 09:00:00,2024-07-17 00:00:00,3.1,192.66,321.0,86.0,21.0,1574.0,92.0,337.0
39154,2023-06-20 10:00:00,2024-07-17 00:00:00,3.1,220.48,389.0,82.0,21.0,1433.0,75.0,299.0
39155,2023-06-20 11:00:00,2024-07-17 00:00:00,3.1,224.12,385.0,82.0,21.0,1379.0,70.0,300.0
39156,2023-06-20 12:00:00,2024-07-17 00:00:00,3.1,211.77,359.0,84.0,21.0,1453.0,70.0,298.0
39157,2023-06-20 13:00:00,2024-07-17 00:00:00,3.1,197.01,344.0,84.0,21.0,1602.0,80.0,302.0
39158,2023-06-20 14:00:00,2024-07-17 00:00:00,3.1,232.99,426.0,83.0,21.0,1381.0,88.0,340.0
39159,2023-06-20 15:00:00,2024-07-17 00:00:00,3.1,216.75,337.0,89.0,22.0,1259.0,124.0,347.0
39160,2023-06-20 16:00:00,2024-07-17 00:00:00,3.1,251.69,390.0,100.0,23.0,944.0,216.0,347.0
39161,2023-06-20 17:00:00,2024-07-17 00:00:00,3.1,314.36,456.0,110.0,24.0,491.0,317.0,350.0
39162,2023-06-20 18:00:00,2024-07-17 00:00:00,3.1,340.68,405.0,115.0,25.0,192.0,375.0,349.0
39163,2023-06-20 19:00:00,2024-07-17 00:00:00,3.1,322.39,372.0,109.0,25.0,46.0,537.0,342.0
39164,2023-06-20 20:00:00,2024-07-17 00:00:00,3.1,285.05,385.0,95.0,23.0,4.0,782.0,337.0
39165,2023-06-20 21:00:00,2024-07-17 00:00:00,3.1,218.8,336.0,93.0,23.0,3.0,1157.0,339.0
39166,2023-06-20 22:00:00,2024-07-17 00:00:00,3.1,182.82,261.0,94.0,23.0,3.0,1290.0,342.0
39167,2023-06-20 23:00:00,2024-07-17 00:00:00,3.1,188.2,303.0,93.0,23.0,3.0,1376.0,338.0
