Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
43872,2024-01-03 00:00:00,2024-07-17 00:00:00,3.1,75.7,262.0,150.0,51.0,1.0,5951.0,639.0
43873,2024-01-03 01:00:00,2024-07-17 00:00:00,3.1,77.16,273.0,159.0,53.0,1.0,5955.0,623.0
43874,2024-01-03 02:00:00,2024-07-17 00:00:00,3.1,77.69,264.0,153.0,51.0,1.0,5717.0,611.0
43875,2024-01-03 03:00:00,2024-07-17 00:00:00,3.1,78.69,259.0,143.0,50.0,1.0,5488.0,609.0
43876,2024-01-03 04:00:00,2024-07-17 00:00:00,3.1,81.12,266.0,144.0,51.0,0.0,5388.0,627.0
43877,2024-01-03 05:00:00,2024-07-17 00:00:00,3.1,82.6,290.0,141.0,51.0,0.0,5579.0,673.0
43878,2024-01-03 06:00:00,2024-07-17 00:00:00,3.1,93.48,381.0,174.0,59.0,0.0,5736.0,692.0
43879,2024-01-03 07:00:00,2024-07-17 00:00:00,3.1,115.27,559.0,206.0,73.0,0.0,5794.0,819.0
43880,2024-01-03 08:00:00,2024-07-17 00:00:00,3.1,110.09,504.0,199.0,71.0,17.0,5749.0,826.0
43881,2024-01-03 09:00:00,2024-07-17 00:00:00,3.1,111.34,504.0,204.0,71.0,70.0,5673.0,853.0
43882,2024-01-03 10:00:00,2024-07-17 00:00:00,3.1,112.81,518.0,210.0,73.0,110.0,5654.0,839.0
43883,2024-01-03 11:00:00,2024-07-17 00:00:00,3.1,116.45,562.0,217.0,73.0,125.0,5648.0,785.0
43884,2024-01-03 12:00:00,2024-07-17 00:00:00,3.1,121.11,590.0,234.0,78.0,91.0,5595.0,763.0
43885,2024-01-03 13:00:00,2024-07-17 00:00:00,3.1,122.12,594.0,237.0,79.0,49.0,5594.0,760.0
43886,2024-01-03 14:00:00,2024-07-17 00:00:00,3.1,131.27,651.0,283.0,79.0,15.0,5559.0,800.0
43887,2024-01-03 15:00:00,2024-07-17 00:00:00,3.1,141.21,684.0,411.0,82.0,0.0,5541.0,812.0
43888,2024-01-03 16:00:00,2024-07-17 00:00:00,3.1,146.81,712.0,467.0,84.0,0.0,5532.0,835.0
43889,2024-01-03 17:00:00,2024-07-17 00:00:00,3.1,148.51,721.0,465.0,82.0,0.0,5458.0,816.0
43890,2024-01-03 18:00:00,2024-07-17 00:00:00,3.1,149.96,728.0,465.0,82.0,0.0,5419.0,826.0
43891,2024-01-03 19:00:00,2024-07-17 00:00:00,3.1,148.71,703.0,447.0,80.0,0.0,5294.0,793.0
43892,2024-01-03 20:00:00,2024-07-17 00:00:00,3.1,132.99,615.0,294.0,71.0,0.0,5242.0,776.0
43893,2024-01-03 21:00:00,2024-07-17 00:00:00,3.1,126.78,580.0,254.0,65.0,0.0,5287.0,812.0
43894,2024-01-03 22:00:00,2024-07-17 00:00:00,3.1,125.27,565.0,237.0,62.0,0.0,5236.0,829.0
43895,2024-01-03 23:00:00,2024-07-17 00:00:00,3.1,122.73,563.0,222.0,61.0,0.0,5258.0,757.0
