UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-11-02 00:00:00,229.0,180.0,29.0,0.0,4046.0,229.0
2023-11-02 01:00:00,204.0,174.0,25.0,0.0,3940.0,209.0
2023-11-02 02:00:00,193.0,169.0,23.0,0.0,3822.0,204.0
2023-11-02 03:00:00,196.0,170.0,23.0,0.0,3536.0,220.0
2023-11-02 04:00:00,214.0,181.0,26.0,0.0,3212.0,231.0
2023-11-02 05:00:00,324.0,211.0,36.0,0.0,3136.0,314.0
2023-11-02 06:00:00,391.0,253.0,46.0,15.0,3280.0,355.0
2023-11-02 07:00:00,390.0,245.0,48.0,158.0,3615.0,353.0
2023-11-02 08:00:00,390.0,233.0,55.0,301.0,4024.0,319.0
2023-11-02 09:00:00,365.0,215.0,53.0,370.0,4380.0,306.0
2023-11-02 10:00:00,359.0,211.0,53.0,320.0,4790.0,359.0
2023-11-02 11:00:00,367.0,217.0,53.0,228.0,5123.0,292.0
2023-11-02 12:00:00,370.0,235.0,55.0,140.0,5332.0,289.0
2023-11-02 13:00:00,373.0,292.0,56.0,130.0,5462.0,316.0
2023-11-02 14:00:00,374.0,277.0,56.0,121.0,5408.0,337.0
2023-11-02 15:00:00,372.0,261.0,55.0,24.0,5364.0,388.0
2023-11-02 16:00:00,377.0,254.0,55.0,0.0,5432.0,383.0
2023-11-02 17:00:00,366.0,258.0,55.0,0.0,5453.0,298.0
2023-11-02 18:00:00,357.0,237.0,54.0,0.0,5399.0,294.0
2023-11-02 19:00:00,354.0,232.0,53.0,0.0,5348.0,306.0
2023-11-02 20:00:00,335.0,220.0,43.0,0.0,5230.0,325.0
2023-11-02 21:00:00,271.0,189.0,31.0,0.0,4987.0,249.0
2023-11-02 22:00:00,213.0,180.0,26.0,0.0,4966.0,246.0
2023-11-02 23:00:00,213.0,180.0,27.0,0.0,4744.0,235.0
