Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
42048,2023-10-19 00:00:00,2024-07-17 00:00:00,3.1,54.0,178.0,93.0,21.0,11.0,4734.0,81.0
42049,2023-10-19 01:00:00,2024-07-17 00:00:00,3.1,53.76,182.0,102.0,22.0,11.0,4953.0,84.0
42050,2023-10-19 02:00:00,2024-07-17 00:00:00,3.1,51.64,186.0,95.0,23.0,11.0,5243.0,83.0
42051,2023-10-19 03:00:00,2024-07-17 00:00:00,3.1,48.93,184.0,93.0,22.0,11.0,5580.0,86.0
42052,2023-10-19 04:00:00,2024-07-17 00:00:00,3.1,49.46,193.0,100.0,24.0,11.0,5790.0,86.0
42053,2023-10-19 05:00:00,2024-07-17 00:00:00,3.1,50.71,201.0,103.0,26.0,11.0,5921.0,110.0
42054,2023-10-19 06:00:00,2024-07-17 00:00:00,3.1,51.14,201.0,109.0,26.0,26.0,5938.0,115.0
42055,2023-10-19 07:00:00,2024-07-17 00:00:00,3.1,51.59,203.0,113.0,26.0,87.0,5930.0,113.0
42056,2023-10-19 08:00:00,2024-07-17 00:00:00,3.1,53.29,218.0,111.0,25.0,148.0,5895.0,113.0
42057,2023-10-19 09:00:00,2024-07-17 00:00:00,3.1,53.25,219.0,111.0,26.0,193.0,5928.0,114.0
42058,2023-10-19 10:00:00,2024-07-17 00:00:00,3.1,52.4,216.0,109.0,25.0,209.0,5969.0,114.0
42059,2023-10-19 11:00:00,2024-07-17 00:00:00,3.1,52.2,215.0,109.0,25.0,238.0,5978.0,114.0
42060,2023-10-19 12:00:00,2024-07-17 00:00:00,3.1,51.84,214.0,109.0,25.0,235.0,6018.0,114.0
42061,2023-10-19 13:00:00,2024-07-17 00:00:00,3.1,51.95,216.0,107.0,26.0,158.0,6040.0,113.0
42062,2023-10-19 14:00:00,2024-07-17 00:00:00,3.1,49.42,197.0,107.0,25.0,80.0,6091.0,113.0
42063,2023-10-19 15:00:00,2024-07-17 00:00:00,3.1,46.66,182.0,98.0,22.0,26.0,6112.0,112.0
42064,2023-10-19 16:00:00,2024-07-17 00:00:00,3.1,46.57,184.0,98.0,23.0,7.0,6165.0,107.0
42065,2023-10-19 17:00:00,2024-07-17 00:00:00,3.1,45.46,182.0,97.0,22.0,7.0,6184.0,85.0
42066,2023-10-19 18:00:00,2024-07-17 00:00:00,3.1,45.39,183.0,97.0,22.0,7.0,6224.0,86.0
42067,2023-10-19 19:00:00,2024-07-17 00:00:00,3.1,45.42,183.0,99.0,22.0,7.0,6229.0,83.0
42068,2023-10-19 20:00:00,2024-07-17 00:00:00,3.1,45.75,182.0,100.0,22.0,7.0,6178.0,87.0
42069,2023-10-19 21:00:00,2024-07-17 00:00:00,3.1,47.69,184.0,95.0,22.0,7.0,6079.0,141.0
42070,2023-10-19 22:00:00,2024-07-17 00:00:00,3.1,46.72,175.0,88.0,20.0,7.0,6115.0,175.0
42071,2023-10-19 23:00:00,2024-07-17 00:00:00,3.1,46.98,175.0,88.0,20.0,7.0,6099.0,181.0
