Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
38496,2023-05-24 00:00:00,2024-07-17 00:00:00,3.1,131.49,102.0,144.0,20.0,0.0,1574.0,583.0
38497,2023-05-24 01:00:00,2024-07-17 00:00:00,3.1,143.05,108.0,160.0,21.0,7.0,1428.0,575.0
38498,2023-05-24 02:00:00,2024-07-17 00:00:00,3.1,162.51,133.0,173.0,26.0,10.0,1280.0,568.0
38499,2023-05-24 03:00:00,2024-07-17 00:00:00,3.1,171.03,139.0,179.0,27.0,49.0,1158.0,530.0
38500,2023-05-24 04:00:00,2024-07-17 00:00:00,3.1,184.48,149.0,189.0,29.0,190.0,946.0,542.0
38501,2023-05-24 05:00:00,2024-07-17 00:00:00,3.1,187.69,155.0,203.0,33.0,440.0,798.0,689.0
38502,2023-05-24 06:00:00,2024-07-17 00:00:00,3.1,203.85,177.0,292.0,43.0,810.0,526.0,700.0
38503,2023-05-24 07:00:00,2024-07-17 00:00:00,3.1,146.07,114.0,159.0,39.0,1119.0,636.0,570.0
38504,2023-05-24 08:00:00,2024-07-17 00:00:00,3.1,137.37,106.0,144.0,39.0,1429.0,555.0,637.0
38505,2023-05-24 09:00:00,2024-07-17 00:00:00,3.1,129.4,105.0,143.0,39.0,1612.0,564.0,581.0
38506,2023-05-24 10:00:00,2024-07-17 00:00:00,3.1,121.78,97.0,136.0,37.0,1763.0,652.0,649.0
38507,2023-05-24 11:00:00,2024-07-17 00:00:00,3.1,125.11,96.0,137.0,38.0,1782.0,621.0,734.0
38508,2023-05-24 12:00:00,2024-07-17 00:00:00,3.1,118.99,98.0,138.0,47.0,1820.0,819.0,705.0
38509,2023-05-24 13:00:00,2024-07-17 00:00:00,3.1,110.01,107.0,132.0,29.0,1814.0,967.0,599.0
38510,2023-05-24 14:00:00,2024-07-17 00:00:00,3.1,104.92,106.0,116.0,21.0,1672.0,1173.0,627.0
38511,2023-05-24 15:00:00,2024-07-17 00:00:00,3.1,114.28,124.0,133.0,25.0,1307.0,1366.0,698.0
38512,2023-05-24 16:00:00,2024-07-17 00:00:00,3.1,117.33,156.0,154.0,31.0,890.0,1789.0,631.0
38513,2023-05-24 17:00:00,2024-07-17 00:00:00,3.1,125.13,168.0,164.0,33.0,407.0,2016.0,656.0
38514,2023-05-24 18:00:00,2024-07-17 00:00:00,3.1,123.33,134.0,141.0,27.0,124.0,2021.0,726.0
38515,2023-05-24 19:00:00,2024-07-17 00:00:00,3.1,113.31,111.0,124.0,22.0,18.0,2044.0,629.0
38516,2023-05-24 20:00:00,2024-07-17 00:00:00,3.1,118.28,118.0,125.0,23.0,0.0,2078.0,729.0
38517,2023-05-24 21:00:00,2024-07-17 00:00:00,3.1,107.28,117.0,122.0,23.0,0.0,2397.0,719.0
38518,2023-05-24 22:00:00,2024-07-17 00:00:00,3.1,99.81,116.0,131.0,23.0,0.0,2544.0,604.0
38519,2023-05-24 23:00:00,2024-07-17 00:00:00,3.1,104.18,112.0,165.0,22.0,0.0,2503.0,615.0
