Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
36408,2023-02-26 00:00:00,120.52,519.0,214.0,22.0,2.0,2417.0,830.0
36409,2023-02-26 01:00:00,134.55,540.0,334.0,26.0,0.0,2233.0,914.0
36410,2023-02-26 02:00:00,122.57,492.0,307.0,24.0,1.0,2370.0,863.0
36411,2023-02-26 03:00:00,128.62,533.0,293.0,24.0,2.0,2315.0,901.0
36412,2023-02-26 04:00:00,130.65,495.0,346.0,25.0,0.0,2195.0,876.0
36413,2023-02-26 05:00:00,115.7,402.0,284.0,32.0,0.0,2136.0,807.0
36414,2023-02-26 06:00:00,113.41,400.0,247.0,32.0,31.0,2065.0,826.0
36415,2023-02-26 07:00:00,116.24,418.0,275.0,34.0,273.0,1880.0,847.0
36416,2023-02-26 08:00:00,112.04,425.0,262.0,35.0,665.0,1726.0,762.0
36417,2023-02-26 09:00:00,93.17,399.0,259.0,33.0,1083.0,1831.0,822.0
36418,2023-02-26 10:00:00,73.04,315.0,257.0,31.0,1259.0,2058.0,832.0
36419,2023-02-26 11:00:00,73.06,319.0,236.0,31.0,1243.0,2043.0,814.0
36420,2023-02-26 12:00:00,77.67,323.0,219.0,31.0,1259.0,1816.0,718.0
36421,2023-02-26 13:00:00,86.21,329.0,217.0,30.0,1076.0,1578.0,743.0
36422,2023-02-26 14:00:00,109.69,410.0,227.0,32.0,770.0,1520.0,766.0
36423,2023-02-26 15:00:00,145.56,490.0,268.0,41.0,335.0,1414.0,806.0
36424,2023-02-26 16:00:00,214.12,797.0,378.0,48.0,50.0,1401.0,899.0
36425,2023-02-26 17:00:00,248.92,996.0,516.0,54.0,0.0,1388.0,942.0
36426,2023-02-26 18:00:00,240.98,959.0,547.0,55.0,0.0,1365.0,1031.0
36427,2023-02-26 19:00:00,239.08,900.0,565.0,54.0,0.0,1281.0,1027.0
36428,2023-02-26 20:00:00,240.12,881.0,547.0,53.0,0.0,1240.0,1000.0
36429,2023-02-26 21:00:00,254.02,853.0,538.0,54.0,0.0,976.0,1001.0
36430,2023-02-26 22:00:00,260.65,789.0,517.0,53.0,0.0,758.0,1000.0
36431,2023-02-26 23:00:00,242.88,651.0,351.0,48.0,0.0,660.0,942.0
