UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-10-06 00:00:00,113.0,87.0,24.0,0.0,2161.0,121.0
2023-10-06 01:00:00,107.0,83.0,21.0,0.0,2573.0,119.0
2023-10-06 02:00:00,101.0,80.0,20.0,0.0,3174.0,117.0
2023-10-06 03:00:00,101.0,80.0,20.0,0.0,3741.0,119.0
2023-10-06 04:00:00,101.0,79.0,20.0,0.0,4274.0,119.0
2023-10-06 05:00:00,104.0,82.0,21.0,1.0,4529.0,119.0
2023-10-06 06:00:00,95.0,87.0,19.0,33.0,4283.0,121.0
2023-10-06 07:00:00,90.0,86.0,18.0,96.0,4435.0,125.0
2023-10-06 08:00:00,90.0,86.0,18.0,181.0,4603.0,124.0
2023-10-06 09:00:00,97.0,84.0,19.0,282.0,5025.0,125.0
2023-10-06 10:00:00,91.0,87.0,18.0,386.0,5174.0,126.0
2023-10-06 11:00:00,103.0,93.0,20.0,470.0,5630.0,126.0
2023-10-06 12:00:00,117.0,101.0,23.0,417.0,5728.0,124.0
2023-10-06 13:00:00,116.0,102.0,23.0,390.0,5775.0,122.0
2023-10-06 14:00:00,119.0,105.0,23.0,276.0,5758.0,124.0
2023-10-06 15:00:00,120.0,105.0,23.0,123.0,5738.0,116.0
2023-10-06 16:00:00,119.0,102.0,23.0,15.0,5769.0,137.0
2023-10-06 17:00:00,125.0,97.0,24.0,0.0,5826.0,141.0
2023-10-06 18:00:00,125.0,100.0,25.0,0.0,5548.0,151.0
2023-10-06 19:00:00,119.0,105.0,23.0,0.0,5371.0,145.0
2023-10-06 20:00:00,115.0,103.0,23.0,0.0,4543.0,144.0
2023-10-06 21:00:00,116.0,102.0,23.0,0.0,4034.0,143.0
2023-10-06 22:00:00,119.0,95.0,23.0,0.0,3349.0,131.0
2023-10-06 23:00:00,122.0,94.0,24.0,0.0,3149.0,129.0
