Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
41496,2023-09-26 00:00:00,2024-07-17 00:00:00,3.1,253.87,158.0,115.0,40.0,0.0,508.0,380.0
41497,2023-09-26 01:00:00,2024-07-17 00:00:00,3.1,317.99,263.0,114.0,40.0,0.0,430.0,374.0
41498,2023-09-26 02:00:00,2024-07-17 00:00:00,3.1,343.83,282.0,112.0,40.0,0.0,354.0,396.0
41499,2023-09-26 03:00:00,2024-07-17 00:00:00,3.1,352.77,286.0,116.0,40.0,0.0,315.0,438.0
41500,2023-09-26 04:00:00,2024-07-17 00:00:00,3.1,379.4,377.0,144.0,42.0,0.0,308.0,535.0
41501,2023-09-26 05:00:00,2024-07-17 00:00:00,3.1,355.76,381.0,153.0,43.0,44.0,357.0,583.0
41502,2023-09-26 06:00:00,2024-07-17 00:00:00,3.1,319.56,394.0,153.0,43.0,245.0,396.0,536.0
41503,2023-09-26 07:00:00,2024-07-17 00:00:00,3.1,274.19,412.0,145.0,44.0,625.0,396.0,571.0
41504,2023-09-26 08:00:00,2024-07-17 00:00:00,3.1,223.53,336.0,135.0,44.0,1069.0,320.0,574.0
41505,2023-09-26 09:00:00,2024-07-17 00:00:00,3.1,194.27,338.0,137.0,46.0,1431.0,422.0,503.0
41506,2023-09-26 10:00:00,2024-07-17 00:00:00,3.1,165.93,301.0,125.0,43.0,1604.0,599.0,446.0
41507,2023-09-26 11:00:00,2024-07-17 00:00:00,3.1,155.5,262.0,114.0,40.0,1477.0,706.0,446.0
41508,2023-09-26 12:00:00,2024-07-17 00:00:00,3.1,171.96,274.0,113.0,40.0,1170.0,721.0,551.0
41509,2023-09-26 13:00:00,2024-07-17 00:00:00,3.1,195.62,301.0,117.0,40.0,894.0,677.0,555.0
41510,2023-09-26 14:00:00,2024-07-17 00:00:00,3.1,220.58,324.0,116.0,40.0,651.0,637.0,548.0
41511,2023-09-26 15:00:00,2024-07-17 00:00:00,3.1,271.95,400.0,133.0,41.0,337.0,622.0,594.0
41512,2023-09-26 16:00:00,2024-07-17 00:00:00,3.1,301.08,401.0,179.0,45.0,101.0,656.0,583.0
41513,2023-09-26 17:00:00,2024-07-17 00:00:00,3.1,287.17,421.0,265.0,51.0,1.0,949.0,599.0
41514,2023-09-26 18:00:00,2024-07-17 00:00:00,3.1,238.92,391.0,181.0,45.0,0.0,1255.0,572.0
41515,2023-09-26 19:00:00,2024-07-17 00:00:00,3.1,208.84,371.0,139.0,41.0,0.0,1496.0,570.0
41516,2023-09-26 20:00:00,2024-07-17 00:00:00,3.1,204.95,361.0,122.0,40.0,0.0,1489.0,566.0
41517,2023-09-26 21:00:00,2024-07-17 00:00:00,3.1,219.53,355.0,242.0,64.0,0.0,1496.0,552.0
41518,2023-09-26 22:00:00,2024-07-17 00:00:00,3.1,204.99,354.0,118.0,40.0,0.0,1450.0,485.0
41519,2023-09-26 23:00:00,2024-07-17 00:00:00,3.1,200.76,361.0,110.0,40.0,0.0,1510.0,452.0
