Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
35088,2023-01-02 00:00:00,113.15,366.0,151.0,32.0,0.0,2102.0,416.0
35089,2023-01-02 01:00:00,121.71,365.0,151.0,32.0,0.0,1875.0,422.0
35090,2023-01-02 02:00:00,130.6,367.0,151.0,32.0,0.0,1709.0,404.0
35091,2023-01-02 03:00:00,155.09,379.0,153.0,32.0,0.0,1332.0,410.0
35092,2023-01-02 04:00:00,165.02,426.0,154.0,32.0,0.0,1212.0,562.0
35093,2023-01-02 05:00:00,197.54,529.0,197.0,32.0,0.0,979.0,733.0
35094,2023-01-02 06:00:00,219.0,647.0,315.0,38.0,0.0,1089.0,759.0
35095,2023-01-02 07:00:00,216.55,677.0,358.0,45.0,1.0,1266.0,725.0
35096,2023-01-02 08:00:00,200.41,621.0,372.0,46.0,5.0,1324.0,767.0
35097,2023-01-02 09:00:00,192.68,611.0,376.0,47.0,33.0,1367.0,797.0
35098,2023-01-02 10:00:00,189.57,582.0,409.0,46.0,64.0,1390.0,739.0
35099,2023-01-02 11:00:00,185.82,614.0,438.0,47.0,69.0,1606.0,712.0
35100,2023-01-02 12:00:00,172.76,618.0,448.0,48.0,79.0,1905.0,693.0
35101,2023-01-02 13:00:00,164.01,636.0,442.0,48.0,59.0,2202.0,676.0
35102,2023-01-02 14:00:00,163.96,732.0,472.0,48.0,19.0,2600.0,706.0
35103,2023-01-02 15:00:00,151.11,721.0,503.0,51.0,1.0,2985.0,734.0
35104,2023-01-02 16:00:00,147.49,769.0,513.0,51.0,0.0,3324.0,733.0
35105,2023-01-02 17:00:00,134.37,734.0,518.0,51.0,0.0,3673.0,756.0
35106,2023-01-02 18:00:00,102.31,518.0,437.0,49.0,0.0,3989.0,630.0
35107,2023-01-02 19:00:00,90.91,493.0,399.0,44.0,0.0,4356.0,650.0
35108,2023-01-02 20:00:00,91.93,533.0,376.0,42.0,0.0,4545.0,609.0
35109,2023-01-02 21:00:00,87.73,492.0,319.0,41.0,0.0,4345.0,600.0
35110,2023-01-02 22:00:00,89.54,491.0,308.0,41.0,0.0,4173.0,613.0
35111,2023-01-02 23:00:00,100.27,599.0,260.0,33.0,0.0,4141.0,600.0
