Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
40992,2023-09-05 00:00:00,2024-07-17 00:00:00,3.1,216.16,126.0,97.0,25.0,0.0,587.0,501.0
40993,2023-09-05 01:00:00,2024-07-17 00:00:00,3.1,215.72,124.0,96.0,25.0,0.0,584.0,521.0
40994,2023-09-05 02:00:00,2024-07-17 00:00:00,3.1,223.65,124.0,95.0,25.0,0.0,533.0,541.0
40995,2023-09-05 03:00:00,2024-07-17 00:00:00,3.1,233.3,125.0,104.0,25.0,0.0,489.0,531.0
40996,2023-09-05 04:00:00,2024-07-17 00:00:00,3.1,259.17,138.0,131.0,27.0,7.0,396.0,631.0
40997,2023-09-05 05:00:00,2024-07-17 00:00:00,3.1,233.21,128.0,108.0,25.0,149.0,374.0,658.0
40998,2023-09-05 06:00:00,2024-07-17 00:00:00,3.1,194.87,124.0,107.0,25.0,549.0,317.0,572.0
40999,2023-09-05 07:00:00,2024-07-17 00:00:00,3.1,159.12,123.0,106.0,24.0,1054.0,299.0,514.0
41000,2023-09-05 08:00:00,2024-07-17 00:00:00,3.1,146.53,129.0,111.0,26.0,1525.0,259.0,621.0
41001,2023-09-05 09:00:00,2024-07-17 00:00:00,3.1,125.64,118.0,93.0,23.0,1811.0,275.0,476.0
41002,2023-09-05 10:00:00,2024-07-17 00:00:00,3.1,117.47,114.0,89.0,23.0,1979.0,342.0,483.0
41003,2023-09-05 11:00:00,2024-07-17 00:00:00,3.1,117.99,121.0,96.0,24.0,2008.0,385.0,485.0
41004,2023-09-05 12:00:00,2024-07-17 00:00:00,3.1,115.32,116.0,91.0,23.0,1953.0,423.0,465.0
41005,2023-09-05 13:00:00,2024-07-17 00:00:00,3.1,121.93,123.0,96.0,24.0,1791.0,444.0,492.0
41006,2023-09-05 14:00:00,2024-07-17 00:00:00,3.1,134.18,124.0,96.0,25.0,1470.0,425.0,536.0
41007,2023-09-05 15:00:00,2024-07-17 00:00:00,3.1,158.94,127.0,102.0,25.0,973.0,419.0,603.0
41008,2023-09-05 16:00:00,2024-07-17 00:00:00,3.1,198.61,129.0,116.0,26.0,427.0,428.0,643.0
41009,2023-09-05 17:00:00,2024-07-17 00:00:00,3.1,249.57,135.0,125.0,27.0,74.0,375.0,678.0
41010,2023-09-05 18:00:00,2024-07-17 00:00:00,3.1,253.08,135.0,123.0,27.0,1.0,423.0,597.0
41011,2023-09-05 19:00:00,2024-07-17 00:00:00,3.1,241.22,135.0,119.0,27.0,0.0,487.0,593.0
41012,2023-09-05 20:00:00,2024-07-17 00:00:00,3.1,241.81,129.0,110.0,26.0,0.0,457.0,594.0
41013,2023-09-05 21:00:00,2024-07-17 00:00:00,3.1,252.58,129.0,103.0,26.0,0.0,397.0,535.0
41014,2023-09-05 22:00:00,2024-07-17 00:00:00,3.1,274.88,131.0,110.0,26.0,0.0,302.0,560.0
41015,2023-09-05 23:00:00,2024-07-17 00:00:00,3.1,301.44,148.0,133.0,29.0,0.0,227.0,644.0
