Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
39072,2023-06-17 00:00:00,2024-07-17 00:00:00,3.1,188.67,124.0,85.0,25.0,4.0,128.0,354.0
39073,2023-06-17 01:00:00,2024-07-17 00:00:00,3.1,202.2,126.0,87.0,25.0,4.0,89.0,352.0
39074,2023-06-17 02:00:00,2024-07-17 00:00:00,3.1,204.66,128.0,88.0,25.0,8.0,77.0,358.0
39075,2023-06-17 03:00:00,2024-07-17 00:00:00,3.1,187.42,129.0,88.0,25.0,77.0,71.0,361.0
39076,2023-06-17 04:00:00,2024-07-17 00:00:00,3.1,155.72,128.0,88.0,25.0,232.0,66.0,360.0
39077,2023-06-17 05:00:00,2024-07-17 00:00:00,3.1,107.97,126.0,87.0,25.0,601.0,75.0,365.0
39078,2023-06-17 06:00:00,2024-07-17 00:00:00,3.1,76.52,126.0,86.0,25.0,1126.0,74.0,363.0
39079,2023-06-17 07:00:00,2024-07-17 00:00:00,3.1,59.93,125.0,84.0,25.0,1606.0,69.0,364.0
39080,2023-06-17 08:00:00,2024-07-17 00:00:00,3.1,49.03,117.0,79.0,23.0,1940.0,84.0,357.0
39081,2023-06-17 09:00:00,2024-07-17 00:00:00,3.1,46.44,117.0,78.0,23.0,2097.0,103.0,319.0
39082,2023-06-17 10:00:00,2024-07-17 00:00:00,3.1,46.28,116.0,78.0,23.0,2116.0,136.0,261.0
39083,2023-06-17 11:00:00,2024-07-17 00:00:00,3.1,46.73,115.0,78.0,23.0,1990.0,218.0,264.0
39084,2023-06-17 12:00:00,2024-07-17 00:00:00,3.1,48.08,114.0,77.0,23.0,1759.0,360.0,256.0
39085,2023-06-17 13:00:00,2024-07-17 00:00:00,3.1,51.53,115.0,77.0,23.0,1518.0,431.0,266.0
39086,2023-06-17 14:00:00,2024-07-17 00:00:00,3.1,58.72,116.0,78.0,23.0,1202.0,403.0,330.0
39087,2023-06-17 15:00:00,2024-07-17 00:00:00,3.1,74.21,120.0,82.0,24.0,894.0,298.0,351.0
39088,2023-06-17 16:00:00,2024-07-17 00:00:00,3.1,89.04,122.0,85.0,24.0,681.0,236.0,356.0
39089,2023-06-17 17:00:00,2024-07-17 00:00:00,3.1,108.36,121.0,95.0,24.0,438.0,232.0,353.0
39090,2023-06-17 18:00:00,2024-07-17 00:00:00,3.1,134.44,121.0,99.0,24.0,202.0,229.0,354.0
39091,2023-06-17 19:00:00,2024-07-17 00:00:00,3.1,126.11,121.0,98.0,24.0,55.0,446.0,350.0
39092,2023-06-17 20:00:00,2024-07-17 00:00:00,3.1,139.86,122.0,92.0,24.0,6.0,379.0,353.0
39093,2023-06-17 21:00:00,2024-07-17 00:00:00,3.1,147.12,123.0,90.0,24.0,4.0,333.0,354.0
39094,2023-06-17 22:00:00,2024-07-17 00:00:00,3.1,138.46,123.0,90.0,24.0,4.0,394.0,351.0
39095,2023-06-17 23:00:00,2024-07-17 00:00:00,3.1,184.72,154.0,157.0,30.0,4.0,315.0,354.0
