Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
39624,2023-07-10 00:00:00,2024-07-17 00:00:00,3.1,333.77,375.0,130.0,24.0,0.0,452.0,620.0
39625,2023-07-10 01:00:00,2024-07-17 00:00:00,3.1,343.52,352.0,86.0,20.0,0.0,361.0,585.0
39626,2023-07-10 02:00:00,2024-07-17 00:00:00,3.1,325.07,361.0,92.0,21.0,1.0,454.0,608.0
39627,2023-07-10 03:00:00,2024-07-17 00:00:00,3.1,298.11,360.0,85.0,20.0,12.0,588.0,578.0
39628,2023-07-10 04:00:00,2024-07-17 00:00:00,3.1,268.57,360.0,87.0,20.0,47.0,747.0,583.0
39629,2023-07-10 05:00:00,2024-07-17 00:00:00,3.1,279.27,415.0,90.0,20.0,103.0,738.0,582.0
39630,2023-07-10 06:00:00,2024-07-17 00:00:00,3.1,245.72,367.0,95.0,20.0,171.0,846.0,582.0
39631,2023-07-10 07:00:00,2024-07-17 00:00:00,3.1,267.65,396.0,135.0,24.0,202.0,741.0,605.0
39632,2023-07-10 08:00:00,2024-07-17 00:00:00,3.1,293.86,460.0,178.0,48.0,215.0,714.0,604.0
39633,2023-07-10 09:00:00,2024-07-17 00:00:00,3.1,261.28,413.0,150.0,23.0,298.0,762.0,602.0
39634,2023-07-10 10:00:00,2024-07-17 00:00:00,3.1,250.75,361.0,88.0,20.0,427.0,558.0,622.0
39635,2023-07-10 11:00:00,2024-07-17 00:00:00,3.1,180.49,285.0,86.0,21.0,984.0,686.0,623.0
39636,2023-07-10 12:00:00,2024-07-17 00:00:00,3.1,142.02,225.0,86.0,21.0,1368.0,821.0,536.0
39637,2023-07-10 13:00:00,2024-07-17 00:00:00,3.1,141.77,265.0,86.0,21.0,1478.0,955.0,539.0
39638,2023-07-10 14:00:00,2024-07-17 00:00:00,3.1,130.81,273.0,85.0,20.0,1433.0,1336.0,544.0
39639,2023-07-10 15:00:00,2024-07-17 00:00:00,3.1,134.43,269.0,82.0,19.0,1228.0,1434.0,664.0
39640,2023-07-10 16:00:00,2024-07-17 00:00:00,3.1,159.26,349.0,71.0,15.0,959.0,1355.0,693.0
39641,2023-07-10 17:00:00,2024-07-17 00:00:00,3.1,196.6,394.0,93.0,16.0,487.0,1236.0,691.0
39642,2023-07-10 18:00:00,2024-07-17 00:00:00,3.1,242.01,432.0,97.0,17.0,178.0,1029.0,659.0
39643,2023-07-10 19:00:00,2024-07-17 00:00:00,3.1,261.54,366.0,95.0,17.0,39.0,811.0,668.0
39644,2023-07-10 20:00:00,2024-07-17 00:00:00,3.1,272.42,348.0,83.0,16.0,1.0,712.0,667.0
39645,2023-07-10 21:00:00,2024-07-17 00:00:00,3.1,324.77,393.0,176.0,71.0,0.0,583.0,674.0
39646,2023-07-10 22:00:00,2024-07-17 00:00:00,3.1,311.28,361.0,76.0,18.0,0.0,499.0,658.0
39647,2023-07-10 23:00:00,2024-07-17 00:00:00,3.1,329.25,371.0,86.0,20.0,0.0,447.0,605.0
