Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
40776,2023-08-27 00:00:00,2024-07-17 00:00:00,3.1,360.8,5224.0,5768.0,7133.0,1936.0,28.0,14.0
40777,2023-08-27 01:00:00,2024-07-17 00:00:00,3.1,357.05,4920.0,5555.0,7132.0,1682.0,0.0,14.0
40778,2023-08-27 02:00:00,2024-07-17 00:00:00,3.1,340.95,4350.0,4785.0,7131.0,1440.0,0.0,14.0
40779,2023-08-27 03:00:00,2024-07-17 00:00:00,3.1,330.75,4017.0,4052.0,7137.0,1111.0,0.0,14.0
40780,2023-08-27 04:00:00,2024-07-17 00:00:00,3.1,330.8,3853.0,3314.0,7137.0,464.0,0.0,14.0
40781,2023-08-27 05:00:00,2024-07-17 00:00:00,3.1,321.62,3432.0,2927.0,7133.0,0.0,0.0,14.0
40782,2023-08-27 06:00:00,2024-07-17 00:00:00,3.1,301.81,2944.0,2870.0,7147.0,0.0,0.0,14.0
40783,2023-08-27 07:00:00,2024-07-17 00:00:00,3.1,297.14,2849.0,2806.0,7142.0,0.0,0.0,14.0
40784,2023-08-27 08:00:00,2024-07-17 00:00:00,3.1,284.26,2583.0,2694.0,7140.0,0.0,0.0,14.0
40785,2023-08-27 09:00:00,2024-07-17 00:00:00,3.1,269.42,2295.0,2577.0,7142.0,0.0,0.0,15.0
40786,2023-08-27 10:00:00,2024-07-17 00:00:00,3.1,269.45,2291.0,2594.0,7145.0,0.0,0.0,14.0
40787,2023-08-27 11:00:00,2024-07-17 00:00:00,3.1,269.88,2295.0,2603.0,7141.0,0.0,0.0,14.0
40788,2023-08-27 12:00:00,2024-07-17 00:00:00,3.1,268.58,2288.0,2604.0,7148.0,0.0,46.0,14.0
40789,2023-08-27 13:00:00,2024-07-17 00:00:00,3.1,266.49,2287.0,2709.0,7145.0,0.0,267.0,14.0
40790,2023-08-27 14:00:00,2024-07-17 00:00:00,3.1,276.71,2594.0,2788.0,7146.0,0.0,512.0,15.0
40791,2023-08-27 15:00:00,2024-07-17 00:00:00,3.1,294.92,3061.0,2922.0,7144.0,0.0,649.0,15.0
40792,2023-08-27 16:00:00,2024-07-17 00:00:00,3.1,301.45,3226.0,3173.0,7138.0,70.0,747.0,15.0
40793,2023-08-27 17:00:00,2024-07-17 00:00:00,3.1,309.19,3328.0,4176.0,7128.0,486.0,772.0,15.0
40794,2023-08-27 18:00:00,2024-07-17 00:00:00,3.1,316.66,3481.0,4930.0,7122.0,813.0,755.0,16.0
40795,2023-08-27 19:00:00,2024-07-17 00:00:00,3.1,319.37,3720.0,5411.0,7120.0,1397.0,693.0,15.0
40796,2023-08-27 20:00:00,2024-07-17 00:00:00,3.1,320.44,4046.0,5525.0,7120.0,1984.0,652.0,15.0
40797,2023-08-27 21:00:00,2024-07-17 00:00:00,3.1,322.2,4062.0,5847.0,7122.0,2315.0,393.0,14.0
40798,2023-08-27 22:00:00,2024-07-17 00:00:00,3.1,326.85,4065.0,5852.0,7118.0,2203.0,200.0,14.0
40799,2023-08-27 23:00:00,2024-07-17 00:00:00,3.1,333.78,4082.0,5788.0,7123.0,1893.0,54.0,14.0
