Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
35256,2023-01-09 00:00:00,2024-07-17 00:00:00,3.1,238.42,2331.0,2696.0,7381.0,1715.0,0.0,11.0
35257,2023-01-09 01:00:00,2024-07-17 00:00:00,3.1,236.5,2275.0,2696.0,7380.0,1690.0,0.0,11.0
35258,2023-01-09 02:00:00,2024-07-17 00:00:00,3.1,228.17,2085.0,2626.0,7380.0,1623.0,0.0,11.0
35259,2023-01-09 03:00:00,2024-07-17 00:00:00,3.1,233.0,2084.0,2468.0,7377.0,1112.0,0.0,11.0
35260,2023-01-09 04:00:00,2024-07-17 00:00:00,3.1,243.51,2080.0,2367.0,7379.0,361.0,0.0,11.0
35261,2023-01-09 05:00:00,2024-07-17 00:00:00,3.1,246.94,2033.0,2318.0,7380.0,0.0,0.0,12.0
35262,2023-01-09 06:00:00,2024-07-17 00:00:00,3.1,244.26,1973.0,2335.0,7383.0,0.0,0.0,11.0
35263,2023-01-09 07:00:00,2024-07-17 00:00:00,3.1,243.63,1968.0,2315.0,7381.0,0.0,0.0,11.0
35264,2023-01-09 08:00:00,2024-07-17 00:00:00,3.1,243.39,1955.0,2333.0,7380.0,0.0,0.0,11.0
35265,2023-01-09 09:00:00,2024-07-17 00:00:00,3.1,243.66,1943.0,2376.0,7384.0,0.0,0.0,12.0
35266,2023-01-09 10:00:00,2024-07-17 00:00:00,3.1,251.78,2075.0,2458.0,7380.0,0.0,0.0,11.0
35267,2023-01-09 11:00:00,2024-07-17 00:00:00,3.1,264.94,2461.0,2481.0,7387.0,252.0,0.0,11.0
35268,2023-01-09 12:00:00,2024-07-17 00:00:00,3.1,256.4,2686.0,2556.0,7381.0,1344.0,0.0,12.0
35269,2023-01-09 13:00:00,2024-07-17 00:00:00,3.1,247.86,2752.0,2666.0,7383.0,2161.0,0.0,11.0
35270,2023-01-09 14:00:00,2024-07-17 00:00:00,3.1,246.54,2696.0,2561.0,7380.0,1905.0,98.0,11.0
35271,2023-01-09 15:00:00,2024-07-17 00:00:00,3.1,239.81,2279.0,2329.0,7377.0,654.0,456.0,12.0
35272,2023-01-09 16:00:00,2024-07-17 00:00:00,3.1,229.0,2040.0,2221.0,7378.0,285.0,715.0,12.0
35273,2023-01-09 17:00:00,2024-07-17 00:00:00,3.1,227.43,1944.0,2187.0,7379.0,0.0,782.0,13.0
35274,2023-01-09 18:00:00,2024-07-17 00:00:00,3.1,223.64,1895.0,2147.0,7376.0,0.0,829.0,15.0
35275,2023-01-09 19:00:00,2024-07-17 00:00:00,3.1,211.89,1658.0,2149.0,7372.0,0.0,834.0,14.0
35276,2023-01-09 20:00:00,2024-07-17 00:00:00,3.1,210.65,1624.0,2097.0,7379.0,0.0,703.0,14.0
35277,2023-01-09 21:00:00,2024-07-17 00:00:00,3.1,211.36,1651.0,1989.0,7376.0,0.0,574.0,14.0
35278,2023-01-09 22:00:00,2024-07-17 00:00:00,3.1,243.86,2087.0,2200.0,7377.0,0.0,198.0,13.0
35279,2023-01-09 23:00:00,2024-07-17 00:00:00,3.1,255.14,2591.0,2385.0,7380.0,1010.0,6.0,12.0
