UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-08-23 00:00:00,5010.0,5757.0,7178.0,2179.0,42.0,14.0
2023-08-23 01:00:00,4840.0,5491.0,7182.0,2008.0,0.0,15.0
2023-08-23 02:00:00,4792.0,5230.0,7185.0,1883.0,0.0,14.0
2023-08-23 03:00:00,4739.0,4007.0,7184.0,1740.0,0.0,15.0
2023-08-23 04:00:00,4126.0,3050.0,7182.0,1192.0,0.0,15.0
2023-08-23 05:00:00,3277.0,2967.0,7187.0,312.0,0.0,14.0
2023-08-23 06:00:00,2673.0,2897.0,7179.0,29.0,0.0,15.0
2023-08-23 07:00:00,2375.0,2856.0,7173.0,0.0,0.0,14.0
2023-08-23 08:00:00,2190.0,2870.0,7182.0,0.0,0.0,15.0
2023-08-23 09:00:00,2166.0,2831.0,7184.0,0.0,0.0,14.0
2023-08-23 10:00:00,2231.0,2854.0,7191.0,0.0,0.0,15.0
2023-08-23 11:00:00,2676.0,2881.0,7195.0,0.0,0.0,15.0
2023-08-23 12:00:00,2832.0,2825.0,7200.0,0.0,54.0,15.0
2023-08-23 13:00:00,2676.0,2880.0,7202.0,0.0,312.0,15.0
2023-08-23 14:00:00,2491.0,2910.0,7194.0,0.0,606.0,15.0
2023-08-23 15:00:00,2622.0,3110.0,7196.0,0.0,791.0,16.0
2023-08-23 16:00:00,2811.0,3312.0,7201.0,0.0,899.0,17.0
2023-08-23 17:00:00,2941.0,3660.0,7200.0,0.0,940.0,16.0
2023-08-23 18:00:00,3234.0,3867.0,7196.0,0.0,948.0,17.0
2023-08-23 19:00:00,3745.0,3933.0,7183.0,384.0,931.0,16.0
2023-08-23 20:00:00,3935.0,4268.0,7176.0,1106.0,876.0,16.0
2023-08-23 21:00:00,3906.0,4609.0,7177.0,1701.0,759.0,16.0
2023-08-23 22:00:00,3925.0,4901.0,7177.0,2073.0,561.0,15.0
2023-08-23 23:00:00,3950.0,5241.0,7176.0,2390.0,267.0,16.0
