UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-01-29 00:00:00,2088.0,2997.0,7376.0,313.0,0.0,10.0
2023-01-29 01:00:00,2056.0,3107.0,7379.0,480.0,0.0,11.0
2023-01-29 02:00:00,2079.0,3149.0,7375.0,463.0,0.0,11.0
2023-01-29 03:00:00,1992.0,3178.0,7383.0,483.0,0.0,10.0
2023-01-29 04:00:00,1806.0,3160.0,7378.0,437.0,0.0,11.0
2023-01-29 05:00:00,1718.0,3089.0,7381.0,401.0,0.0,11.0
2023-01-29 06:00:00,1688.0,3004.0,7377.0,347.0,0.0,11.0
2023-01-29 07:00:00,1623.0,3031.0,7380.0,353.0,0.0,10.0
2023-01-29 08:00:00,1582.0,3158.0,7380.0,450.0,0.0,11.0
2023-01-29 09:00:00,1603.0,3162.0,7381.0,530.0,0.0,11.0
2023-01-29 10:00:00,1856.0,3161.0,7381.0,544.0,0.0,11.0
2023-01-29 11:00:00,2054.0,3165.0,7377.0,670.0,0.0,10.0
2023-01-29 12:00:00,2059.0,3151.0,7385.0,1256.0,0.0,11.0
2023-01-29 13:00:00,2063.0,3252.0,7377.0,1916.0,5.0,11.0
2023-01-29 14:00:00,2069.0,3260.0,7378.0,1944.0,77.0,11.0
2023-01-29 15:00:00,1985.0,3205.0,7384.0,891.0,186.0,11.0
2023-01-29 16:00:00,1755.0,2934.0,7376.0,234.0,309.0,11.0
2023-01-29 17:00:00,1359.0,2886.0,7379.0,0.0,335.0,11.0
2023-01-29 18:00:00,1102.0,2882.0,7376.0,0.0,255.0,12.0
2023-01-29 19:00:00,1092.0,2949.0,7375.0,0.0,220.0,11.0
2023-01-29 20:00:00,1085.0,2932.0,7376.0,0.0,156.0,11.0
2023-01-29 21:00:00,1099.0,2928.0,7372.0,0.0,123.0,11.0
2023-01-29 22:00:00,1439.0,2936.0,7373.0,0.0,39.0,11.0
2023-01-29 23:00:00,1901.0,3038.0,7375.0,384.0,0.0,11.0
