Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
37392,2023-04-08 00:00:00,2024-07-17 00:00:00,3.1,5.49,0.0,1402.0,30.0,21.0,14.0
37393,2023-04-08 01:00:00,2024-07-17 00:00:00,3.1,5.53,0.0,1403.0,17.0,21.0,14.0
37394,2023-04-08 02:00:00,2024-07-17 00:00:00,3.1,5.53,0.0,1403.0,18.0,22.0,14.0
37395,2023-04-08 03:00:00,2024-07-17 00:00:00,3.1,5.52,0.0,1403.0,20.0,22.0,14.0
37396,2023-04-08 04:00:00,2024-07-17 00:00:00,3.1,5.51,0.0,1406.0,20.0,22.0,14.0
37397,2023-04-08 05:00:00,2024-07-17 00:00:00,3.1,5.52,0.0,1406.0,15.0,23.0,14.0
37398,2023-04-08 06:00:00,2024-07-17 00:00:00,3.1,6.29,0.0,1406.0,17.0,24.0,16.0
37399,2023-04-08 07:00:00,2024-07-17 00:00:00,3.1,5.5,0.0,1407.0,21.0,22.0,14.0
37400,2023-04-08 08:00:00,2024-07-17 00:00:00,3.1,5.52,0.0,1407.0,16.0,22.0,14.0
37401,2023-04-08 09:00:00,2024-07-17 00:00:00,3.1,9.25,1.0,1408.0,9.0,29.0,23.0
37402,2023-04-08 10:00:00,2024-07-17 00:00:00,3.1,11.01,5.0,1408.0,5.0,31.0,25.0
37403,2023-04-08 11:00:00,2024-07-17 00:00:00,3.1,13.39,15.0,1408.0,9.0,31.0,25.0
37404,2023-04-08 12:00:00,2024-07-17 00:00:00,3.1,11.5,15.0,1408.0,13.0,27.0,20.0
37405,2023-04-08 13:00:00,2024-07-17 00:00:00,3.1,9.96,15.0,1408.0,19.0,23.0,16.0
37406,2023-04-08 14:00:00,2024-07-17 00:00:00,3.1,13.92,21.0,1408.0,27.0,29.0,23.0
37407,2023-04-08 15:00:00,2024-07-17 00:00:00,3.1,14.38,26.0,1409.0,25.0,28.0,21.0
37408,2023-04-08 16:00:00,2024-07-17 00:00:00,3.1,17.72,37.0,1409.0,20.0,30.0,23.0
37409,2023-04-08 17:00:00,2024-07-17 00:00:00,3.1,15.97,37.0,1408.0,16.0,26.0,18.0
37410,2023-04-08 18:00:00,2024-07-17 00:00:00,3.1,15.71,39.0,1408.0,17.0,24.0,16.0
37411,2023-04-08 19:00:00,2024-07-17 00:00:00,3.1,18.36,52.0,1408.0,20.0,23.0,15.0
37412,2023-04-08 20:00:00,2024-07-17 00:00:00,3.1,18.37,52.0,1407.0,21.0,22.0,15.0
37413,2023-04-08 21:00:00,2024-07-17 00:00:00,3.1,17.92,52.0,1407.0,28.0,22.0,14.0
37414,2023-04-08 22:00:00,2024-07-17 00:00:00,3.1,18.81,53.0,1407.0,32.0,24.0,16.0
37415,2023-04-08 23:00:00,2024-07-17 00:00:00,3.1,20.7,63.0,1407.0,35.0,23.0,15.0
