Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
42168,2023-10-24 00:00:00,2024-07-17 00:00:00,3.1,349.91,378.0,0.0,2.0,30.0,16.0
42169,2023-10-24 01:00:00,2024-07-17 00:00:00,3.1,349.18,374.0,0.0,1.0,31.0,15.0
42170,2023-10-24 02:00:00,2024-07-17 00:00:00,3.1,345.53,377.0,3.0,1.0,32.0,14.0
42171,2023-10-24 03:00:00,2024-07-17 00:00:00,3.1,252.59,445.0,193.0,1.0,32.0,15.0
42172,2023-10-24 04:00:00,2024-07-17 00:00:00,3.1,197.77,453.0,386.0,6.0,33.0,16.0
42173,2023-10-24 05:00:00,2024-07-17 00:00:00,3.1,216.6,454.0,314.0,1.0,33.0,16.0
42174,2023-10-24 06:00:00,2024-07-17 00:00:00,3.1,201.76,455.0,376.0,0.0,33.0,16.0
42175,2023-10-24 07:00:00,2024-07-17 00:00:00,3.1,210.93,454.0,336.0,1.0,33.0,16.0
42176,2023-10-24 08:00:00,2024-07-17 00:00:00,3.1,194.7,374.0,334.0,1.0,33.0,16.0
42177,2023-10-24 09:00:00,2024-07-17 00:00:00,3.1,177.14,305.0,335.0,0.0,33.0,16.0
42178,2023-10-24 10:00:00,2024-07-17 00:00:00,3.1,169.32,306.0,367.0,1.0,33.0,16.0
42179,2023-10-24 11:00:00,2024-07-17 00:00:00,3.1,172.27,304.0,356.0,1.0,34.0,18.0
42180,2023-10-24 12:00:00,2024-07-17 00:00:00,3.1,168.31,305.0,374.0,2.0,33.0,18.0
42181,2023-10-24 13:00:00,2024-07-17 00:00:00,3.1,167.02,304.0,374.0,3.0,34.0,17.0
42182,2023-10-24 14:00:00,2024-07-17 00:00:00,3.1,163.89,306.0,389.0,7.0,34.0,18.0
42183,2023-10-24 15:00:00,2024-07-17 00:00:00,3.1,165.22,302.0,372.0,9.0,33.0,16.0
42184,2023-10-24 16:00:00,2024-07-17 00:00:00,3.1,162.24,302.0,389.0,7.0,34.0,17.0
42185,2023-10-24 17:00:00,2024-07-17 00:00:00,3.1,166.84,305.0,365.0,14.0,34.0,17.0
42186,2023-10-24 18:00:00,2024-07-17 00:00:00,3.1,174.36,306.0,337.0,15.0,35.0,19.0
42187,2023-10-24 19:00:00,2024-07-17 00:00:00,3.1,215.6,303.0,191.0,22.0,34.0,18.0
42188,2023-10-24 20:00:00,2024-07-17 00:00:00,3.1,255.34,300.0,92.0,33.0,31.0,17.0
42189,2023-10-24 21:00:00,2024-07-17 00:00:00,3.1,284.18,300.0,49.0,31.0,28.0,17.0
42190,2023-10-24 22:00:00,2024-07-17 00:00:00,3.1,321.31,298.0,0.0,34.0,23.0,15.0
42191,2023-10-24 23:00:00,2024-07-17 00:00:00,3.1,326.84,300.0,0.0,28.0,23.0,15.0
