UTC time,nat_gas,hydro,wind,biomass,unknown
2023-05-03 00:00:00,0.0,608.0,33.0,20.0,18.0
2023-05-03 01:00:00,0.0,613.0,19.0,18.0,17.0
2023-05-03 02:00:00,0.0,616.0,16.0,22.0,20.0
2023-05-03 03:00:00,0.0,682.0,20.0,21.0,19.0
2023-05-03 04:00:00,0.0,563.0,8.0,22.0,21.0
2023-05-03 05:00:00,0.0,568.0,17.0,19.0,17.0
2023-05-03 06:00:00,0.0,563.0,32.0,19.0,18.0
2023-05-03 07:00:00,0.0,464.0,41.0,20.0,19.0
2023-05-03 08:00:00,0.0,523.0,41.0,19.0,18.0
2023-05-03 09:00:00,0.0,544.0,46.0,19.0,18.0
2023-05-03 10:00:00,0.0,522.0,29.0,19.0,18.0
2023-05-03 11:00:00,0.0,503.0,30.0,20.0,19.0
2023-05-03 12:00:00,0.0,656.0,29.0,21.0,19.0
2023-05-03 13:00:00,0.0,659.0,24.0,24.0,19.0
2023-05-03 14:00:00,0.0,659.0,27.0,27.0,19.0
2023-05-03 15:00:00,0.0,665.0,12.0,29.0,18.0
2023-05-03 16:00:00,0.0,794.0,4.0,30.0,18.0
2023-05-03 17:00:00,0.0,805.0,1.0,33.0,20.0
2023-05-03 18:00:00,0.0,825.0,0.0,29.0,18.0
2023-05-03 19:00:00,0.0,802.0,1.0,25.0,17.0
2023-05-03 20:00:00,0.0,677.0,2.0,25.0,20.0
2023-05-03 21:00:00,0.0,666.0,4.0,19.0,17.0
2023-05-03 22:00:00,0.0,478.0,4.0,18.0,15.0
2023-05-03 23:00:00,0.0,460.0,3.0,17.0,15.0
