Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
35760,2023-01-30 00:00:00,2024-07-17 00:00:00,3.1,66.16,151.0,740.0,109.0,29.0,24.0
35761,2023-01-30 01:00:00,2024-07-17 00:00:00,3.1,66.39,152.0,740.0,109.0,30.0,24.0
35762,2023-01-30 02:00:00,2024-07-17 00:00:00,3.1,67.0,151.0,740.0,109.0,31.0,26.0
35763,2023-01-30 03:00:00,2024-07-17 00:00:00,3.1,68.25,150.0,740.0,109.0,37.0,30.0
35764,2023-01-30 04:00:00,2024-07-17 00:00:00,3.1,62.52,150.0,740.0,109.0,28.0,17.0
35765,2023-01-30 05:00:00,2024-07-17 00:00:00,3.1,67.05,150.0,709.0,107.0,36.0,23.0
35766,2023-01-30 06:00:00,2024-07-17 00:00:00,3.1,68.84,151.0,782.0,107.0,51.0,38.0
35767,2023-01-30 07:00:00,2024-07-17 00:00:00,3.1,59.9,151.0,868.0,104.0,42.0,27.0
35768,2023-01-30 08:00:00,2024-07-17 00:00:00,3.1,54.96,151.0,979.0,100.0,42.0,27.0
35769,2023-01-30 09:00:00,2024-07-17 00:00:00,3.1,54.63,151.0,989.0,98.0,42.0,27.0
35770,2023-01-30 10:00:00,2024-07-17 00:00:00,3.1,51.83,150.0,1025.0,99.0,39.0,24.0
35771,2023-01-30 11:00:00,2024-07-17 00:00:00,3.1,53.63,151.0,994.0,92.0,38.0,24.0
35772,2023-01-30 12:00:00,2024-07-17 00:00:00,3.1,60.3,151.0,890.0,91.0,42.0,29.0
35773,2023-01-30 13:00:00,2024-07-17 00:00:00,3.1,62.64,150.0,795.0,83.0,38.0,22.0
35774,2023-01-30 14:00:00,2024-07-17 00:00:00,3.1,62.96,152.0,790.0,78.0,36.0,20.0
35775,2023-01-30 15:00:00,2024-07-17 00:00:00,3.1,63.15,152.0,810.0,77.0,38.0,23.0
35776,2023-01-30 16:00:00,2024-07-17 00:00:00,3.1,65.79,152.0,806.0,84.0,45.0,30.0
35777,2023-01-30 17:00:00,2024-07-17 00:00:00,3.1,63.79,152.0,798.0,84.0,40.0,24.0
35778,2023-01-30 18:00:00,2024-07-17 00:00:00,3.1,67.74,150.0,742.0,81.0,41.0,26.0
35779,2023-01-30 19:00:00,2024-07-17 00:00:00,3.1,71.27,149.0,675.0,67.0,38.0,22.0
35780,2023-01-30 20:00:00,2024-07-17 00:00:00,3.1,65.5,148.0,722.0,74.0,32.0,18.0
35781,2023-01-30 21:00:00,2024-07-17 00:00:00,3.1,59.31,150.0,842.0,80.0,29.0,19.0
35782,2023-01-30 22:00:00,2024-07-17 00:00:00,3.1,58.15,149.0,874.0,68.0,26.0,19.0
35783,2023-01-30 23:00:00,2024-07-17 00:00:00,3.1,65.65,152.0,748.0,79.0,25.0,19.0
