Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
36168,2023-02-16 00:00:00,2024-07-17 00:00:00,3.1,143.76,183.0,298.0,17.0,27.0,18.0
36169,2023-02-16 01:00:00,2024-07-17 00:00:00,3.1,147.18,183.0,298.0,13.0,30.0,22.0
36170,2023-02-16 02:00:00,2024-07-17 00:00:00,3.1,144.86,185.0,298.0,14.0,26.0,17.0
36171,2023-02-16 03:00:00,2024-07-17 00:00:00,3.1,145.24,184.0,298.0,12.0,28.0,18.0
36172,2023-02-16 04:00:00,2024-07-17 00:00:00,3.1,156.52,214.0,299.0,10.0,31.0,18.0
36173,2023-02-16 05:00:00,2024-07-17 00:00:00,3.1,158.36,330.0,442.0,14.0,35.0,19.0
36174,2023-02-16 06:00:00,2024-07-17 00:00:00,3.1,159.36,337.0,443.0,16.0,36.0,19.0
36175,2023-02-16 07:00:00,2024-07-17 00:00:00,3.1,159.11,336.0,442.0,17.0,36.0,19.0
36176,2023-02-16 08:00:00,2024-07-17 00:00:00,3.1,158.5,337.0,445.0,18.0,34.0,18.0
36177,2023-02-16 09:00:00,2024-07-17 00:00:00,3.1,156.66,337.0,451.0,22.0,34.0,18.0
36178,2023-02-16 10:00:00,2024-07-17 00:00:00,3.1,154.93,331.0,451.0,25.0,35.0,19.0
36179,2023-02-16 11:00:00,2024-07-17 00:00:00,3.1,112.59,192.0,451.0,32.0,34.0,19.0
36180,2023-02-16 12:00:00,2024-07-17 00:00:00,3.1,102.06,194.0,537.0,31.0,34.0,20.0
36181,2023-02-16 13:00:00,2024-07-17 00:00:00,3.1,146.45,360.0,541.0,34.0,36.0,21.0
36182,2023-02-16 14:00:00,2024-07-17 00:00:00,3.1,150.73,382.0,541.0,35.0,36.0,20.0
36183,2023-02-16 15:00:00,2024-07-17 00:00:00,3.1,149.18,383.0,551.0,37.0,36.0,20.0
36184,2023-02-16 16:00:00,2024-07-17 00:00:00,3.1,131.89,383.0,698.0,27.0,37.0,21.0
36185,2023-02-16 17:00:00,2024-07-17 00:00:00,3.1,132.26,382.0,705.0,23.0,39.0,24.0
36186,2023-02-16 18:00:00,2024-07-17 00:00:00,3.1,114.09,297.0,697.0,16.0,34.0,20.0
36187,2023-02-16 19:00:00,2024-07-17 00:00:00,3.1,146.7,292.0,455.0,12.0,30.0,18.0
36188,2023-02-16 20:00:00,2024-07-17 00:00:00,3.1,137.02,162.0,298.0,8.0,27.0,18.0
36189,2023-02-16 21:00:00,2024-07-17 00:00:00,3.1,146.47,153.0,258.0,5.0,29.0,20.0
36190,2023-02-16 22:00:00,2024-07-17 00:00:00,3.1,146.79,153.0,256.0,4.0,31.0,20.0
36191,2023-02-16 23:00:00,2024-07-17 00:00:00,3.1,125.95,120.0,256.0,5.0,25.0,15.0
