Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
41280,2023-09-17 00:00:00,2024-07-17 00:00:00,3.1,108.51,1.0,0.0,37.0,17.0,12.0
41281,2023-09-17 01:00:00,2024-07-17 00:00:00,3.1,108.51,1.0,0.0,37.0,17.0,12.0
41282,2023-09-17 02:00:00,2024-07-17 00:00:00,3.1,115.37,1.0,0.0,37.0,17.0,13.0
41283,2023-09-17 03:00:00,2024-07-17 00:00:00,3.1,124.52,1.0,0.0,31.0,18.0,13.0
41284,2023-09-17 04:00:00,2024-07-17 00:00:00,3.1,118.86,1.0,0.0,33.0,19.0,13.0
41285,2023-09-17 05:00:00,2024-07-17 00:00:00,3.1,129.84,0.0,0.0,29.0,19.0,14.0
41286,2023-09-17 06:00:00,2024-07-17 00:00:00,3.1,178.89,0.0,0.0,14.0,17.0,14.0
41287,2023-09-17 07:00:00,2024-07-17 00:00:00,3.1,124.32,0.0,30.0,10.0,18.0,16.0
41288,2023-09-17 08:00:00,2024-07-17 00:00:00,3.1,191.67,0.0,1.0,10.0,21.0,16.0
41289,2023-09-17 09:00:00,2024-07-17 00:00:00,3.1,207.98,0.0,0.0,5.0,25.0,17.0
41290,2023-09-17 10:00:00,2024-07-17 00:00:00,3.1,199.04,0.0,0.0,7.0,27.0,18.0
41291,2023-09-17 11:00:00,2024-07-17 00:00:00,3.1,216.92,24.0,8.0,10.0,27.0,17.0
41292,2023-09-17 12:00:00,2024-07-17 00:00:00,3.1,250.95,107.0,34.0,12.0,28.0,18.0
41293,2023-09-17 13:00:00,2024-07-17 00:00:00,3.1,159.49,151.0,194.0,21.0,26.0,16.0
41294,2023-09-17 14:00:00,2024-07-17 00:00:00,3.1,192.08,243.0,200.0,29.0,24.0,14.0
41295,2023-09-17 15:00:00,2024-07-17 00:00:00,3.1,182.3,304.0,300.0,20.0,21.0,13.0
41296,2023-09-17 16:00:00,2024-07-17 00:00:00,3.1,179.34,306.0,317.0,15.0,22.0,13.0
41297,2023-09-17 17:00:00,2024-07-17 00:00:00,3.1,159.86,306.0,396.0,18.0,22.0,13.0
41298,2023-09-17 18:00:00,2024-07-17 00:00:00,3.1,179.34,306.0,307.0,25.0,22.0,13.0
41299,2023-09-17 19:00:00,2024-07-17 00:00:00,3.1,173.88,258.0,277.0,24.0,20.0,13.0
41300,2023-09-17 20:00:00,2024-07-17 00:00:00,3.1,172.7,253.0,274.0,25.0,18.0,12.0
41301,2023-09-17 21:00:00,2024-07-17 00:00:00,3.1,188.48,152.0,129.0,25.0,17.0,12.0
41302,2023-09-17 22:00:00,2024-07-17 00:00:00,3.1,292.31,152.0,0.0,35.0,17.0,12.0
41303,2023-09-17 23:00:00,2024-07-17 00:00:00,3.1,292.76,150.0,0.0,34.0,21.0,16.0
