Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
38304,2023-05-16 00:00:00,2024-07-17 00:00:00,3.1,328.06,1009.0,129.0
38305,2023-05-16 01:00:00,2024-07-17 00:00:00,3.1,342.75,1019.0,81.0
38306,2023-05-16 02:00:00,2024-07-17 00:00:00,3.1,366.45,1031.0,10.0
38307,2023-05-16 03:00:00,2024-07-17 00:00:00,3.1,370.0,1028.0,0.0
38308,2023-05-16 04:00:00,2024-07-17 00:00:00,3.1,368.15,994.0,5.0
38309,2023-05-16 05:00:00,2024-07-17 00:00:00,3.1,368.77,902.0,3.0
38310,2023-05-16 06:00:00,2024-07-17 00:00:00,3.1,370.0,860.0,0.0
38311,2023-05-16 07:00:00,2024-07-17 00:00:00,3.1,370.0,782.0,0.0
38312,2023-05-16 08:00:00,2024-07-17 00:00:00,3.1,370.0,746.0,0.0
38313,2023-05-16 09:00:00,2024-07-17 00:00:00,3.1,370.0,698.0,0.0
38314,2023-05-16 10:00:00,2024-07-17 00:00:00,3.1,370.0,663.0,0.0
38315,2023-05-16 11:00:00,2024-07-17 00:00:00,3.1,370.0,615.0,0.0
38316,2023-05-16 12:00:00,2024-07-17 00:00:00,3.1,370.0,656.0,0.0
38317,2023-05-16 13:00:00,2024-07-17 00:00:00,3.1,366.54,741.0,7.0
38318,2023-05-16 14:00:00,2024-07-17 00:00:00,3.1,337.72,680.0,65.0
38319,2023-05-16 15:00:00,2024-07-17 00:00:00,3.1,298.47,605.0,145.0
38320,2023-05-16 16:00:00,2024-07-17 00:00:00,3.1,286.88,535.0,155.0
38321,2023-05-16 17:00:00,2024-07-17 00:00:00,3.1,287.72,549.0,157.0
38322,2023-05-16 18:00:00,2024-07-17 00:00:00,3.1,297.53,583.0,142.0
38323,2023-05-16 19:00:00,2024-07-17 00:00:00,3.1,283.08,596.0,183.0
38324,2023-05-16 20:00:00,2024-07-17 00:00:00,3.1,302.86,812.0,180.0
38325,2023-05-16 21:00:00,2024-07-17 00:00:00,3.1,312.79,924.0,169.0
38326,2023-05-16 22:00:00,2024-07-17 00:00:00,3.1,318.66,987.0,159.0
38327,2023-05-16 23:00:00,2024-07-17 00:00:00,3.1,324.69,1032.0,144.0
