,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
249,2019-01-11 09:00:00,53.87,1144.0,8622.0,54822.0,215.0,7767.0,1812.0,1972.0,629.0
250,2019-01-11 10:00:00,53.61,1149.0,8594.0,54818.0,216.0,7369.0,2554.0,1910.0,631.0
251,2019-01-11 11:00:00,53.06,1133.0,8489.0,54819.0,216.0,6923.0,2943.0,1932.0,627.0
252,2019-01-11 12:00:00,52.73,1131.0,8358.0,54799.0,217.0,6635.0,2858.0,1992.0,627.0
253,2019-01-11 13:00:00,53.0,1111.0,8274.0,54781.0,216.0,5874.0,2376.0,2090.0,624.0
254,2019-01-11 14:00:00,47.35,443.0,8311.0,54700.0,216.0,5881.0,1518.0,2204.0,631.0
255,2019-01-11 15:00:00,48.78,491.0,8423.0,54705.0,216.0,5981.0,577.0,2316.0,629.0
256,2019-01-11 16:00:00,52.37,844.0,8561.0,54776.0,216.0,6814.0,144.0,2424.0,632.0
257,2019-01-11 17:00:00,52.26,961.0,8660.0,54765.0,215.0,9235.0,0.0,2494.0,630.0
258,2019-01-11 18:00:00,52.81,936.0,8698.0,54749.0,216.0,8271.0,0.0,2566.0,633.0
259,2019-01-11 19:00:00,53.14,908.0,8662.0,54721.0,215.0,7162.0,0.0,2645.0,633.0
260,2019-01-11 20:00:00,51.64,780.0,8506.0,54764.0,216.0,6579.0,0.0,2655.0,624.0
261,2019-01-11 21:00:00,47.79,602.0,7881.0,54770.0,216.0,5868.0,0.0,2472.0,623.0
262,2019-01-11 22:00:00,47.64,600.0,7808.0,54686.0,216.0,5724.0,0.0,2403.0,623.0
263,2019-01-11 23:00:00,46.47,617.0,7282.0,54251.0,216.0,4638.0,0.0,2324.0,626.0
264,2019-01-12 00:00:00,44.77,625.0,6720.0,53852.0,217.0,3810.0,0.0,2264.0,625.0
265,2019-01-12 01:00:00,44.25,631.0,6510.0,53682.0,217.0,3346.0,0.0,2250.0,625.0
266,2019-01-12 02:00:00,44.21,630.0,6416.0,53443.0,214.0,2989.0,0.0,2179.0,624.0
267,2019-01-12 03:00:00,43.5,632.0,6249.0,53474.0,213.0,2784.0,0.0,2212.0,624.0
268,2019-01-12 04:00:00,42.59,632.0,6086.0,53541.0,213.0,2691.0,0.0,2391.0,621.0
269,2019-01-12 05:00:00,41.87,617.0,6036.0,53809.0,216.0,2773.0,0.0,2555.0,621.0
270,2019-01-12 06:00:00,45.3,614.0,6824.0,53504.0,217.0,3366.0,0.0,2841.0,622.0
271,2019-01-12 07:00:00,46.39,566.0,7335.0,53119.0,217.0,4527.0,170.0,3117.0,620.0
272,2019-01-12 08:00:00,46.4,581.0,7516.0,53178.0,216.0,5223.0,619.0,3393.0,621.0
273,2019-01-12 09:00:00,45.33,596.0,7520.0,53123.0,216.0,5979.0,1343.0,3915.0,620.0
274,2019-01-12 10:00:00,45.63,621.0,7571.0,52623.0,217.0,5583.0,1905.0,4533.0,618.0
275,2019-01-12 11:00:00,44.78,622.0,7510.0,52522.0,216.0,5822.0,2209.0,5052.0,619.0
276,2019-01-12 12:00:00,44.63,617.0,7444.0,52410.0,217.0,5045.0,2264.0,5573.0,620.0
277,2019-01-12 13:00:00,45.69,629.0,7499.0,51941.0,217.0,4266.0,1848.0,6105.0,618.0
278,2019-01-12 14:00:00,44.36,618.0,7088.0,51491.0,217.0,3853.0,1164.0,6642.0,621.0
279,2019-01-12 15:00:00,44.32,627.0,7052.0,51664.0,217.0,3943.0,474.0,7009.0,621.0
280,2019-01-12 16:00:00,43.86,620.0,7097.0,51870.0,217.0,4755.0,143.0,7304.0,622.0
281,2019-01-12 17:00:00,43.36,618.0,7191.0,52093.0,216.0,6023.0,0.0,7456.0,621.0
282,2019-01-12 18:00:00,43.0,622.0,7137.0,52319.0,216.0,6122.0,0.0,7400.0,623.0
283,2019-01-12 19:00:00,41.41,614.0,6657.0,52198.0,216.0,5260.0,0.0,7309.0,617.0
284,2019-01-12 20:00:00,39.08,617.0,6030.0,52164.0,216.0,4734.0,0.0,6981.0,597.0
285,2019-01-12 21:00:00,38.88,609.0,5929.0,52080.0,216.0,4212.0,0.0,6944.0,596.0
286,2019-01-12 22:00:00,38.99,604.0,5881.0,51806.0,216.0,3605.0,0.0,7116.0,598.0
287,2019-01-12 23:00:00,29.65,379.0,4432.0,51917.0,216.0,3529.0,0.0,6894.0,606.0
288,2019-01-13 00:00:00,20.24,47.0,3268.0,51709.0,217.0,3030.0,0.0,6960.0,624.0
289,2019-01-13 01:00:00,17.75,44.0,2773.0,51676.0,215.0,2611.0,0.0,6654.0,627.0
290,2019-01-13 02:00:00,17.85,45.0,2689.0,50107.0,214.0,2321.0,0.0,6526.0,625.0
291,2019-01-13 03:00:00,18.06,44.0,2674.0,49010.0,216.0,2261.0,0.0,6649.0,625.0
292,2019-01-13 04:00:00,18.14,44.0,2673.0,48291.0,216.0,2299.0,0.0,7039.0,624.0
293,2019-01-13 05:00:00,18.23,45.0,2676.0,47705.0,217.0,2363.0,0.0,7378.0,626.0
294,2019-01-13 06:00:00,17.89,44.0,2665.0,48099.0,216.0,2574.0,0.0,7654.0,623.0
295,2019-01-13 07:00:00,17.29,44.0,2666.0,49395.0,213.0,2990.0,147.0,7898.0,621.0
296,2019-01-13 08:00:00,18.18,45.0,2971.0,50932.0,213.0,3623.0,364.0,8330.0,623.0
297,2019-01-13 09:00:00,18.5,44.0,3169.0,52022.0,213.0,4261.0,794.0,8725.0,623.0
298,2019-01-13 10:00:00,18.11,44.0,3158.0,52177.0,214.0,4416.0,1208.0,9319.0,624.0
299,2019-01-13 11:00:00,17.76,45.0,3124.0,52062.0,213.0,4535.0,1431.0,9837.0,623.0
300,2019-01-13 12:00:00,17.81,45.0,3132.0,51972.0,214.0,4181.0,1551.0,10155.0,621.0
301,2019-01-13 13:00:00,17.19,45.0,2936.0,51351.0,213.0,3244.0,1403.0,10384.0,622.0
302,2019-01-13 14:00:00,17.56,45.0,2914.0,50076.0,214.0,2949.0,859.0,10597.0,624.0
303,2019-01-13 15:00:00,18.0,45.0,2947.0,49591.0,214.0,2884.0,364.0,10648.0,625.0
304,2019-01-13 16:00:00,18.45,45.0,3098.0,50020.0,214.0,3915.0,139.0,10658.0,619.0
305,2019-01-13 17:00:00,19.77,44.0,3498.0,50586.0,213.0,6029.0,0.0,10568.0,606.0
306,2019-01-13 18:00:00,20.19,45.0,3579.0,51084.0,213.0,5581.0,0.0,10466.0,604.0
307,2019-01-13 19:00:00,20.46,44.0,3577.0,51108.0,213.0,4913.0,0.0,10092.0,606.0
308,2019-01-13 20:00:00,19.34,45.0,3298.0,50995.0,213.0,4207.0,0.0,9971.0,622.0
309,2019-01-13 21:00:00,20.79,44.0,3536.0,50763.0,213.0,3857.0,0.0,9650.0,620.0
310,2019-01-13 22:00:00,20.58,45.0,3504.0,50901.0,213.0,3889.0,0.0,9681.0,622.0
311,2019-01-13 23:00:00,18.06,44.0,2988.0,50921.0,204.0,3315.0,0.0,9567.0,621.0
312,2019-01-14 00:00:00,18.09,45.0,2905.0,50091.0,204.0,3113.0,0.0,8922.0,617.0
313,2019-01-14 01:00:00,18.73,45.0,2936.0,49086.0,204.0,3019.0,0.0,8335.0,605.0
314,2019-01-14 02:00:00,19.24,45.0,2922.0,47747.0,204.0,3066.0,0.0,7679.0,607.0
315,2019-01-14 03:00:00,20.29,85.0,2998.0,47719.0,204.0,3149.0,0.0,7188.0,607.0
316,2019-01-14 04:00:00,28.35,416.0,3866.0,49138.0,204.0,3515.0,0.0,6792.0,605.0
317,2019-01-14 05:00:00,36.49,607.0,5255.0,50897.0,207.0,4208.0,0.0,6458.0,605.0
318,2019-01-14 06:00:00,45.02,629.0,7276.0,51633.0,207.0,5829.0,0.0,6099.0,604.0
319,2019-01-14 07:00:00,47.69,634.0,8019.0,51838.0,216.0,6856.0,163.0,5823.0,602.0
320,2019-01-14 08:00:00,48.45,632.0,8324.0,51934.0,216.0,7713.0,585.0,5282.0,601.0
321,2019-01-14 09:00:00,48.75,631.0,8408.0,51928.0,217.0,7653.0,1328.0,4699.0,591.0
322,2019-01-14 10:00:00,49.03,629.0,8462.0,51912.0,216.0,7313.0,1887.0,4390.0,593.0
323,2019-01-14 11:00:00,47.86,624.0,8257.0,52269.0,217.0,6924.0,2128.0,4573.0,592.0
324,2019-01-14 12:00:00,48.12,630.0,8296.0,52433.0,218.0,6767.0,2201.0,4433.0,594.0
325,2019-01-14 13:00:00,49.1,633.0,8362.0,52413.0,218.0,6396.0,1816.0,4189.0,592.0
326,2019-01-14 14:00:00,50.17,628.0,8371.0,51577.0,218.0,6671.0,1164.0,3788.0,592.0
327,2019-01-14 15:00:00,50.44,629.0,8304.0,51506.0,218.0,6902.0,487.0,3502.0,593.0
328,2019-01-14 16:00:00,50.31,627.0,8305.0,51520.0,218.0,7783.0,141.0,3118.0,594.0
329,2019-01-14 17:00:00,50.16,627.0,8414.0,51496.0,218.0,9140.0,0.0,2845.0,593.0
330,2019-01-14 18:00:00,50.31,629.0,8457.0,50718.0,218.0,10184.0,0.0,2665.0,593.0
331,2019-01-14 19:00:00,50.86,603.0,8410.0,50516.0,218.0,9132.0,0.0,2466.0,592.0
332,2019-01-14 20:00:00,50.84,561.0,8144.0,50088.0,218.0,7760.0,0.0,2041.0,589.0
333,2019-01-14 21:00:00,51.6,549.0,8160.0,50100.0,217.0,6892.0,0.0,1804.0,586.0
334,2019-01-14 22:00:00,51.67,468.0,8335.0,50366.0,217.0,6608.0,0.0,1688.0,588.0
335,2019-01-14 23:00:00,49.97,462.0,7863.0,50221.0,210.0,5941.0,0.0,1655.0,596.0
336,2019-01-15 00:00:00,49.83,490.0,7589.0,50291.0,210.0,4721.0,0.0,1637.0,596.0
337,2019-01-15 01:00:00,48.11,366.0,7479.0,50494.0,210.0,4269.0,0.0,1659.0,599.0
338,2019-01-15 02:00:00,42.21,320.0,6403.0,50642.0,208.0,3968.0,0.0,1743.0,599.0
339,2019-01-15 03:00:00,42.2,344.0,6358.0,50606.0,209.0,4070.0,0.0,1771.0,598.0
340,2019-01-15 04:00:00,46.6,585.0,6804.0,50923.0,209.0,4335.0,0.0,1936.0,596.0
341,2019-01-15 05:00:00,50.97,630.0,7788.0,51237.0,210.0,5194.0,0.0,1952.0,595.0
342,2019-01-15 06:00:00,51.72,586.0,8377.0,51542.0,209.0,6893.0,0.0,1973.0,594.0
343,2019-01-15 07:00:00,51.55,601.0,8555.0,51666.0,209.0,8153.0,177.0,1939.0,611.0
344,2019-01-15 08:00:00,51.26,620.0,8552.0,51683.0,209.0,8196.0,830.0,1868.0,614.0
345,2019-01-15 09:00:00,49.65,612.0,8264.0,51717.0,216.0,7583.0,2056.0,1669.0,609.0
346,2019-01-15 10:00:00,48.87,608.0,8171.0,51893.0,219.0,7012.0,3057.0,1574.0,610.0
347,2019-01-15 11:00:00,48.68,583.0,8242.0,52161.0,219.0,6667.0,3537.0,1549.0,614.0
348,2019-01-15 12:00:00,48.15,565.0,8187.0,52408.0,219.0,6538.0,3625.0,1517.0,615.0
349,2019-01-15 13:00:00,48.44,537.0,8197.0,52622.0,219.0,6000.0,3174.0,1498.0,618.0
350,2019-01-15 14:00:00,48.63,472.0,8207.0,52588.0,219.0,5814.0,2248.0,1485.0,617.0
351,2019-01-15 15:00:00,50.23,571.0,8169.0,52728.0,218.0,5832.0,955.0,1488.0,615.0
352,2019-01-15 16:00:00,51.03,592.0,8440.0,52808.0,210.0,7326.0,193.0,1503.0,616.0
353,2019-01-15 17:00:00,50.26,604.0,8525.0,52917.0,210.0,9024.0,0.0,1692.0,617.0
354,2019-01-15 18:00:00,50.37,625.0,8593.0,52950.0,210.0,9319.0,0.0,1935.0,618.0
355,2019-01-15 19:00:00,50.57,616.0,8562.0,52917.0,211.0,8624.0,0.0,2050.0,620.0
356,2019-01-15 20:00:00,51.02,607.0,8405.0,52787.0,210.0,6816.0,0.0,2212.0,623.0
357,2019-01-15 21:00:00,51.46,609.0,8326.0,52415.0,210.0,5947.0,0.0,2392.0,622.0
358,2019-01-15 22:00:00,51.73,608.0,8373.0,52482.0,210.0,5750.0,0.0,2416.0,623.0
359,2019-01-15 23:00:00,51.65,608.0,8396.0,52752.0,216.0,5834.0,0.0,2358.0,624.0
360,2019-01-16 00:00:00,52.47,618.0,8465.0,52893.0,216.0,5260.0,0.0,2239.0,626.0
361,2019-01-16 01:00:00,51.03,543.0,8255.0,52847.0,216.0,5069.0,0.0,2105.0,627.0
362,2019-01-16 02:00:00,46.89,474.0,7469.0,52749.0,216.0,4748.0,0.0,2202.0,628.0
363,2019-01-16 03:00:00,46.5,541.0,7253.0,52705.0,216.0,4750.0,0.0,2355.0,627.0
364,2019-01-16 04:00:00,50.28,607.0,8026.0,52827.0,216.0,5170.0,0.0,2507.0,627.0
365,2019-01-16 05:00:00,50.46,589.0,8298.0,53038.0,216.0,6142.0,0.0,2581.0,596.0
366,2019-01-16 06:00:00,49.68,573.0,8422.0,53209.0,216.0,7390.0,0.0,2858.0,593.0
367,2019-01-16 07:00:00,47.85,529.0,8270.0,53276.0,216.0,7976.0,181.0,3146.0,595.0
368,2019-01-16 08:00:00,47.1,538.0,8295.0,53320.0,215.0,8638.0,831.0,3242.0,619.0
369,2019-01-16 09:00:00,46.33,518.0,8223.0,53330.0,216.0,8257.0,1821.0,3077.0,615.0
370,2019-01-16 10:00:00,45.32,532.0,8014.0,53335.0,216.0,8222.0,2491.0,2857.0,623.0
371,2019-01-16 11:00:00,45.48,554.0,7996.0,53338.0,216.0,7932.0,2725.0,2859.0,623.0
372,2019-01-16 12:00:00,45.36,550.0,7941.0,53333.0,216.0,7368.0,2600.0,3285.0,622.0
373,2019-01-16 13:00:00,46.16,546.0,8022.0,53214.0,216.0,6895.0,2189.0,3483.0,625.0
374,2019-01-16 14:00:00,47.01,549.0,8105.0,53186.0,216.0,6548.0,1464.0,3839.0,628.0
375,2019-01-16 15:00:00,47.75,557.0,8206.0,53247.0,216.0,6595.0,586.0,4254.0,627.0
376,2019-01-16 16:00:00,47.89,564.0,8456.0,53332.0,216.0,7781.0,159.0,4973.0,629.0
377,2019-01-16 17:00:00,46.91,534.0,8493.0,53307.0,216.0,8547.0,0.0,5786.0,627.0
378,2019-01-16 18:00:00,46.77,566.0,8497.0,53133.0,216.0,8749.0,0.0,6506.0,628.0
379,2019-01-16 19:00:00,46.83,692.0,8111.0,53080.0,216.0,7321.0,0.0,7134.0,629.0
380,2019-01-16 20:00:00,46.56,687.0,7847.0,52836.0,216.0,5887.0,0.0,7357.0,629.0
381,2019-01-16 21:00:00,49.65,852.0,8062.0,52744.0,216.0,5570.0,0.0,6822.0,628.0
382,2019-01-16 22:00:00,52.01,954.0,8291.0,52792.0,216.0,5359.0,0.0,6373.0,628.0
383,2019-01-16 23:00:00,46.79,904.0,7110.0,52847.0,216.0,5091.0,0.0,5986.0,624.0
384,2019-01-17 00:00:00,43.01,770.0,6496.0,52823.0,216.0,4921.0,0.0,5679.0,627.0
385,2019-01-17 01:00:00,40.69,790.0,5864.0,52953.0,216.0,4568.0,0.0,5220.0,627.0
386,2019-01-17 02:00:00,35.62,712.0,4822.0,52019.0,216.0,4107.0,0.0,5238.0,627.0
387,2019-01-17 03:00:00,34.9,684.0,4703.0,51551.0,216.0,4036.0,0.0,5456.0,626.0
388,2019-01-17 04:00:00,37.31,729.0,5217.0,51850.0,216.0,4500.0,0.0,5791.0,625.0
389,2019-01-17 05:00:00,44.86,823.0,6885.0,52487.0,216.0,5618.0,0.0,6026.0,622.0
390,2019-01-17 06:00:00,47.33,776.0,7890.0,53130.0,216.0,7031.0,0.0,6328.0,622.0
391,2019-01-17 07:00:00,47.74,765.0,8155.0,53219.0,216.0,7387.0,149.0,6707.0,622.0
392,2019-01-17 08:00:00,49.26,863.0,8414.0,53134.0,216.0,7596.0,454.0,6993.0,623.0
393,2019-01-17 09:00:00,49.86,921.0,8528.0,53172.0,216.0,7443.0,1193.0,6979.0,623.0
394,2019-01-17 10:00:00,49.04,888.0,8450.0,53114.0,216.0,7211.0,1901.0,6895.0,624.0
395,2019-01-17 11:00:00,48.08,817.0,8351.0,53106.0,216.0,6532.0,2390.0,6962.0,626.0
396,2019-01-17 12:00:00,47.71,796.0,8247.0,53375.0,216.0,5925.0,2357.0,6941.0,626.0
397,2019-01-17 13:00:00,47.81,727.0,8247.0,53480.0,217.0,5235.0,2148.0,6546.0,628.0
398,2019-01-17 14:00:00,48.02,747.0,8019.0,53288.0,217.0,5070.0,1545.0,5924.0,631.0
399,2019-01-17 15:00:00,48.57,759.0,7924.0,53236.0,216.0,5346.0,736.0,5195.0,628.0
400,2019-01-17 16:00:00,51.47,918.0,8367.0,53616.0,217.0,7123.0,221.0,4323.0,630.0
401,2019-01-17 17:00:00,50.66,904.0,8441.0,53580.0,216.0,9038.0,0.0,4136.0,629.0
402,2019-01-17 18:00:00,52.61,1073.0,8565.0,53627.0,217.0,9461.0,0.0,3845.0,629.0
403,2019-01-17 19:00:00,53.87,1159.0,8472.0,53596.0,216.0,8557.0,0.0,3536.0,630.0
404,2019-01-17 20:00:00,55.85,1268.0,8415.0,53646.0,216.0,7102.0,0.0,3299.0,632.0
405,2019-01-17 21:00:00,56.37,1271.0,8394.0,53703.0,216.0,6588.0,0.0,2980.0,632.0
406,2019-01-17 22:00:00,56.57,1231.0,8354.0,53658.0,215.0,6108.0,0.0,2525.0,630.0
407,2019-01-17 23:00:00,57.65,1264.0,8395.0,53663.0,216.0,5754.0,0.0,2135.0,632.0
408,2019-01-18 00:00:00,58.51,1296.0,8450.0,53738.0,216.0,5473.0,0.0,1958.0,632.0
409,2019-01-18 01:00:00,59.11,1291.0,8445.0,53464.0,216.0,5114.0,0.0,1783.0,632.0
410,2019-01-18 02:00:00,57.54,1178.0,8227.0,53572.0,216.0,4554.0,0.0,1602.0,632.0
411,2019-01-18 03:00:00,56.52,1223.0,7810.0,53712.0,216.0,4059.0,0.0,1471.0,633.0
412,2019-01-18 04:00:00,59.1,1306.0,8281.0,53630.0,216.0,4717.0,0.0,1348.0,630.0
413,2019-01-18 05:00:00,58.36,1290.0,8463.0,53727.0,216.0,6235.0,0.0,1388.0,632.0
414,2019-01-18 06:00:00,57.34,1317.0,8599.0,53852.0,216.0,8402.0,0.0,1463.0,629.0
415,2019-01-18 07:00:00,55.7,1254.0,8637.0,53952.0,216.0,9652.0,220.0,1500.0,630.0
416,2019-01-18 08:00:00,55.91,1294.0,8658.0,53944.0,215.0,9415.0,765.0,1535.0,626.0
417,2019-01-18 09:00:00,55.74,1267.0,8706.0,53900.0,216.0,8855.0,1624.0,1447.0,626.0
418,2019-01-18 10:00:00,54.93,1211.0,8596.0,53905.0,216.0,8151.0,2209.0,1333.0,629.0
419,2019-01-18 11:00:00,55.78,1268.0,8600.0,53902.0,216.0,7593.0,2385.0,1308.0,627.0
420,2019-01-18 12:00:00,55.73,1286.0,8514.0,53894.0,216.0,7249.0,2467.0,1381.0,629.0
421,2019-01-18 13:00:00,56.74,1304.0,8510.0,53910.0,217.0,6267.0,2181.0,1497.0,627.0
422,2019-01-18 14:00:00,57.55,1313.0,8494.0,53919.0,216.0,5828.0,1470.0,1613.0,626.0
423,2019-01-18 15:00:00,58.37,1302.0,8549.0,53893.0,217.0,5822.0,582.0,1669.0,625.0
424,2019-01-18 16:00:00,57.01,1306.0,8618.0,53887.0,217.0,8088.0,153.0,1989.0,635.0
425,2019-01-18 17:00:00,55.1,1254.0,8634.0,53855.0,217.0,9802.0,0.0,2466.0,639.0
426,2019-01-18 18:00:00,55.14,1212.0,8724.0,53663.0,215.0,9535.0,0.0,2839.0,638.0
427,2019-01-18 19:00:00,55.65,1242.0,8484.0,53233.0,217.0,8102.0,0.0,3029.0,645.0
428,2019-01-18 20:00:00,55.44,1133.0,8474.0,53144.0,216.0,6961.0,0.0,3097.0,648.0
429,2019-01-18 21:00:00,53.43,906.0,8473.0,52914.0,214.0,6977.0,0.0,3058.0,647.0
430,2019-01-18 22:00:00,50.78,542.0,8520.0,51566.0,215.0,7462.0,0.0,2948.0,651.0
431,2019-01-18 23:00:00,53.14,611.0,8605.0,50873.0,215.0,6432.0,0.0,2936.0,629.0
432,2019-01-19 00:00:00,54.24,607.0,8552.0,50342.0,215.0,5112.0,0.0,2990.0,630.0
433,2019-01-19 01:00:00,55.02,594.0,8524.0,49520.0,215.0,4714.0,0.0,2918.0,630.0
434,2019-01-19 02:00:00,55.61,592.0,8534.0,49091.0,216.0,4583.0,0.0,2802.0,630.0
435,2019-01-19 03:00:00,55.06,570.0,8442.0,49131.0,215.0,4449.0,0.0,2747.0,630.0
436,2019-01-19 04:00:00,55.51,597.0,8565.0,49293.0,215.0,4816.0,0.0,2723.0,629.0
437,2019-01-19 05:00:00,54.06,590.0,8334.0,49315.0,215.0,5118.0,0.0,2745.0,630.0
438,2019-01-19 06:00:00,53.75,551.0,8428.0,49400.0,215.0,5380.0,0.0,2832.0,620.0
439,2019-01-19 07:00:00,53.37,569.0,8537.0,49479.0,216.0,6369.0,186.0,2945.0,625.0
440,2019-01-19 08:00:00,52.49,544.0,8561.0,49479.0,216.0,6827.0,712.0,2922.0,627.0
441,2019-01-19 09:00:00,51.03,546.0,8498.0,49461.0,216.0,7812.0,1694.0,2611.0,623.0
442,2019-01-19 10:00:00,50.67,528.0,8436.0,49442.0,217.0,7399.0,2348.0,2264.0,623.0
443,2019-01-19 11:00:00,50.39,505.0,8345.0,49422.0,217.0,6830.0,2691.0,2009.0,624.0
444,2019-01-19 12:00:00,49.94,492.0,8185.0,49383.0,216.0,6286.0,2779.0,1922.0,625.0
445,2019-01-19 13:00:00,52.21,577.0,8299.0,49259.0,216.0,5664.0,2390.0,1865.0,626.0
446,2019-01-19 14:00:00,53.27,616.0,8264.0,49113.0,216.0,5597.0,1512.0,1888.0,625.0
447,2019-01-19 15:00:00,55.31,627.0,8535.0,49179.0,216.0,5472.0,625.0,2016.0,625.0
448,2019-01-19 16:00:00,54.2,620.0,8379.0,49109.0,216.0,6275.0,170.0,2117.0,625.0
449,2019-01-19 17:00:00,52.48,593.0,8329.0,49180.0,216.0,7768.0,0.0,2270.0,624.0
450,2019-01-19 18:00:00,52.68,566.0,8521.0,49515.0,216.0,8067.0,0.0,2160.0,628.0
451,2019-01-19 19:00:00,51.69,540.0,8364.0,49999.0,216.0,7689.0,0.0,2073.0,625.0
452,2019-01-19 20:00:00,54.35,600.0,8574.0,50037.0,215.0,6355.0,0.0,1961.0,623.0
453,2019-01-19 21:00:00,54.15,601.0,8404.0,49881.0,216.0,5936.0,0.0,1820.0,625.0
454,2019-01-19 22:00:00,54.37,604.0,8393.0,49932.0,215.0,5656.0,0.0,1740.0,620.0
455,2019-01-19 23:00:00,54.79,596.0,8436.0,49931.0,216.0,5363.0,0.0,1680.0,617.0
456,2019-01-20 00:00:00,54.87,514.0,8476.0,49814.0,215.0,4591.0,0.0,1637.0,621.0
457,2019-01-20 01:00:00,53.82,409.0,8271.0,49223.0,215.0,3954.0,0.0,1565.0,622.0
458,2019-01-20 02:00:00,53.3,443.0,8082.0,49104.0,212.0,4012.0,0.0,1559.0,619.0
459,2019-01-20 03:00:00,53.63,435.0,8213.0,49647.0,212.0,3815.0,0.0,1487.0,619.0
460,2019-01-20 04:00:00,54.12,386.0,8380.0,49513.0,211.0,3841.0,0.0,1346.0,617.0
461,2019-01-20 05:00:00,55.12,501.0,8335.0,49771.0,212.0,3804.0,0.0,1179.0,619.0
462,2019-01-20 06:00:00,52.84,586.0,7821.0,50826.0,214.0,3716.0,0.0,1052.0,618.0
463,2019-01-20 07:00:00,50.67,449.0,7821.0,51273.0,216.0,4020.0,164.0,1016.0,621.0
464,2019-01-20 08:00:00,51.12,499.0,8032.0,51849.0,216.0,4617.0,451.0,986.0,620.0
465,2019-01-20 09:00:00,51.72,555.0,8235.0,52088.0,215.0,5085.0,1071.0,889.0,621.0
466,2019-01-20 10:00:00,52.3,572.0,8412.0,52221.0,215.0,5073.0,1592.0,785.0,619.0
467,2019-01-20 11:00:00,50.06,530.0,8132.0,52029.0,216.0,5855.0,1743.0,778.0,619.0
468,2019-01-20 12:00:00,50.93,534.0,8156.0,51988.0,216.0,4978.0,1647.0,810.0,619.0
469,2019-01-20 13:00:00,52.02,556.0,8285.0,52046.0,216.0,4666.0,1453.0,899.0,619.0
470,2019-01-20 14:00:00,53.22,591.0,8383.0,52032.0,216.0,4483.0,1014.0,1028.0,619.0
471,2019-01-20 15:00:00,53.62,601.0,8420.0,52134.0,216.0,4626.0,486.0,1148.0,619.0
472,2019-01-20 16:00:00,52.32,552.0,8362.0,52280.0,216.0,5359.0,156.0,1289.0,618.0
473,2019-01-20 17:00:00,51.53,561.0,8438.0,52485.0,215.0,6798.0,0.0,1442.0,617.0
474,2019-01-20 18:00:00,51.11,557.0,8449.0,52567.0,215.0,7137.0,0.0,1609.0,616.0
475,2019-01-20 19:00:00,51.37,577.0,8435.0,52590.0,215.0,6765.0,0.0,1786.0,619.0
476,2019-01-20 20:00:00,52.53,603.0,8527.0,52601.0,215.0,5917.0,0.0,1970.0,616.0
477,2019-01-20 21:00:00,52.44,598.0,8484.0,52693.0,215.0,5513.0,0.0,2072.0,615.0
478,2019-01-20 22:00:00,52.01,586.0,8410.0,52929.0,214.0,5327.0,0.0,1983.0,616.0
479,2019-01-20 23:00:00,51.53,591.0,8162.0,52771.0,215.0,4761.0,0.0,1895.0,616.0
480,2019-01-21 00:00:00,48.89,460.0,7761.0,52654.0,215.0,4127.0,0.0,1831.0,617.0
481,2019-01-21 01:00:00,48.28,366.0,7839.0,52721.0,215.0,4145.0,0.0,1737.0,619.0
482,2019-01-21 02:00:00,49.44,368.0,7984.0,52250.0,215.0,4106.0,0.0,1636.0,619.0
483,2019-01-21 03:00:00,51.77,542.0,8086.0,52191.0,214.0,4127.0,0.0,1656.0,616.0
484,2019-01-21 04:00:00,54.01,783.0,7986.0,51908.0,215.0,4108.0,0.0,1719.0,618.0
485,2019-01-21 05:00:00,56.55,941.0,8505.0,52104.0,215.0,5670.0,0.0,1782.0,618.0
486,2019-01-21 06:00:00,56.09,968.0,8829.0,52314.0,215.0,8315.0,0.0,1656.0,616.0
487,2019-01-21 07:00:00,58.41,1080.0,8920.0,52360.0,758.0,10351.0,194.0,1543.0,615.0
488,2019-01-21 08:00:00,59.6,1056.0,8942.0,52374.0,1166.0,10612.0,760.0,1398.0,615.0
489,2019-01-21 09:00:00,59.62,1041.0,9000.0,52366.0,1167.0,10030.0,1703.0,1157.0,613.0
490,2019-01-21 10:00:00,58.92,971.0,8959.0,52353.0,1116.0,9009.0,2361.0,1097.0,606.0
491,2019-01-21 11:00:00,54.55,1011.0,8641.0,52672.0,319.0,8047.0,2677.0,1098.0,604.0
492,2019-01-21 12:00:00,54.38,1030.0,8612.0,53002.0,214.0,7345.0,2590.0,1194.0,607.0
493,2019-01-21 13:00:00,54.49,951.0,8705.0,52979.0,216.0,7095.0,2211.0,1215.0,605.0
494,2019-01-21 14:00:00,55.64,985.0,8805.0,52973.0,216.0,7318.0,1487.0,1195.0,606.0
495,2019-01-21 15:00:00,55.73,980.0,8839.0,52967.0,216.0,8132.0,670.0,1208.0,610.0
496,2019-01-21 16:00:00,54.13,924.0,8799.0,52942.0,216.0,9805.0,167.0,1271.0,612.0
497,2019-01-21 17:00:00,54.64,1058.0,8851.0,52799.0,216.0,11314.0,0.0,1403.0,609.0
498,2019-01-21 18:00:00,54.58,1057.0,8881.0,52933.0,216.0,11220.0,0.0,1616.0,610.0
499,2019-01-21 19:00:00,53.66,890.0,8781.0,53006.0,216.0,9402.0,0.0,1879.0,609.0
