Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
40296,2023-08-07 00:00:00,314.01,1269.0,3009.0,1892.0,0.0,4.0,17871.0,1580.0,12821.0
40297,2023-08-07 01:00:00,307.04,1272.0,2979.0,1892.0,0.0,4.0,18523.0,1645.0,12653.0
40298,2023-08-07 02:00:00,309.75,1270.0,2872.0,1893.0,0.0,4.0,19020.0,1668.0,13361.0
40299,2023-08-07 03:00:00,313.94,1271.0,2926.0,1895.0,0.0,4.0,18463.0,1705.0,13343.0
40300,2023-08-07 04:00:00,340.26,1276.0,3447.0,1896.0,0.0,17.0,18296.0,1710.0,15877.0
40301,2023-08-07 05:00:00,367.44,1280.0,3656.0,1896.0,0.0,121.0,17544.0,1686.0,18555.0
40302,2023-08-07 06:00:00,399.08,1280.0,3074.0,1896.0,0.0,346.0,16455.0,1684.0,22294.0
40303,2023-08-07 07:00:00,441.14,1288.0,2789.0,1896.0,0.0,511.0,14715.0,1619.0,27286.0
40304,2023-08-07 08:00:00,498.55,1240.0,2781.0,1896.0,0.0,584.0,12152.0,1535.0,35489.0
40305,2023-08-07 09:00:00,536.53,1161.0,2792.0,1896.0,0.0,589.0,9242.0,1531.0,39220.0
40306,2023-08-07 10:00:00,552.33,1167.0,2642.0,1896.0,0.0,457.0,7959.0,1533.0,40030.0
40307,2023-08-07 11:00:00,553.85,1179.0,2644.0,1893.0,0.0,519.0,8042.0,1464.0,40948.0
40308,2023-08-07 12:00:00,549.19,1187.0,2688.0,1892.0,0.0,464.0,8696.0,1349.0,41104.0
40309,2023-08-07 13:00:00,544.3,1185.0,2807.0,1892.0,0.0,488.0,8553.0,1290.0,38814.0
40310,2023-08-07 14:00:00,528.74,1218.0,3028.0,1892.0,0.0,552.0,8934.0,1340.0,35227.0
40311,2023-08-07 15:00:00,499.33,1302.0,3607.0,1891.0,0.0,658.0,9747.0,1409.0,29780.0
40312,2023-08-07 16:00:00,461.79,1564.0,4818.0,1891.0,0.0,409.0,11462.0,1358.0,24376.0
40313,2023-08-07 17:00:00,447.53,2200.0,7492.0,1892.0,0.0,263.0,11284.0,1359.0,19859.0
40314,2023-08-07 18:00:00,425.38,2914.0,10125.0,1896.0,0.0,71.0,12065.0,1428.0,15603.0
40315,2023-08-07 19:00:00,418.79,3842.0,9791.0,1896.0,0.0,5.0,12830.0,1519.0,14413.0
40316,2023-08-07 20:00:00,417.21,3611.0,9263.0,1896.0,0.0,4.0,12796.0,1587.0,14625.0
40317,2023-08-07 21:00:00,408.43,2981.0,9386.0,1895.0,0.0,4.0,12950.0,1581.0,14367.0
40318,2023-08-07 22:00:00,382.45,2327.0,8308.0,1893.0,0.0,4.0,13666.0,1570.0,12932.0
40319,2023-08-07 23:00:00,363.61,2340.0,6072.0,1892.0,0.0,4.0,14215.0,1550.0,12041.0
