Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
42576,2023-11-10 00:00:00,354.38,3726.0,4912.0,1932.0,0.0,4.0,19703.0,1119.0,14948.0
42577,2023-11-10 01:00:00,356.69,3707.0,4762.0,1933.0,0.0,4.0,19628.0,1151.0,15281.0
42578,2023-11-10 02:00:00,355.9,3656.0,4744.0,1932.0,0.0,4.0,19174.0,1167.0,14800.0
42579,2023-11-10 03:00:00,355.11,3710.0,4740.0,1933.0,0.0,4.0,18664.0,1164.0,14116.0
42580,2023-11-10 04:00:00,363.48,4322.0,5314.0,1932.0,0.0,4.0,18536.0,1177.0,14042.0
42581,2023-11-10 05:00:00,392.35,5786.0,6627.0,1932.0,0.0,4.0,18026.0,1146.0,15196.0
42582,2023-11-10 06:00:00,413.71,7109.0,8162.0,1932.0,0.0,5.0,18307.0,1164.0,16952.0
42583,2023-11-10 07:00:00,422.85,7455.0,8774.0,1932.0,0.0,69.0,18182.0,1160.0,17976.0
42584,2023-11-10 08:00:00,430.01,7508.0,8736.0,1932.0,0.0,220.0,17925.0,1188.0,19217.0
42585,2023-11-10 09:00:00,447.78,7444.0,9534.0,1932.0,0.0,261.0,15840.0,1200.0,19641.0
42586,2023-11-10 10:00:00,474.33,7841.0,11115.0,1933.0,0.0,256.0,12909.0,1213.0,19481.0
42587,2023-11-10 11:00:00,497.01,8438.0,11823.0,1932.0,0.0,194.0,10311.0,1211.0,18310.0
42588,2023-11-10 12:00:00,490.2,8280.0,13027.0,1932.0,0.0,117.0,9845.0,1178.0,15596.0
42589,2023-11-10 13:00:00,474.59,7685.0,15623.0,1932.0,0.0,78.0,10185.0,1157.0,13472.0
42590,2023-11-10 14:00:00,482.22,8215.0,19107.0,1932.0,0.0,27.0,9108.0,1115.0,11800.0
42591,2023-11-10 15:00:00,509.87,8490.0,22510.0,1932.0,0.0,11.0,6293.0,1064.0,11667.0
42592,2023-11-10 16:00:00,504.39,8707.0,23108.0,1932.0,0.0,4.0,7303.0,1097.0,12482.0
42593,2023-11-10 17:00:00,494.16,8812.0,23132.0,1932.0,0.0,4.0,8297.0,1113.0,11957.0
42594,2023-11-10 18:00:00,480.47,8815.0,23821.0,1932.0,0.0,4.0,10044.0,1076.0,12170.0
42595,2023-11-10 19:00:00,462.96,8785.0,20293.0,1933.0,0.0,4.0,11448.0,1082.0,11029.0
42596,2023-11-10 20:00:00,444.02,8545.0,11936.0,1932.0,0.0,4.0,12713.0,1073.0,10975.0
42597,2023-11-10 21:00:00,436.19,8194.0,10318.0,1932.0,0.0,4.0,13333.0,1015.0,11369.0
42598,2023-11-10 22:00:00,422.61,7561.0,9638.0,1932.0,0.0,4.0,13932.0,1012.0,11068.0
42599,2023-11-10 23:00:00,404.64,6519.0,7045.0,1932.0,0.0,4.0,13824.0,981.0,10373.0
