UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-07-09 00:00:00,0.0,1170.0,60.0,0.0,991.0,326.0,28.0
2023-07-09 01:00:00,0.0,1158.0,32.0,0.0,1161.0,322.0,27.0
2023-07-09 02:00:00,0.0,1165.0,31.0,0.0,1313.0,323.0,27.0
2023-07-09 03:00:00,0.0,1181.0,31.0,0.0,1236.0,318.0,26.0
2023-07-09 04:00:00,0.0,1155.0,34.0,0.0,1145.0,318.0,26.0
2023-07-09 05:00:00,0.0,1146.0,35.0,21.0,1140.0,315.0,26.0
2023-07-09 06:00:00,0.0,944.0,37.0,216.0,992.0,316.0,27.0
2023-07-09 07:00:00,0.0,942.0,57.0,660.0,776.0,317.0,26.0
2023-07-09 08:00:00,0.0,883.0,75.0,1076.0,520.0,315.0,25.0
2023-07-09 09:00:00,0.0,893.0,70.0,1379.0,310.0,315.0,25.0
2023-07-09 10:00:00,0.0,898.0,50.0,1587.0,290.0,314.0,25.0
2023-07-09 11:00:00,0.0,899.0,50.0,1674.0,332.0,323.0,25.0
2023-07-09 12:00:00,0.0,887.0,43.0,1689.0,482.0,327.0,26.0
2023-07-09 13:00:00,0.0,880.0,40.0,1666.0,639.0,325.0,25.0
2023-07-09 14:00:00,0.0,891.0,30.0,1582.0,804.0,327.0,26.0
2023-07-09 15:00:00,0.0,988.0,33.0,1404.0,889.0,327.0,26.0
2023-07-09 16:00:00,0.0,1071.0,58.0,1130.0,1030.0,329.0,26.0
2023-07-09 17:00:00,0.0,1392.0,92.0,749.0,1155.0,323.0,23.0
2023-07-09 18:00:00,0.0,1639.0,422.0,304.0,1081.0,314.0,20.0
2023-07-09 19:00:00,0.0,1890.0,1246.0,47.0,971.0,317.0,21.0
2023-07-09 20:00:00,0.0,1929.0,1189.0,0.0,949.0,323.0,21.0
2023-07-09 21:00:00,0.0,1924.0,320.0,0.0,955.0,322.0,21.0
2023-07-09 22:00:00,0.0,1866.0,138.0,0.0,899.0,322.0,21.0
2023-07-09 23:00:00,0.0,1856.0,175.0,0.0,886.0,318.0,20.0
