Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
40560,2023-08-18 00:00:00,341.45,0.0,1867.0,76.0,0.0,674.0,370.0,30.0
40561,2023-08-18 01:00:00,332.09,0.0,1822.0,76.0,0.0,742.0,367.0,31.0
40562,2023-08-18 02:00:00,332.85,0.0,1832.0,75.0,0.0,740.0,369.0,31.0
40563,2023-08-18 03:00:00,331.74,0.0,1815.0,77.0,0.0,740.0,366.0,30.0
40564,2023-08-18 04:00:00,344.18,0.0,1928.0,135.0,0.0,620.0,368.0,30.0
40565,2023-08-18 05:00:00,349.94,0.0,1903.0,189.0,1.0,507.0,361.0,30.0
40566,2023-08-18 06:00:00,334.72,0.0,1885.0,186.0,94.0,558.0,363.0,30.0
40567,2023-08-18 07:00:00,317.22,0.0,1894.0,86.0,343.0,617.0,362.0,31.0
40568,2023-08-18 08:00:00,279.98,0.0,1698.0,124.0,741.0,540.0,362.0,30.0
40569,2023-08-18 09:00:00,238.89,0.0,1371.0,66.0,1135.0,530.0,347.0,30.0
40570,2023-08-18 10:00:00,211.23,0.0,1326.0,65.0,1464.0,673.0,345.0,29.0
40571,2023-08-18 11:00:00,178.77,0.0,1183.0,65.0,1606.0,1056.0,356.0,30.0
40572,2023-08-18 12:00:00,165.53,0.0,1195.0,55.0,1645.0,1427.0,362.0,29.0
40573,2023-08-18 13:00:00,152.78,0.0,1122.0,56.0,1593.0,1721.0,364.0,30.0
40574,2023-08-18 14:00:00,151.36,0.0,1198.0,59.0,1524.0,1998.0,362.0,29.0
40575,2023-08-18 15:00:00,158.95,0.0,1278.0,62.0,1324.0,2060.0,363.0,28.0
40576,2023-08-18 16:00:00,174.62,0.0,1429.0,181.0,1042.0,1973.0,357.0,28.0
40577,2023-08-18 17:00:00,203.53,0.0,1562.0,250.0,611.0,1709.0,355.0,28.0
40578,2023-08-18 18:00:00,205.8,0.0,1576.0,863.0,159.0,1478.0,357.0,28.0
40579,2023-08-18 19:00:00,205.4,0.0,1562.0,1123.0,4.0,1352.0,357.0,28.0
40580,2023-08-18 20:00:00,213.16,0.0,1566.0,857.0,1.0,1439.0,357.0,28.0
40581,2023-08-18 21:00:00,225.31,0.0,1534.0,519.0,0.0,1477.0,362.0,28.0
40582,2023-08-18 22:00:00,221.93,0.0,1567.0,590.0,0.0,1515.0,360.0,28.0
40583,2023-08-18 23:00:00,236.76,0.0,1551.0,411.0,0.0,1399.0,364.0,28.0
