UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-12-07 00:00:00,0.0,841.0,2718.0,0.0,2408.0,326.0,12.0
2023-12-07 01:00:00,0.0,773.0,2502.0,0.0,2520.0,322.0,13.0
2023-12-07 02:00:00,0.0,748.0,2518.0,0.0,2554.0,327.0,13.0
2023-12-07 03:00:00,0.0,642.0,2387.0,0.0,2784.0,330.0,13.0
2023-12-07 04:00:00,0.0,669.0,2266.0,0.0,2902.0,327.0,13.0
2023-12-07 05:00:00,0.0,885.0,2493.0,0.0,2952.0,325.0,13.0
2023-12-07 06:00:00,0.0,1126.0,2983.0,0.0,3216.0,330.0,12.0
2023-12-07 07:00:00,0.0,1190.0,2864.0,5.0,3467.0,322.0,12.0
2023-12-07 08:00:00,0.0,1205.0,2978.0,80.0,3531.0,317.0,11.0
2023-12-07 09:00:00,0.0,1179.0,2525.0,199.0,3624.0,315.0,11.0
2023-12-07 10:00:00,0.0,1156.0,2222.0,356.0,3477.0,319.0,13.0
2023-12-07 11:00:00,0.0,1189.0,2170.0,447.0,3380.0,317.0,12.0
2023-12-07 12:00:00,0.0,1165.0,2142.0,366.0,3513.0,315.0,11.0
2023-12-07 13:00:00,0.0,1191.0,2181.0,282.0,3691.0,304.0,11.0
2023-12-07 14:00:00,0.0,1170.0,2321.0,202.0,3427.0,305.0,11.0
2023-12-07 15:00:00,0.0,1195.0,3276.0,103.0,2537.0,293.0,11.0
2023-12-07 16:00:00,0.0,1309.0,3505.0,17.0,2375.0,299.0,11.0
2023-12-07 17:00:00,0.0,1467.0,3335.0,0.0,2593.0,307.0,11.0
2023-12-07 18:00:00,0.0,1561.0,3304.0,0.0,2976.0,313.0,11.0
2023-12-07 19:00:00,0.0,1535.0,3262.0,0.0,2972.0,315.0,11.0
2023-12-07 20:00:00,0.0,1532.0,3392.0,0.0,2505.0,315.0,11.0
2023-12-07 21:00:00,0.0,1301.0,3125.0,0.0,2672.0,313.0,11.0
2023-12-07 22:00:00,0.0,625.0,2235.0,0.0,3312.0,310.0,11.0
2023-12-07 23:00:00,0.0,182.0,2414.0,0.0,3748.0,312.0,11.0
