Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
38016,2023-05-04 00:00:00,196.13,0.0,1186.0,61.0,0.0,1952.0,347.0,23.0
38017,2023-05-04 01:00:00,199.5,0.0,1181.0,52.0,0.0,1889.0,348.0,23.0
38018,2023-05-04 02:00:00,210.64,0.0,1189.0,50.0,0.0,1707.0,346.0,23.0
38019,2023-05-04 03:00:00,228.62,0.0,1332.0,52.0,0.0,1603.0,347.0,23.0
38020,2023-05-04 04:00:00,256.09,0.0,1491.0,59.0,0.0,1372.0,346.0,23.0
38021,2023-05-04 05:00:00,231.33,0.0,1498.0,445.0,8.0,1380.0,345.0,23.0
38022,2023-05-04 06:00:00,230.78,0.0,1500.0,476.0,155.0,1236.0,344.0,22.0
38023,2023-05-04 07:00:00,232.13,0.0,1535.0,329.0,523.0,1081.0,343.0,22.0
38024,2023-05-04 08:00:00,205.46,0.0,1382.0,296.0,861.0,1138.0,348.0,23.0
38025,2023-05-04 09:00:00,181.47,0.0,1226.0,396.0,1109.0,1132.0,340.0,23.0
38026,2023-05-04 10:00:00,165.34,0.0,1172.0,385.0,1315.0,1315.0,345.0,24.0
38027,2023-05-04 11:00:00,156.39,0.0,1190.0,332.0,1376.0,1632.0,340.0,23.0
38028,2023-05-04 12:00:00,150.93,0.0,1185.0,382.0,1409.0,1748.0,346.0,24.0
38029,2023-05-04 13:00:00,152.54,0.0,1202.0,336.0,1379.0,1789.0,342.0,23.0
38030,2023-05-04 14:00:00,134.91,0.0,996.0,262.0,1312.0,2038.0,340.0,24.0
38031,2023-05-04 15:00:00,147.85,0.0,1084.0,166.0,1173.0,1979.0,346.0,23.0
38032,2023-05-04 16:00:00,170.38,0.0,1248.0,130.0,928.0,1858.0,343.0,23.0
38033,2023-05-04 17:00:00,208.26,0.0,1515.0,176.0,553.0,1637.0,344.0,23.0
38034,2023-05-04 18:00:00,250.99,0.0,1919.0,358.0,163.0,1445.0,350.0,23.0
38035,2023-05-04 19:00:00,232.15,0.0,2069.0,1195.0,7.0,1327.0,354.0,23.0
38036,2023-05-04 20:00:00,272.6,0.0,2152.0,611.0,0.0,1188.0,352.0,23.0
38037,2023-05-04 21:00:00,299.58,0.0,2235.0,355.0,0.0,1083.0,351.0,23.0
38038,2023-05-04 22:00:00,312.45,0.0,2218.0,223.0,0.0,1026.0,353.0,23.0
38039,2023-05-04 23:00:00,324.89,0.0,2182.0,174.0,0.0,902.0,352.0,23.0
