Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
41616,2023-10-01 00:00:00,151.99,0.0,795.0,235.0,0.0,611.0,325.0,11.0
41617,2023-10-01 01:00:00,148.23,0.0,781.0,205.0,0.0,676.0,322.0,12.0
41618,2023-10-01 02:00:00,156.67,0.0,835.0,173.0,0.0,674.0,322.0,12.0
41619,2023-10-01 03:00:00,146.43,0.0,778.0,192.0,0.0,709.0,322.0,12.0
41620,2023-10-01 04:00:00,141.56,0.0,771.0,191.0,0.0,768.0,322.0,12.0
41621,2023-10-01 05:00:00,136.07,0.0,772.0,151.0,0.0,896.0,319.0,12.0
41622,2023-10-01 06:00:00,111.27,0.0,631.0,98.0,21.0,1075.0,319.0,11.0
41623,2023-10-01 07:00:00,44.69,0.0,250.0,133.0,390.0,1116.0,323.0,12.0
41624,2023-10-01 08:00:00,26.46,0.0,167.0,115.0,992.0,981.0,329.0,12.0
41625,2023-10-01 09:00:00,23.68,0.0,162.0,127.0,1396.0,801.0,325.0,12.0
41626,2023-10-01 10:00:00,22.65,0.0,158.0,104.0,1626.0,634.0,327.0,11.0
41627,2023-10-01 11:00:00,21.64,0.0,157.0,179.0,1724.0,587.0,318.0,11.0
41628,2023-10-01 12:00:00,21.36,0.0,157.0,196.0,1744.0,586.0,321.0,11.0
41629,2023-10-01 13:00:00,22.52,0.0,158.0,86.0,1696.0,603.0,323.0,11.0
41630,2023-10-01 14:00:00,24.47,0.0,162.0,149.0,1543.0,540.0,325.0,12.0
41631,2023-10-01 15:00:00,44.69,0.0,277.0,193.0,1265.0,369.0,320.0,11.0
41632,2023-10-01 16:00:00,102.48,0.0,569.0,163.0,784.0,272.0,317.0,11.0
41633,2023-10-01 17:00:00,137.16,0.0,1012.0,981.0,210.0,248.0,314.0,11.0
41634,2023-10-01 18:00:00,123.97,0.0,1076.0,1477.0,3.0,379.0,320.0,12.0
41635,2023-10-01 19:00:00,113.3,0.0,1073.0,1682.0,0.0,480.0,318.0,12.0
41636,2023-10-01 20:00:00,128.06,0.0,1074.0,1144.0,0.0,613.0,314.0,12.0
41637,2023-10-01 21:00:00,138.17,0.0,1074.0,769.0,0.0,756.0,315.0,12.0
41638,2023-10-01 22:00:00,160.51,0.0,1085.0,233.0,0.0,897.0,317.0,12.0
41639,2023-10-01 23:00:00,157.25,0.0,1057.0,139.0,0.0,1005.0,318.0,12.0
