Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
43728,2023-12-28 00:00:00,2024-07-17 00:00:00,3.1,190.33,9751.0,920.0,5656.0,5112.0,347.0,25180.0,18.0
43729,2023-12-28 01:00:00,2024-07-17 00:00:00,3.1,202.44,11433.0,2.0,4423.0,5113.0,304.0,27650.0,70.0
43730,2023-12-28 02:00:00,2024-07-17 00:00:00,3.1,202.58,11522.0,1.0,4020.0,5113.0,169.0,28461.0,89.0
43731,2023-12-28 03:00:00,2024-07-17 00:00:00,3.1,205.27,11696.0,0.0,3465.0,5113.0,349.0,28595.0,36.0
43732,2023-12-28 04:00:00,2024-07-17 00:00:00,3.1,203.21,11483.0,0.0,3634.0,5113.0,199.0,28301.0,0.0
43733,2023-12-28 05:00:00,2024-07-17 00:00:00,3.1,202.82,11134.0,0.0,3908.0,5113.0,100.0,27088.0,0.0
43734,2023-12-28 06:00:00,2024-07-17 00:00:00,3.1,197.97,10659.0,0.0,4650.0,5114.0,86.0,26008.0,0.0
43735,2023-12-28 07:00:00,2024-07-17 00:00:00,3.1,188.39,9921.0,0.0,5936.0,5114.0,36.0,24653.0,0.0
43736,2023-12-28 08:00:00,2024-07-17 00:00:00,3.1,178.88,9311.0,0.0,7168.0,5114.0,41.0,23683.0,0.0
43737,2023-12-28 09:00:00,2024-07-17 00:00:00,3.1,153.39,7862.0,0.0,8781.0,5114.0,35.0,23483.0,18.0
43738,2023-12-28 10:00:00,2024-07-17 00:00:00,3.1,140.77,7253.0,0.0,10276.0,5115.0,58.0,23124.0,1.0
43739,2023-12-28 11:00:00,2024-07-17 00:00:00,3.1,140.52,7381.0,0.0,10813.0,5114.0,53.0,23353.0,0.0
43740,2023-12-28 12:00:00,2024-07-17 00:00:00,3.1,154.8,8552.0,0.0,10631.0,5115.0,93.0,24280.0,0.0
43741,2023-12-28 13:00:00,2024-07-17 00:00:00,3.1,175.97,10268.0,0.0,9713.0,5115.0,174.0,25640.0,18.0
43742,2023-12-28 14:00:00,2024-07-17 00:00:00,3.1,184.11,11001.0,244.0,9023.0,5115.0,353.0,26911.0,18.0
43743,2023-12-28 15:00:00,2024-07-17 00:00:00,3.1,213.37,9966.0,5273.0,7240.0,5115.0,47.0,25093.0,17.0
43744,2023-12-28 16:00:00,2024-07-17 00:00:00,3.1,238.04,7125.0,12248.0,4657.0,5115.0,43.0,22398.0,18.0
43745,2023-12-28 17:00:00,2024-07-17 00:00:00,3.1,238.82,6090.0,13350.0,4742.0,5113.0,28.0,20690.0,1.0
43746,2023-12-28 18:00:00,2024-07-17 00:00:00,3.1,234.06,5596.0,13028.0,5111.0,5114.0,32.0,19716.0,0.0
43747,2023-12-28 19:00:00,2024-07-17 00:00:00,3.1,235.3,5554.0,12622.0,5716.0,5115.0,36.0,18272.0,0.0
43748,2023-12-28 20:00:00,2024-07-17 00:00:00,3.1,236.72,5554.0,12362.0,6455.0,5115.0,63.0,16924.0,0.0
43749,2023-12-28 21:00:00,2024-07-17 00:00:00,3.1,241.25,5552.0,12426.0,7559.0,5114.0,49.0,14986.0,0.0
43750,2023-12-28 22:00:00,2024-07-17 00:00:00,3.1,231.8,5456.0,11668.0,9216.0,5114.0,43.0,14156.0,0.0
43751,2023-12-28 23:00:00,2024-07-17 00:00:00,3.1,183.04,5504.0,7185.0,11017.0,5114.0,98.0,17487.0,16.0
