Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
39384,2023-06-30 00:00:00,2024-07-17 00:00:00,3.1,139.33,10313.0,8496.0,21925.0,4639.0,215.0,33498.0,86.0
39385,2023-06-30 01:00:00,2024-07-17 00:00:00,3.1,128.63,10454.0,5318.0,22915.0,4641.0,194.0,33836.0,85.0
39386,2023-06-30 02:00:00,2024-07-17 00:00:00,3.1,115.13,10835.0,732.0,22430.0,4642.0,405.0,35013.0,45.0
39387,2023-06-30 03:00:00,2024-07-17 00:00:00,3.1,116.28,10944.0,5.0,21083.0,4643.0,431.0,34477.0,10.0
39388,2023-06-30 04:00:00,2024-07-17 00:00:00,3.1,118.95,10564.0,5.0,21393.0,4645.0,181.0,30760.0,10.0
39389,2023-06-30 05:00:00,2024-07-17 00:00:00,3.1,122.56,10213.0,2.0,21489.0,4646.0,135.0,26887.0,10.0
39390,2023-06-30 06:00:00,2024-07-17 00:00:00,3.1,124.07,9702.0,0.0,21388.0,4647.0,102.0,23629.0,10.0
39391,2023-06-30 07:00:00,2024-07-17 00:00:00,3.1,114.46,8501.0,0.0,21352.0,4648.0,76.0,21911.0,10.0
39392,2023-06-30 08:00:00,2024-07-17 00:00:00,3.1,94.29,6691.0,0.0,21638.0,4648.0,113.0,20926.0,17.0
39393,2023-06-30 09:00:00,2024-07-17 00:00:00,3.1,86.09,5941.0,0.0,21655.0,4649.0,100.0,20220.0,21.0
39394,2023-06-30 10:00:00,2024-07-17 00:00:00,3.1,86.53,5912.0,0.0,21118.0,4650.0,110.0,20189.0,9.0
39395,2023-06-30 11:00:00,2024-07-17 00:00:00,3.1,95.3,6534.0,0.0,19478.0,4651.0,130.0,21359.0,9.0
39396,2023-06-30 12:00:00,2024-07-17 00:00:00,3.1,107.38,7410.0,71.0,18469.0,4652.0,100.0,22028.0,9.0
39397,2023-06-30 13:00:00,2024-07-17 00:00:00,3.1,123.91,7442.0,2718.0,16798.0,4653.0,97.0,22088.0,9.0
39398,2023-06-30 14:00:00,2024-07-17 00:00:00,3.1,142.33,6911.0,7705.0,17346.0,4653.0,66.0,20279.0,9.0
39399,2023-06-30 15:00:00,2024-07-17 00:00:00,3.1,143.44,6578.0,9985.0,19649.0,4653.0,142.0,19688.0,28.0
39400,2023-06-30 16:00:00,2024-07-17 00:00:00,3.1,150.56,7461.0,10794.0,18499.0,4652.0,143.0,22717.0,28.0
39401,2023-06-30 17:00:00,2024-07-17 00:00:00,3.1,161.42,8770.0,11540.0,17010.0,4651.0,179.0,25668.0,29.0
39402,2023-06-30 18:00:00,2024-07-17 00:00:00,3.1,165.39,9761.0,11750.0,16092.0,4650.0,144.0,28814.0,28.0
39403,2023-06-30 19:00:00,2024-07-17 00:00:00,3.1,169.31,10728.0,11971.0,15629.0,4648.0,196.0,31210.0,27.0
39404,2023-06-30 20:00:00,2024-07-17 00:00:00,3.1,168.03,11201.0,11750.0,15739.0,4647.0,237.0,33027.0,27.0
39405,2023-06-30 21:00:00,2024-07-17 00:00:00,3.1,161.69,11170.0,11098.0,16557.0,4645.0,253.0,34318.0,55.0
39406,2023-06-30 22:00:00,2024-07-17 00:00:00,3.1,152.42,11026.0,9629.0,18288.0,4643.0,340.0,34508.0,29.0
39407,2023-06-30 23:00:00,2024-07-17 00:00:00,3.1,144.75,11138.0,7557.0,18968.0,4641.0,421.0,35186.0,38.0
