UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-10-12 00:00:00,0.0,741.0,0.0,8066.0,0.0,1308.0,1064.0,0.0,88.0
2023-10-12 01:00:00,0.0,768.0,0.0,8049.0,0.0,1044.0,1056.0,0.0,88.0
2023-10-12 02:00:00,0.0,1221.0,0.0,7880.0,0.0,928.0,1056.0,0.0,88.0
2023-10-12 03:00:00,0.0,1818.0,0.0,8147.0,0.0,1204.0,1056.0,0.0,88.0
2023-10-12 04:00:00,0.0,3163.0,0.0,8919.0,0.0,1660.0,1040.0,0.0,88.0
2023-10-12 05:00:00,0.0,4594.0,0.0,11030.0,164.0,1832.0,1040.0,0.0,88.0
2023-10-12 06:00:00,0.0,4803.0,0.0,12291.0,668.0,1756.0,1024.0,0.0,88.0
2023-10-12 07:00:00,0.0,4911.0,0.0,10913.0,1708.0,1356.0,1028.0,0.0,88.0
2023-10-12 08:00:00,0.0,5012.0,0.0,10119.0,2924.0,1420.0,1052.0,0.0,88.0
2023-10-12 09:00:00,0.0,5136.0,0.0,9568.0,3892.0,860.0,1088.0,0.0,88.0
2023-10-12 10:00:00,0.0,5266.0,0.0,9522.0,4448.0,948.0,1128.0,0.0,88.0
2023-10-12 11:00:00,0.0,4865.0,0.0,9269.0,4392.0,1768.0,1140.0,0.0,88.0
2023-10-12 12:00:00,0.0,4964.0,0.0,9096.0,3768.0,2088.0,1148.0,0.0,88.0
2023-10-12 13:00:00,0.0,5052.0,0.0,9640.0,2760.0,1724.0,1136.0,0.0,88.0
2023-10-12 14:00:00,0.0,5691.0,0.0,10470.0,1600.0,1060.0,1112.0,0.0,88.0
2023-10-12 15:00:00,0.0,6297.0,0.0,12043.0,604.0,708.0,1060.0,0.0,88.0
2023-10-12 16:00:00,0.0,6333.0,0.0,13667.0,68.0,456.0,1020.0,0.0,88.0
2023-10-12 17:00:00,0.0,6312.0,0.0,14076.0,0.0,552.0,1020.0,0.0,88.0
2023-10-12 18:00:00,0.0,6309.0,0.0,13018.0,0.0,528.0,1028.0,0.0,88.0
2023-10-12 19:00:00,0.0,6418.0,0.0,11366.0,0.0,644.0,1040.0,0.0,88.0
2023-10-12 20:00:00,0.0,5181.0,0.0,10304.0,0.0,468.0,1040.0,0.0,88.0
2023-10-12 21:00:00,0.0,4766.0,0.0,9682.0,0.0,728.0,1056.0,0.0,88.0
2023-10-12 22:00:00,0.0,2572.0,0.0,8599.0,0.0,476.0,1104.0,0.0,88.0
2023-10-12 23:00:00,0.0,1166.0,0.0,8418.0,0.0,424.0,1104.0,0.0,88.0
