Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
37392,2023-04-08 00:00:00,2024-07-17 00:00:00,3.1,177.02,0.0,5359.0,0.0,11421.0,0.0,216.0,1136.0,0.0,88.0
37393,2023-04-08 01:00:00,2024-07-17 00:00:00,3.1,177.71,0.0,5285.0,0.0,11297.0,0.0,116.0,1136.0,0.0,88.0
37394,2023-04-08 02:00:00,2024-07-17 00:00:00,3.1,182.07,0.0,5442.0,0.0,11075.0,0.0,152.0,1152.0,0.0,88.0
37395,2023-04-08 03:00:00,2024-07-17 00:00:00,3.1,180.45,0.0,5318.0,0.0,11023.0,0.0,144.0,1152.0,0.0,88.0
37396,2023-04-08 04:00:00,2024-07-17 00:00:00,3.1,171.37,0.0,5303.0,0.0,11994.0,96.0,144.0,1136.0,0.0,88.0
37397,2023-04-08 05:00:00,2024-07-17 00:00:00,3.1,161.25,0.0,5196.0,0.0,12974.0,264.0,148.0,1136.0,0.0,88.0
37398,2023-04-08 06:00:00,2024-07-17 00:00:00,3.1,156.24,0.0,5158.0,0.0,13358.0,680.0,76.0,1136.0,0.0,88.0
37399,2023-04-08 07:00:00,2024-07-17 00:00:00,3.1,150.66,0.0,5155.0,0.0,13736.0,1336.0,48.0,1136.0,0.0,88.0
37400,2023-04-08 08:00:00,2024-07-17 00:00:00,3.1,149.02,0.0,5125.0,0.0,13419.0,1992.0,32.0,1152.0,0.0,88.0
37401,2023-04-08 09:00:00,2024-07-17 00:00:00,3.1,147.61,0.0,4883.0,0.0,12594.0,2456.0,48.0,1152.0,0.0,88.0
37402,2023-04-08 10:00:00,2024-07-17 00:00:00,3.1,147.08,0.0,4837.0,0.0,12239.0,2848.0,52.0,1168.0,0.0,88.0
37403,2023-04-08 11:00:00,2024-07-17 00:00:00,3.1,144.82,0.0,4545.0,0.0,11566.0,3112.0,68.0,1168.0,0.0,88.0
37404,2023-04-08 12:00:00,2024-07-17 00:00:00,3.1,145.37,0.0,4459.0,0.0,11201.0,3140.0,72.0,1168.0,0.0,88.0
37405,2023-04-08 13:00:00,2024-07-17 00:00:00,3.1,154.45,0.0,4846.0,0.0,11067.0,2816.0,72.0,1168.0,0.0,88.0
37406,2023-04-08 14:00:00,2024-07-17 00:00:00,3.1,161.46,0.0,5153.0,0.0,11345.0,2184.0,44.0,1168.0,0.0,88.0
37407,2023-04-08 15:00:00,2024-07-17 00:00:00,3.1,163.01,0.0,5335.0,0.0,12154.0,1380.0,116.0,1168.0,0.0,88.0
37408,2023-04-08 16:00:00,2024-07-17 00:00:00,3.1,153.34,0.0,5359.0,0.0,14273.0,568.0,240.0,1168.0,0.0,88.0
37409,2023-04-08 17:00:00,2024-07-17 00:00:00,3.1,154.39,0.0,5459.0,0.0,14457.0,144.0,472.0,1168.0,0.0,88.0
37410,2023-04-08 18:00:00,2024-07-17 00:00:00,3.1,151.6,0.0,5472.0,0.0,15118.0,0.0,444.0,1168.0,0.0,88.0
37411,2023-04-08 19:00:00,2024-07-17 00:00:00,3.1,156.53,0.0,5578.0,0.0,14485.0,0.0,508.0,1168.0,0.0,88.0
37412,2023-04-08 20:00:00,2024-07-17 00:00:00,3.1,158.55,0.0,5657.0,0.0,14138.0,0.0,704.0,1168.0,0.0,88.0
37413,2023-04-08 21:00:00,2024-07-17 00:00:00,3.1,166.18,0.0,5740.0,0.0,13382.0,0.0,500.0,1168.0,0.0,88.0
37414,2023-04-08 22:00:00,2024-07-17 00:00:00,3.1,176.17,0.0,5794.0,0.0,12379.0,0.0,264.0,1168.0,0.0,88.0
37415,2023-04-08 23:00:00,2024-07-17 00:00:00,3.1,185.98,0.0,5814.0,0.0,11274.0,0.0,216.0,1164.0,0.0,88.0
