Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
39936,2023-07-23 00:00:00,2024-07-17 00:00:00,3.1,3.07,0.0,0.0,0.0,15045.0,0.0,600.0,764.0,0.0,88.0
39937,2023-07-23 01:00:00,2024-07-17 00:00:00,3.1,3.05,0.0,0.0,0.0,15204.0,0.0,532.0,764.0,0.0,88.0
39938,2023-07-23 02:00:00,2024-07-17 00:00:00,3.1,3.15,0.0,0.0,0.0,14870.0,0.0,352.0,768.0,0.0,88.0
39939,2023-07-23 03:00:00,2024-07-17 00:00:00,3.1,3.19,0.0,0.0,0.0,14603.0,108.0,300.0,768.0,0.0,88.0
39940,2023-07-23 04:00:00,2024-07-17 00:00:00,3.1,3.17,0.0,0.0,0.0,14496.0,368.0,244.0,764.0,0.0,88.0
39941,2023-07-23 05:00:00,2024-07-17 00:00:00,3.1,2.91,0.0,0.0,0.0,14987.0,1216.0,360.0,752.0,0.0,88.0
39942,2023-07-23 06:00:00,2024-07-17 00:00:00,3.1,2.6,0.0,0.0,0.0,15627.0,2748.0,240.0,752.0,0.0,88.0
39943,2023-07-23 07:00:00,2024-07-17 00:00:00,3.1,2.35,0.0,0.0,0.0,15632.0,4624.0,404.0,756.0,0.0,88.0
39944,2023-07-23 08:00:00,2024-07-17 00:00:00,3.1,2.14,0.0,0.0,0.0,15434.0,6352.0,1040.0,768.0,0.0,88.0
39945,2023-07-23 09:00:00,2024-07-17 00:00:00,3.1,2.0,0.0,0.0,0.0,15452.0,7460.0,1548.0,784.0,0.0,88.0
39946,2023-07-23 10:00:00,2024-07-17 00:00:00,3.1,1.98,0.0,0.0,0.0,15304.0,8028.0,1376.0,784.0,0.0,88.0
39947,2023-07-23 11:00:00,2024-07-17 00:00:00,3.1,1.97,0.0,0.0,0.0,14972.0,8020.0,1800.0,784.0,0.0,88.0
39948,2023-07-23 12:00:00,2024-07-17 00:00:00,3.1,1.97,0.0,0.0,0.0,14634.0,7576.0,2636.0,784.0,0.0,88.0
39949,2023-07-23 13:00:00,2024-07-17 00:00:00,3.1,1.97,0.0,0.0,0.0,13843.0,6648.0,4296.0,768.0,0.0,88.0
39950,2023-07-23 14:00:00,2024-07-17 00:00:00,3.1,2.05,0.0,0.0,0.0,13633.0,5408.0,4836.0,768.0,0.0,88.0
39951,2023-07-23 15:00:00,2024-07-17 00:00:00,3.1,2.15,0.0,0.0,0.0,13759.0,3900.0,4988.0,768.0,0.0,88.0
39952,2023-07-23 16:00:00,2024-07-17 00:00:00,3.1,2.2,0.0,0.0,0.0,13812.0,2128.0,6220.0,768.0,0.0,88.0
39953,2023-07-23 17:00:00,2024-07-17 00:00:00,3.1,2.26,0.0,0.0,0.0,14959.0,820.0,5772.0,768.0,0.0,88.0
39954,2023-07-23 18:00:00,2024-07-17 00:00:00,3.1,2.27,0.0,0.0,0.0,16057.0,220.0,5220.0,752.0,0.0,88.0
39955,2023-07-23 19:00:00,2024-07-17 00:00:00,3.1,2.19,0.0,0.0,0.0,16860.0,0.0,5384.0,752.0,0.0,88.0
39956,2023-07-23 20:00:00,2024-07-17 00:00:00,3.1,2.2,0.0,0.0,0.0,16439.0,0.0,5740.0,752.0,0.0,88.0
39957,2023-07-23 21:00:00,2024-07-17 00:00:00,3.1,2.39,0.0,0.0,0.0,15750.0,0.0,4576.0,752.0,0.0,88.0
39958,2023-07-23 22:00:00,2024-07-17 00:00:00,3.1,2.88,0.0,0.0,0.0,14319.0,0.0,2436.0,752.0,0.0,88.0
39959,2023-07-23 23:00:00,2024-07-17 00:00:00,3.1,3.0,0.0,0.0,0.0,14163.0,0.0,1852.0,752.0,0.0,88.0
