UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-07-12 00:00:00,0.0,0.0,0.0,13744.0,0.0,4648.0,752.0,0.0,88.0
2023-07-12 01:00:00,0.0,0.0,0.0,13875.0,0.0,4956.0,752.0,0.0,88.0
2023-07-12 02:00:00,0.0,0.0,0.0,14608.0,0.0,3564.0,736.0,0.0,88.0
2023-07-12 03:00:00,0.0,0.0,0.0,14871.0,132.0,3008.0,736.0,0.0,88.0
2023-07-12 04:00:00,0.0,63.0,0.0,16809.0,312.0,1068.0,736.0,0.0,88.0
2023-07-12 05:00:00,0.0,650.0,0.0,17468.0,860.0,524.0,736.0,0.0,88.0
2023-07-12 06:00:00,0.0,844.0,0.0,17051.0,1872.0,636.0,748.0,0.0,88.0
2023-07-12 07:00:00,0.0,1017.0,0.0,16962.0,3032.0,400.0,764.0,0.0,88.0
2023-07-12 08:00:00,0.0,1715.0,0.0,16719.0,4108.0,312.0,776.0,0.0,88.0
2023-07-12 09:00:00,0.0,1727.0,0.0,16409.0,4772.0,200.0,784.0,0.0,88.0
2023-07-12 10:00:00,0.0,1334.0,0.0,15990.0,5068.0,356.0,784.0,0.0,88.0
2023-07-12 11:00:00,0.0,1630.0,0.0,16137.0,4876.0,688.0,784.0,0.0,88.0
2023-07-12 12:00:00,0.0,2760.0,0.0,15886.0,3944.0,948.0,784.0,0.0,88.0
2023-07-12 13:00:00,0.0,2829.0,0.0,15969.0,2872.0,1252.0,784.0,0.0,88.0
2023-07-12 14:00:00,0.0,2812.0,0.0,16138.0,1828.0,1576.0,780.0,0.0,88.0
2023-07-12 15:00:00,0.0,3724.0,0.0,16344.0,1188.0,1756.0,768.0,0.0,88.0
2023-07-12 16:00:00,0.0,3602.0,0.0,16137.0,804.0,1364.0,752.0,0.0,88.0
2023-07-12 17:00:00,0.0,3377.0,0.0,17183.0,416.0,1092.0,736.0,0.0,88.0
2023-07-12 18:00:00,0.0,2278.0,0.0,17396.0,212.0,1808.0,724.0,0.0,88.0
2023-07-12 19:00:00,0.0,2147.0,0.0,17967.0,0.0,2576.0,720.0,0.0,88.0
2023-07-12 20:00:00,0.0,1626.0,0.0,17084.0,0.0,5884.0,720.0,0.0,88.0
2023-07-12 21:00:00,0.0,231.0,0.0,15382.0,0.0,7160.0,720.0,0.0,88.0
2023-07-12 22:00:00,0.0,0.0,0.0,16282.0,0.0,2692.0,704.0,0.0,88.0
2023-07-12 23:00:00,0.0,0.0,0.0,15292.0,0.0,2100.0,704.0,0.0,88.0
