Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
43080,2023-12-01 00:00:00,2024-07-17 00:00:00,3.1,193.3,0.0,8779.0,0.0,15745.0,0.0,104.0,960.0,0.0,88.0
43081,2023-12-01 01:00:00,2024-07-17 00:00:00,3.1,191.84,0.0,8520.0,0.0,15559.0,0.0,56.0,956.0,0.0,88.0
43082,2023-12-01 02:00:00,2024-07-17 00:00:00,3.1,194.32,0.0,8641.0,0.0,15426.0,0.0,32.0,944.0,0.0,88.0
43083,2023-12-01 03:00:00,2024-07-17 00:00:00,3.1,194.21,0.0,8688.0,0.0,15485.0,0.0,68.0,944.0,0.0,88.0
43084,2023-12-01 04:00:00,2024-07-17 00:00:00,3.1,206.73,0.0,10012.0,0.0,15859.0,0.0,16.0,928.0,0.0,88.0
43085,2023-12-01 05:00:00,2024-07-17 00:00:00,3.1,220.99,0.0,12108.0,0.0,16770.0,0.0,20.0,928.0,0.0,88.0
43086,2023-12-01 06:00:00,2024-07-17 00:00:00,3.1,211.64,0.0,12234.0,0.0,18336.0,104.0,36.0,912.0,0.0,88.0
43087,2023-12-01 07:00:00,2024-07-17 00:00:00,3.1,200.19,0.0,12324.0,0.0,20412.0,280.0,16.0,912.0,0.0,88.0
43088,2023-12-01 08:00:00,2024-07-17 00:00:00,3.1,198.84,0.0,12328.0,0.0,20488.0,480.0,32.0,912.0,0.0,88.0
43089,2023-12-01 09:00:00,2024-07-17 00:00:00,3.1,196.27,0.0,12346.0,0.0,20798.0,748.0,32.0,924.0,0.0,88.0
43090,2023-12-01 10:00:00,2024-07-17 00:00:00,3.1,196.98,0.0,12431.0,0.0,20632.0,908.0,56.0,928.0,0.0,88.0
43091,2023-12-01 11:00:00,2024-07-17 00:00:00,3.1,197.74,0.0,12411.0,0.0,20325.0,928.0,152.0,928.0,0.0,88.0
43092,2023-12-01 12:00:00,2024-07-17 00:00:00,3.1,199.59,0.0,12442.0,0.0,20022.0,732.0,300.0,928.0,0.0,88.0
43093,2023-12-01 13:00:00,2024-07-17 00:00:00,3.1,198.91,0.0,12507.0,0.0,20482.0,480.0,304.0,928.0,0.0,88.0
43094,2023-12-01 14:00:00,2024-07-17 00:00:00,3.1,198.95,0.0,12494.0,0.0,20533.0,304.0,372.0,920.0,0.0,88.0
43095,2023-12-01 15:00:00,2024-07-17 00:00:00,3.1,198.39,0.0,12575.0,0.0,20827.0,24.0,560.0,928.0,0.0,88.0
43096,2023-12-01 16:00:00,2024-07-17 00:00:00,3.1,197.36,0.0,12562.0,0.0,20965.0,0.0,624.0,928.0,0.0,88.0
43097,2023-12-01 17:00:00,2024-07-17 00:00:00,3.1,196.1,0.0,12076.0,0.0,20534.0,0.0,492.0,928.0,0.0,88.0
43098,2023-12-01 18:00:00,2024-07-17 00:00:00,3.1,206.28,0.0,12640.0,0.0,19426.0,0.0,568.0,936.0,0.0,88.0
43099,2023-12-01 19:00:00,2024-07-17 00:00:00,3.1,208.1,0.0,12698.0,0.0,18947.0,0.0,788.0,944.0,0.0,88.0
43100,2023-12-01 20:00:00,2024-07-17 00:00:00,3.1,211.93,0.0,12712.0,0.0,18258.0,0.0,816.0,960.0,0.0,88.0
43101,2023-12-01 21:00:00,2024-07-17 00:00:00,3.1,212.47,0.0,12677.0,0.0,17992.0,0.0,928.0,960.0,0.0,88.0
43102,2023-12-01 22:00:00,2024-07-17 00:00:00,3.1,199.13,0.0,10886.0,0.0,17319.0,0.0,1100.0,960.0,0.0,88.0
43103,2023-12-01 23:00:00,2024-07-17 00:00:00,3.1,198.34,0.0,10743.0,0.0,17063.0,0.0,1252.0,1004.0,0.0,88.0
