,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2023-08-15 00:00:00,2023-08-18 21:41:24,3.0,259.44,1.0,10230.0,3301.0,5.0,1588.0,10.0,190.0,596.0
1,2023-08-15 01:00:00,2023-08-18 21:41:24,3.0,256.64,0.0,10140.0,3301.0,5.0,1715.0,3.0,207.0,600.0
2,2023-08-15 02:00:00,2023-08-18 21:41:24,3.0,263.15,0.0,9863.0,3304.0,5.0,1150.0,0.0,255.0,592.0
3,2023-08-15 03:00:00,2023-08-18 21:41:24,3.0,260.46,0.0,8827.0,3290.0,5.0,921.0,0.0,230.0,601.0
4,2023-08-15 04:00:00,2023-08-18 21:41:24,3.0,252.48,0.0,7804.0,3294.0,3.0,910.0,0.0,198.0,601.0
5,2023-08-15 05:00:00,2023-08-18 21:41:24,3.0,246.67,0.0,7022.0,3298.0,0.0,854.0,0.0,171.0,610.0
6,2023-08-15 06:00:00,2023-08-18 21:41:24,3.0,242.61,0.0,6542.0,3299.0,0.0,810.0,0.0,151.0,602.0
7,2023-08-15 07:00:00,2023-08-18 21:41:24,3.0,242.51,0.0,6493.0,3317.0,0.0,809.0,0.0,117.0,605.0
8,2023-08-15 08:00:00,2023-08-18 21:41:24,3.0,243.68,0.0,6479.0,3310.0,0.0,806.0,0.0,57.0,599.0
9,2023-08-15 09:00:00,2023-08-18 21:41:24,3.0,244.27,0.0,6577.0,3311.0,0.0,854.0,0.0,45.0,609.0
10,2023-08-15 10:00:00,2023-08-18 21:41:24,3.0,242.97,0.0,6528.0,3316.0,0.0,895.0,0.0,44.0,616.0
11,2023-08-15 11:00:00,2023-08-18 21:41:24,3.0,247.67,0.0,7135.0,3328.0,0.0,931.0,1.0,69.0,609.0
12,2023-08-15 12:00:00,2023-08-18 21:41:24,3.0,254.47,0.0,7897.0,3322.0,0.0,926.0,13.0,85.0,604.0
13,2023-08-15 13:00:00,2023-08-18 21:41:24,3.0,258.88,0.0,8439.0,3319.0,12.0,945.0,38.0,72.0,610.0
14,2023-08-15 14:00:00,2023-08-18 21:41:24,3.0,259.82,0.0,8623.0,3314.0,14.0,961.0,55.0,66.0,603.0
15,2023-08-15 15:00:00,2023-08-18 21:41:24,3.0,261.87,0.0,9022.0,3323.0,1.0,972.0,84.0,57.0,594.0
16,2023-08-15 16:00:00,2023-08-18 21:41:24,3.0,262.9,0.0,9147.0,3305.0,3.0,963.0,111.0,54.0,594.0
17,2023-08-15 17:00:00,2023-08-18 21:41:24,3.0,258.66,0.0,8794.0,3313.0,3.0,1020.0,142.0,51.0,604.0
18,2023-08-15 18:00:00,2023-08-18 21:41:24,3.0,258.94,0.0,8825.0,3311.0,3.0,1011.0,160.0,42.0,604.0
19,2023-08-15 19:00:00,2023-08-18 21:41:24,3.0,259.78,0.0,8971.0,3304.0,3.0,1019.0,173.0,29.0,591.0
20,2023-08-15 20:00:00,2023-08-18 21:41:24,3.0,246.33,0.0,8594.0,3325.0,3.0,1619.0,158.0,18.0,602.0
21,2023-08-15 21:00:00,2023-08-18 21:41:24,3.0,248.63,0.0,8990.0,3311.0,3.0,1721.0,128.0,13.0,596.0
22,2023-08-15 22:00:00,2023-08-18 21:41:24,3.0,250.36,0.0,9132.0,3314.0,3.0,1745.0,77.0,17.0,607.0
23,2023-08-15 23:00:00,2023-08-18 21:41:24,3.0,251.25,0.0,9000.0,3299.0,3.0,1684.0,29.0,18.0,601.0
