Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
35616,2023-01-24 00:00:00,2024-07-17 00:00:00,3.1,176.42,4060.0,4908.0,0.0,49.0,0.0,625.5,499.0,720.0
35617,2023-01-24 01:00:00,2024-07-17 00:00:00,3.1,178.62,4019.0,4907.0,0.0,50.0,0.0,464.25,498.0,727.0
35618,2023-01-24 02:00:00,2024-07-17 00:00:00,3.1,176.99,3874.0,4905.0,0.0,50.0,0.0,393.625,495.0,720.0
35619,2023-01-24 03:00:00,2024-07-17 00:00:00,3.1,173.7,3668.0,4905.0,0.0,50.0,0.0,351.8125,495.0,717.0
35620,2023-01-24 04:00:00,2024-07-17 00:00:00,3.1,183.98,4099.0,4906.0,0.0,49.0,0.0,343.40625,504.0,780.0
35621,2023-01-24 05:00:00,2024-07-17 00:00:00,3.1,199.82,4895.0,4905.0,0.0,49.0,0.0,316.703125,515.0,861.0
35622,2023-01-24 06:00:00,2024-07-17 00:00:00,3.1,205.13,5133.0,4903.0,0.0,48.0,0.0,299.8515625,539.0,923.0
35623,2023-01-24 07:00:00,2024-07-17 00:00:00,3.1,208.8,5279.0,4902.0,0.0,48.0,1.0,304.42578125,546.0,984.0
35624,2023-01-24 08:00:00,2024-07-17 00:00:00,3.1,210.28,5433.0,4904.0,0.0,48.0,49.0,315.712890625,539.0,997.0
35625,2023-01-24 09:00:00,2024-07-17 00:00:00,3.1,207.8,5357.0,4905.0,0.0,47.0,156.0,332.8564453125,538.0,1017.0
35626,2023-01-24 10:00:00,2024-07-17 00:00:00,3.1,208.44,5347.0,4905.0,0.0,48.0,261.0,219.2854817708333,535.0,1037.0
35627,2023-01-24 11:00:00,2024-07-17 00:00:00,3.1,205.88,5231.0,4903.0,0.0,50.0,330.0,256.1427408854167,531.0,1060.0
35628,2023-01-24 12:00:00,2024-07-17 00:00:00,3.1,204.31,5156.0,4904.0,0.0,51.0,340.0,282.0713704427084,533.0,1063.0
35629,2023-01-24 13:00:00,2024-07-17 00:00:00,3.1,203.23,5138.0,4903.0,0.0,51.0,297.0,365.0356852213542,539.0,1060.0
35630,2023-01-24 14:00:00,2024-07-17 00:00:00,3.1,204.91,5195.0,4901.0,0.0,51.0,184.0,431.0178426106771,540.0,1064.0
35631,2023-01-24 15:00:00,2024-07-17 00:00:00,3.1,205.77,5165.0,4903.0,0.0,51.0,51.0,501.50892130533856,532.0,1068.0
35632,2023-01-24 16:00:00,2024-07-17 00:00:00,3.1,206.19,5398.0,4904.0,0.0,51.0,1.0,605.7544606526693,530.0,1008.0
35633,2023-01-24 17:00:00,2024-07-17 00:00:00,3.1,207.22,5481.0,4904.0,0.0,51.0,0.0,680.3772303263347,530.0,1048.0
35634,2023-01-24 18:00:00,2024-07-17 00:00:00,3.1,206.69,5447.0,4903.0,0.0,51.0,0.0,694.6886151631674,528.0,1051.0
35635,2023-01-24 19:00:00,2024-07-17 00:00:00,3.1,203.2,5306.0,4904.0,0.0,50.0,0.0,715.3443075815837,538.0,1012.0
35636,2023-01-24 20:00:00,2024-07-17 00:00:00,3.1,200.68,5216.0,4904.0,0.0,50.0,0.0,799.6721537907919,544.0,1017.0
35637,2023-01-24 21:00:00,2024-07-17 00:00:00,3.1,196.11,5184.0,4905.0,0.0,50.0,0.0,897.836076895396,506.0,912.0
35638,2023-01-24 22:00:00,2024-07-17 00:00:00,3.1,189.47,4876.0,4907.0,0.0,50.0,0.0,939.418038447698,489.0,855.0
35639,2023-01-24 23:00:00,2024-07-17 00:00:00,3.1,184.49,4816.0,4907.0,0.0,50.0,0.0,955.209019223849,484.0,734.0
