Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
42384,2023-11-02 00:00:00,2024-07-17 00:00:00,3.1,61.75,633.0,3942.0,0.0,46.0,0.0,4041.0,351.0,628.0
42385,2023-11-02 01:00:00,2024-07-17 00:00:00,3.1,60.03,619.0,3941.0,0.0,46.0,0.0,4053.0,355.0,606.0
42386,2023-11-02 02:00:00,2024-07-17 00:00:00,3.1,60.81,610.0,3939.0,0.0,46.0,0.0,4210.0,352.0,644.0
42387,2023-11-02 03:00:00,2024-07-17 00:00:00,3.1,59.47,612.0,3939.0,0.0,46.0,0.0,4218.0,350.0,618.0
42388,2023-11-02 04:00:00,2024-07-17 00:00:00,3.1,61.25,629.0,3942.0,0.0,45.0,0.0,4194.0,358.0,640.0
42389,2023-11-02 05:00:00,2024-07-17 00:00:00,3.1,70.35,651.0,3942.0,0.0,44.0,0.0,3820.0,354.0,751.0
42390,2023-11-02 06:00:00,2024-07-17 00:00:00,3.1,75.74,646.0,3939.0,0.0,44.0,5.0,3783.0,348.0,851.0
42391,2023-11-02 07:00:00,2024-07-17 00:00:00,3.1,76.12,671.0,3943.0,0.0,45.0,375.0,3676.0,319.0,880.0
42392,2023-11-02 08:00:00,2024-07-17 00:00:00,3.1,75.35,663.0,3945.0,0.0,45.0,940.0,3476.0,327.0,926.0
42393,2023-11-02 09:00:00,2024-07-17 00:00:00,3.1,75.66,688.0,3943.0,0.0,45.0,1107.0,3055.0,347.0,882.0
42394,2023-11-02 10:00:00,2024-07-17 00:00:00,3.1,74.56,659.0,3939.0,0.0,44.0,1223.0,3089.0,350.0,899.0
42395,2023-11-02 11:00:00,2024-07-17 00:00:00,3.1,79.52,668.0,3939.0,0.0,40.0,1350.0,2423.0,346.0,908.0
42396,2023-11-02 12:00:00,2024-07-17 00:00:00,3.1,82.53,672.0,3942.0,0.0,42.0,1098.0,2187.0,341.0,883.0
42397,2023-11-02 13:00:00,2024-07-17 00:00:00,3.1,82.84,684.0,3937.0,0.0,42.0,580.0,2782.0,335.0,893.0
42398,2023-11-02 14:00:00,2024-07-17 00:00:00,3.1,82.76,706.0,3936.0,0.0,42.0,225.0,3483.0,326.0,935.0
42399,2023-11-02 15:00:00,2024-07-17 00:00:00,3.1,77.13,703.0,3944.0,0.0,41.0,67.0,3866.0,328.0,864.0
42400,2023-11-02 16:00:00,2024-07-17 00:00:00,3.1,79.33,730.0,3936.0,0.0,40.0,1.0,4085.0,324.0,914.0
42401,2023-11-02 17:00:00,2024-07-17 00:00:00,3.1,79.37,727.0,3934.0,0.0,38.0,0.0,4182.0,315.0,930.0
42402,2023-11-02 18:00:00,2024-07-17 00:00:00,3.1,76.84,709.0,3935.0,0.0,39.0,0.0,4178.0,330.0,891.0
42403,2023-11-02 19:00:00,2024-07-17 00:00:00,3.1,77.24,687.0,3936.0,0.0,40.0,0.0,4124.0,323.0,903.0
42404,2023-11-02 20:00:00,2024-07-17 00:00:00,3.1,76.59,682.0,3937.0,0.0,42.0,0.0,4151.0,333.0,899.0
42405,2023-11-02 21:00:00,2024-07-17 00:00:00,3.1,72.56,683.0,3936.0,0.0,42.0,0.0,4149.0,337.0,818.0
42406,2023-11-02 22:00:00,2024-07-17 00:00:00,3.1,69.71,667.0,3933.0,0.0,42.0,0.0,4080.0,335.0,761.0
42407,2023-11-02 23:00:00,2024-07-17 00:00:00,3.1,61.59,606.0,3932.0,0.0,41.0,0.0,4045.0,335.0,638.0
