Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
42288,2023-10-29 00:00:00,2024-07-17 00:00:00,3.1,709.04,1474.0,528.0,0.0,69.0,0.0,71.0
42289,2023-10-29 01:00:00,2024-07-17 00:00:00,3.1,707.98,1458.0,530.0,0.0,69.0,0.0,74.0
42290,2023-10-29 02:00:00,2024-07-17 00:00:00,3.1,694.8,1237.0,532.0,0.0,69.0,0.0,71.0
42291,2023-10-29 03:00:00,2024-07-17 00:00:00,3.1,691.91,1136.0,535.0,0.0,57.0,0.0,72.0
42292,2023-10-29 04:00:00,2024-07-17 00:00:00,3.1,710.09,1082.0,537.0,0.0,0.0,0.0,73.0
42293,2023-10-29 05:00:00,2024-07-17 00:00:00,3.1,695.59,893.0,542.0,0.0,0.0,0.0,76.0
42294,2023-10-29 06:00:00,2024-07-17 00:00:00,3.1,689.61,801.0,527.0,0.0,0.0,0.0,72.0
42295,2023-10-29 07:00:00,2024-07-17 00:00:00,3.1,677.25,706.0,547.0,0.0,0.0,0.0,72.0
42296,2023-10-29 08:00:00,2024-07-17 00:00:00,3.1,676.34,704.0,552.0,0.0,0.0,0.0,73.0
42297,2023-10-29 09:00:00,2024-07-17 00:00:00,3.1,673.75,674.0,547.0,0.0,0.0,0.0,74.0
42298,2023-10-29 10:00:00,2024-07-17 00:00:00,3.1,679.61,728.0,547.0,0.0,0.0,0.0,74.0
42299,2023-10-29 11:00:00,2024-07-17 00:00:00,3.1,683.82,767.0,545.0,0.0,0.0,0.0,73.0
42300,2023-10-29 12:00:00,2024-07-17 00:00:00,3.1,687.39,834.0,565.0,0.0,0.0,0.0,74.0
42301,2023-10-29 13:00:00,2024-07-17 00:00:00,3.1,675.88,934.0,547.0,0.0,0.0,55.0,73.0
42302,2023-10-29 14:00:00,2024-07-17 00:00:00,3.1,638.75,999.0,540.0,0.0,0.0,177.0,71.0
42303,2023-10-29 15:00:00,2024-07-17 00:00:00,3.1,627.48,1007.0,525.0,0.0,0.0,218.0,73.0
42304,2023-10-29 16:00:00,2024-07-17 00:00:00,3.1,634.12,1075.0,526.0,0.0,0.0,219.0,76.0
42305,2023-10-29 17:00:00,2024-07-17 00:00:00,3.1,649.67,1193.0,519.0,0.0,0.0,205.0,72.0
42306,2023-10-29 18:00:00,2024-07-17 00:00:00,3.1,664.53,1367.0,512.0,0.0,0.0,203.0,73.0
42307,2023-10-29 19:00:00,2024-07-17 00:00:00,3.1,650.53,1436.0,510.0,0.0,62.0,209.0,79.0
42308,2023-10-29 20:00:00,2024-07-17 00:00:00,3.1,648.03,1440.0,508.0,0.0,67.0,215.0,79.0
42309,2023-10-29 21:00:00,2024-07-17 00:00:00,3.1,660.74,1488.0,525.0,0.0,66.0,176.0,78.0
42310,2023-10-29 22:00:00,2024-07-17 00:00:00,3.1,686.61,1502.0,570.0,0.0,68.0,69.0,78.0
42311,2023-10-29 23:00:00,2024-07-17 00:00:00,3.1,705.87,1509.0,578.0,0.0,66.0,3.0,78.0
